,Unnamed: 0.1,character_name,alias,allegiance,culture,books
0,0,Addam Marbrand,Unknown,"House Marbrand, House Lannister, City Watch",Andals,A Feast for Crows
2,2,Adrack Humble,Unknown,"House Humble, House Greyjoy",Ironborn,A Dance with Dragons
5,5,Aegon Frey,Unknown,"House Frey, House Tully",Riverlands,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Dance with Dragons"
7,7,Aegon I Targaryen,"Aegon the Conqueror, Aegon the Dragonlord, Aegon the Dragon",House Targaryen,Valyrians,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons"
12,12,Aegon Targaryen (son of Aerys II),Unknown,House Targaryen,Crownlander,
19,19,Aemma Arryn,Aemma Targaryen,"House Arryn, House Targaryen","Valyrian, Andal",
20,20,Aemon (wildling),Unknown,Unknown,Unknown,A Feast for Crows
23,23,Aemon Targaryen (Son of Maekar I),"Aemon Targaryen, Uncle Maester","Night's Watch, Maesters, House Targaryen",Valyrians and the Northmen,"A Game of Thrones, A Feast for Crows"
24,24,Aemond Targaryen,"Aemond One-Eye, Aemon The Kinslayer","House Targaryen, Greens",Crownlands,
26,26,Aenys Frey,Unknown,"House Frey, House Tully",Andals,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Dance with Dragons"
28,28,Aerion Targaryen,"Aerion Brightflame, Aerion the Monstrous, The Bright Prince, The Prince Who Thought He Was a Dragon","House Targaryen, Second Sons",Valyrians,"A Clash of Kings, A Storm of Swords, A Dance with Dragons"
30,30,Aeron Greyjoy,Damphair,"House Greyjoy, Drowned Men",Ironborn,A Feast for Crows
31,31,Aeryn Targaryen,Unknown,House Targaryen,Crownlander,
34,34,Aethelmure,Unknown,The Citadel,Unknown,A Game of Thrones
35,35,Aggo,Unknown,"Khal Drogo's khalasar, House Targaryen, The Queensguard",Dothraki,A Game of Thrones
37,37,Aladale Wynch,Unknown,"House Wynch, Night's Watch",Ironborn,A Storm of Swords
42,42,Alannys Harlaw,Unknown,Unknown,Unknown,"A Clash of Kings, A Feast for Crows"
48,48,Albar Royce,Unknown,House Royce of the Gates of the Moon,Valemen,"A Game of Thrones, A Feast for Crows"
49,49,Albett,Pimple,The Night's Watch,Unknown,A Game of Thrones
51,51,Alchemist,Unknown,Unknown,Unknown,A Feast for Crows
52,52,Alekyne Florent,Unknown,House Florent,Unknown,A Storm of Swords
53,53,Alerie Hightower,Unknown,"House Hightower, House Tyrell",Unknown,A Feast for Crows
56,56,Alester Oakheart,Unknown,House Oakheart,Unknown,A Feast for Crows
57,57,Alfyn,Alfyn Crowkiller,"Himself, Mance Rayder",Unknown,A Clash of Kings
60,60,All-for-Joffrey,All-for-Joffrey,Unknown,Unknown,A Clash of Kings
63,63,Alleras,Unknown,Citadel,Dornishmenmen,A Feast for Crows
64,64,Alliser Thorne,Unknown,"House Thorne, The Night's Watch",Crownlander,A Game of Thrones
65,65,Allyria Dayne,Unknown,House Dayne,Dornishmenmen,A Storm of Swords
67,67,Alvyn Sharp,Unknown,House Sharp,Ironborn,A Feast for Crows
68,68,Alyce Graceford,Unknown,"House Graceford, House Tyrell",The Reach,A Feast for Crows
69,69,Alyn,Unknown,House Stark,Northmen,A Game of Thrones
75,75,Alyn Haigh,Unknown,House Haigh,Rivermen,"A Clash of Kings, A Storm of Swords, A Feast for Crows"
77,77,Alyn Orkwood,Orkwood of Orkmont,House Orkwood,Ironborn,A Feast for Crows
78,78,Alyn Stackspear,Unknown,House Stackspear,Unknown,"A Clash of Kings, A Feast for Crows"
88,88,Alysanne (daughter of Aegon IV),Unknown,Faith of the Seven,Crownlander,
91,91,Alysanne Bulwer,Unknown,House Bulwer,Unknown,"A Feast for Crows, A Dance with Dragons"
93,93,Alyssa Blackwood,Unknown,"House Blackwood, House Frey",Riverlander,A Dance with Dragons
97,97,Amerei Frey,Unknown,"House Frey, House Lannister of Darry",Riverlands,"A Clash of Kings, A Storm of Swords, A Feast for Crows"
98,98,Amory Lorch,Unknown,Unknown,Unknown,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows"
100,100,Andar Royce,Unknown,House Royce,Unknown,A Game of Thrones
101,101,Andrey Charlton,Unknown,House Charlton,Unknown,A Storm of Swords
102,102,Andrey Dalt,Drey,House Dalt,Unknown,A Feast for Crows
103,103,Andrik,Andrik the Unsmiling,"House Drumm, House Greyjoy",Ironborn,A Feast for Crows
104,104,Andros Brax,Unknown,House Brax,Unknown,A Game of Thrones
108,108,Anguy,"Anguy the Archer, Archer",The Brotherhood without Banners,Marcher,"A Game of Thrones, A Storm of Swords"
109,109,Annara Farring,Unknown,"House Farring, , House Frey",Crownlander,"A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons"
110,110,Antario Jast,Unknown,House Jast,Unknown,"A Clash of Kings, A Storm of Swords, A Feast for Crows"
111,111,Anya Waynwood,Unknown,"House Waynwood, Lords Declarant",Unknown,"A Game of Thrones, A Feast for Crows"
113,113,Ardrian Celtigar,The Red Crab,"House Celtigar, House Baratheon of King's Landing, House Baratheon of Dragonstone",Valyrians,"A Clash of Kings, A Storm of Swords"
115,115,Areo Hotah,Unknown,House Nymeros Martell,"Free Cities, Norvoshi",A Feast for Crows
117,117,Arianne Martell,Unknown,House Nymeros Martell,Dornishmenmen,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons, The Winds of Winter"
119,119,Armen,Unknown,Unknown,Unknown,A Feast for Crows
121,121,Aron Santagar,Unknown,"House Santagar, House Baratheon of King's Landing",Dornishmen,"A Game of Thrones, A Clash of Kings, A Feast for Crows"
125,125,Arryk,Unknown,House Tyrell,Unknown,A Feast for Crows
129,129,Arstan Selmy,Unknown,House Selmy,Unknown,A Clash of Kings
130,130,Arthur Dayne,Unknown,"House Dayne, Kingsguard",Dornishmenmen,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons"
131,131,Artos Flint,Unknown,First Flints,Northern mountain clans,A Dance with Dragons
133,133,Arwood Frey,Unknown,House Frey,Unknown,A Feast for Crows
134,134,Arwyn Frey,Unknown,House Frey,Rivermen,"A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons"
136,136,Arya Stark,"Arya Underfoot, Arya Horseface, Lumpyface, Lumpyhead, Weasel, The ghost in Harrenhal, Nan, Squab, Nymeria, Salty, Arry, Cat of the Canals, The blind girl, The ugly girl, Beth, Mercy, Rabbitkiller, Wolf girl, Mercedene","House Stark, Faceless Men",Northmen,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons, The Winds of Winter"
137,137,Arys Oakheart,Unknown,"House Oakheart, House Baratheon of King's Landing, Kingsguard",Unknown,"A Game of Thrones, A Clash of Kings, A Feast for Crows"
138,138,Asha Greyjoy,"Esgred, The Kraken's Daughter","House Greyjoy, House Ironmaker",Ironborn,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons, The Winds of Winter"
139,139,Ashara Dayne,The maid with laughing purple eyes,House Dayne,Dornishmenmen,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Dance with Dragons"
141,141,Aurane Waters,The Bastard of Driftmark,"House Velaryon, House Baratheon of King's Landing, House Baratheon of Dragonstone",Valyrians,"A Clash of Kings, A Feast for Crows"
145,145,Azor Ahai,Unknown,Unknown,Unknown,A Clash of Kings
148,148,Baelon Targaryen (son of Viserys I),Heir for a Day,House Targaryen,Crownlander,
149,149,Baelor Blacktyde,Unknown,House Blacktyde,Unknown,A Feast for Crows
151,151,Balaq,Black Balaq,Golden Company,Summer Islander,A Dance with Dragons
152,152,Balerion Otherys,Unknown,Unknown,Braavosi,
153,153,Balman Byrch,Unknown,"House Byrch, House Stokeworth",The Crownlands,A Feast for Crows
154,154,Balon Botley,Unknown,House Botley,Ironborn,A Feast for Crows
155,155,Balon Swann,Unknown,"House Swann, House Baratheon of King's Landing, The Kingsguard",Marcher,"A Game of Thrones, A Feast for Crows"
158,158,Renly Baratheon,"Renly of the House Baratheon, the First of His Name, The King in Highgarden, The King in the South","House Baratheon, House Baratheon of King's Landing",Andals,"A Game of Thrones, A Clash of Kings"
160,160,Barbrey Dustin,Unknown,"House Ryswell, House Dustin",Northmen,"A Feast for Crows, A Dance with Dragons"
162,162,Barra,Unknown,Unknown,Andals,A Game of Thrones
163,163,Barre,Unknown,The Faith of the Seven,Unknown,"A Clash of Kings, A Storm of Swords"
164,164,Barristan Selmy,"Barristan the Bold, Arstan Whitebeard, Ser Grandfather, Barristan the Old, Old Ser","House Selmy, House Targaryen, Queensguard, Kingsguard",Andals,A Game of Thrones
166,166,Bass,Unknown,The Night's Watch,Unknown,A Game of Thrones
168,168,Bella,Unknown,Unknown,Unknown,A Storm of Swords
169,169,Bellanora Otherys,Black Pearl of Braavos,Unknown,Braavosi,A Feast for Crows
171,171,Bellegere Otherys (courtesan),"Black Pearl of Braavos, Brown Pearl",Unknown,Braavosi,A Feast for Crows
177,177,Benfred Tallhart,Unknown,"House Tallhart, The Wild Hares",Northmen,A Clash of Kings
178,178,Benfrey Frey,Unknown,House Frey,Rivermen,"A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons"
180,180,Benjen Stark,"Uncle Benjen, Ben Stark, The Young Pup","House Stark, Night's Watch",Northmen,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons"
188,188,Beren Tallhart,Unknown,House Tallhart,Northmen,"A Clash of Kings, A Feast for Crows"
189,189,Berena Hornwood,Unknown,"House Hornwood, House Tallhart",Northmen,A Feast for Crows
190,190,Beric Dondarrion,"The Lightning Lord, Lord Derik, The Wisp of the Wood, The Scarecrow Knight, The Lord of Corpses","House Dondarrion, Brotherhood Without Banners, House Baratheon",Andals,"A Game of Thrones, A Clash of Kings"
192,192,Beron Blacktyde,Blind Beron Blacktyde,"House Blacktyde, Drowned Men",Unknown,"A Feast for Crows, A Dance with Dragons"
196,196,Beth Cassel,Unknown,"House Cassel, House Stark",Northmen,A Game of Thrones
197,197,Bethany Blackwood,Unknown,House Blackwood,Unknown,A Dance with Dragons
203,203,Biter,Unknown,Unknown,Unknown,"A Clash of Kings, A Feast for Crows"
204,204,Black Maris,Unknown,Unknown,Free Folk,A Dance with Dragons
207,207,Ramsay Bolton,"Ramsay Snow, Lord Snow, The Bastard of Bolton, The Bastard of the Dreadfort, Reek, Red Helm, Monster","House Bolton, House Bolton of Winterfell, House Stark",Northmen,"A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons, The Winds of Winter"
208,208,Boremund Harlaw,Boremund the Blue,House Harlaw of Harridan Hill,Unknown,A Feast for Crows
209,209,Boros Blount,Unknown,"House Blount, House Baratheon, Kingsguard",Stormlander,"A Game of Thrones, A Clash of Kings, A Feast for Crows"
212,212,Bowen Marsh,The Old Pomegranate,"House Marsh, The Night's Watch",Northmen,"A Game of Thrones, A Storm of Swords, A Dance with Dragons"
213,213,Bran Stark,"Bran Stark, Bran the Broken, The Winged Wolf","House Stark, Three-Eyed Crow",Northmen,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons, The Winds of Winter"
220,220,Brandon Tallhart,Unknown,House Tallhart,Northmen,A Feast for Crows
222,222,Brella,Unknown,"House Baratheon, House Stark",Unknown,A Feast for Crows
223,223,Brienne Tarth,"Brienne of Tarth, The Maid of Tarth, Brienne the Beauty, Brienne the Blue","House Tarth, House Tully, House Baratheon, Rainbow Guard",Andals,"A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons"
224,224,Bronn,"Ser Bronn of the Blackwater, Lord Stokeworth","House Lannister, The City Watch of King's Landing, House Stokeworth",Unknown,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons, The Winds of Winter"
225,225,Brus Buckler,Unknown,"House Buckler, House Baratheon of Dragonstone, The Queen's men",Stormlander,A Dance with Dragons
227,227,Bryce Caron,Bryce the Orange,"House Caron, The Rainbow Guard, House Baratheon of Dragonstone",Marcher,A Game of Thrones
230,230,Brynden Rivers,"Lord Bloodraven, The white worm, The last greenseer, The Three-Eyed Crow, Lord Rivers","House Targaryen[6], Night's Watch[9]",Valyrian,"A Feast for Crows, A Dance with Dragons"
231,231,Brynden Tully,"The Blackfish, Brynden Blackfish, Brynden the Blackfish","House Tully, House Stark, House Arryn",Andals,"A Game of Thrones, A Storm of Swords, A Feast for Crows"
234,234,Burton Crakehall,Unknown,House Crakehall,Unknown,"A Game of Thrones, A Clash of Kings"
235,235,Burton Humble,Unknown,House Humble,Ironborn,A Dance with Dragons
236,236,Byan Votyris,Unknown,Unknown,Norvoshi,A Game of Thrones
237,237,Byron,Byron the Beautiful,House Baelish,Unknown,A Feast for Crows
239,239,Cadwyl,Unknown,House Greyjoy,Ironborn,A Clash of Kings
240,240,Caleotte,Unknown,Unknown,Unknown,A Feast for Crows
242,242,Captain's Sister,Unknown,Herself,Unknown,A Feast for Crows
246,246,Catelyn Stark,"Catelyn Tully, Cat, Lady Stoneheart, The Silent Sister, Mother Merciless, The Hangwoman","House Tully, House Stark, Brotherhood Without Banners",Andals,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons, The Winds of Winter"
247,247,Catspaw,Unknown,Unknown,Unknown,A Game of Thrones
248,248,Cayn,Unknown,House Stark,Northmen,A Game of Thrones
249,249,Cedric Payne,Unknown,House Payne,Andals,A Game of Thrones
251,251,Cerenna Lannister,Unknown,House Lannister,Westermen,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons"
253,253,Cersei Lannister,Cersei the Lioness,"House Lannister, House Baratheon of King's Landing",Westermen,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons, The Winds of Winter"
254,254,Ceryse Hightower,"Queen of the Seven Kingdoms, Lady, Ceryse Targaryen","House Targaryen, House Hightower",Reach,
257,257,Chataya,Unknown,Unknown,Unknown,"A Game of Thrones, A Clash of Kings"
258,258,Chayle,Unknown,"House Stark, Faith of the Seven",Northmen,A Game of Thrones
260,260,Chiggen,Unknown,Unknown,Unknown,A Game of Thrones
263,263,Clayton Suggs,Unknown,"House Suggs, House Baratheon of Dragonstone",Crownlander,A Dance with Dragons
265,265,Clement Piper,Unknown,"House Piper, House Tully, House Baelish",Riverlands,"A Game of Thrones, A Feast for Crows"
266,266,Cleos Frey,Unknown,"House Frey, House Lannister",Westman,"A Clash of Kings, A Storm of Swords"
267,267,Cletus Yronwood,Unknown,House Yronwood,Dornishmenmen,A Dance with Dragons
269,269,Clydas,Unknown,Night's Watch,Unknown,A Feast for Crows
270,270,Cohollo,Unknown,Khal Drogo,Dothraki,A Game of Thrones
274,274,Colmar Frey,Unknown,House Frey,Rivermen,"A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons"
279,279,Cregan Karstark,Unknown,House Karstark,Northmen,A Dance with Dragons
282,282,Creighton Longbough,Unknown,Himself,Unknown,A Feast for Crows
283,283,Cressen,Unknown,Unknown,Unknown,"A Clash of Kings, A Storm of Swords"
289,289,Daario Naharis,Unknown,"House Targaryen, Stormcrows",Tyroshi,"A Storm of Swords, A Feast for Crows, A Dance with Dragons, The Winds of Winter"
290,290,Dacey Mormont,Unknown,House Mormont,Northmen,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons"
291,291,Dacks,Unknown,House Redfort,Unknown,A Game of Thrones
292,292,Daegon Shepherd,The Black Shepherd,House Shepherd,Ironborn,A Dance with Dragons
294,294,Daella Targaryen (daughter of Maekar I),Unknown,House Targaryen,Crownlander,A Feast for Crows
298,298,Daenerys I Targaryen,Dany,"House Targaryen, Drogo's Khalasar",Valyrians,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons, The Winds of Winter"
300,300,Daenora Targaryen,Unknown,House Targaryen,Crownlander,
303,303,Daeron Targaryen (son of Aegon V),Unknown,House Targaryen,Crownlander,
304,304,Daeron Targaryen (son of Aerys II),Unknown,House Targaryen,Crownlander,
308,308,Dagmer,Dagmer Cleftjaw,House Greyjoy,Ironborn,"A Clash of Kings, A Storm of Swords"
309,309,Dagon Codd,Unknown,House Codd,Ironborn,A Dance with Dragons
311,311,Dagon Greyjoy,Unknown,House Greyjoy,Ironborn,A Dance with Dragons
312,312,Dagon Greyjoy (Drunkard),Dagon the Drunkard,House Greyjoy,Ironborn,A Dance with Dragons
313,313,Dale Drumm,Dale the Dread,House Drumm,Ironborn,A Feast for Crows
315,315,Damion Lannister,Unknown,House Lannister,Unknown,A Feast for Crows
323,323,Danny Flint,Brave Danny Flint,"House Flint, The Night's Watch",Unknown,"A Storm of Swords, A Dance with Dragons"
325,325,Danwell Frey,Unknown,House Frey,Rivermen,A Game of Thrones
326,326,Dareon,"Lover, The Black Singer",The Night's Watch,Unknown,A Game of Thrones
329,329,Daryn Hornwood,Unknown,House Hornwood,Northmen,"A Game of Thrones, A Dance with Dragons"
330,330,Daughter of the Dusk,Unknown,Unknown,Braavosi,A Feast for Crows
331,331,Daven Lannister,Unknown,"House Lannister, House Baratheon of King's Landing",Andals,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows"
334,334,Davos Seaworth,"Davos Shorthand, The Onion Knight, Davos the Smuggler, Davos of Flea Bottom, The Knight of the Onion Ship, Ser Onions, The Onion Smuggler, The Onion Lord","House Seaworth, House Baratheon of Dragonstone",Andals,"A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons"
338,338,Denyo Terys,Unknown,Titan's Daughter,Unknown,A Feast for Crows
340,340,Denys Drumm,Unknown,House Drumm,Ironborn,A Feast for Crows
343,343,Desmond,Unknown,House Stark,Northmen,A Game of Thrones
344,344,Desmond Grell,Unknown,"House Grell, House Tully, House Stark, Night's Watch",Riverlands,"A Clash of Kings, A Clash of Kings, A Feast for Crows"
346,346,Deziel Dalt,Unknown,House Dalt,Unknown,"A Storm of Swords, A Feast for Crows, A Dance with Dragons"
347,347,Dick Follard,Deaf Dick,"House Follard, The Night's Watch",Crownlander,"A Storm of Swords, A Dance with Dragons"
351,351,Dobber,Unknown,Unknown,Unknown,A Clash of Kings
352,352,Donal Noye,Unknown,"House Baratheon, Night's Watch",Northmen,"A Game of Thrones, A Clash of Kings, A Storm of Swords"
354,354,Donella Hornwood,Unknown,"House Manderly, House Hornwood, House Bolton",Northmen,"A Game of Thrones, A Clash of Kings, A Dance with Dragons"
355,355,Donnel Drumm,Unknown,House Drumm,Ironborn,A Feast for Crows
356,356,Donnel Flint,Unknown,First Flints,Northern mountain clans,A Dance with Dragons
357,357,Donnel Haigh,Unknown,House Haigh,Rivermen,"A Clash of Kings, A Storm of Swords, A Feast for Crows"
360,360,Donnel Waynwood,Unknown,House Waynwood,Unknown,"A Game of Thrones, A Clash of Kings"
361,361,Donnis,Unknown,House Stark,Northmen,A Game of Thrones
362,362,Donnor Saltcliffe,Unknown,House Saltcliffe,Ironborn,A Feast for Crows
364,364,Dontos Hollard,"Dontos the Red, Dontos the Drunk, Florian","House Hollard, House Targaryen, House Baratheon of King's Landing",Andals,A Game of Thrones
365,365,Doran Martell,Unknown,House Nymeros Martell,Dornishmenmen,A Feast for Crows
366,366,Doreah,Unknown,"Illyrio Mopatis, House Targaryen",Lysene,"A Game of Thrones, A Clash of Kings"
367,367,Dormund,Unknown,Unknown,Free Folk,"A Storm of Swords, A Dance with Dragons"
368,368,Dorna Swyft,Unknown,"House Swyft, House Lannister",Unknown,A Dance with Dragons
370,370,Drogo,"The Great Rider, The Great Khal",Himself,Dothraki,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons, The Winds of Winter"
371,371,Dryn,Unknown,Unknown,Free Folk,A Dance with Dragons
373,373,Dunstan Drumm,"The Drumm, The Bone Hand",House Drumm,Ironborn,"A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons"
375,375,Duram Bar Emmon,Unknown,House Bar Emmon,Unknown,"A Clash of Kings, A Storm of Swords"
379,379,Duskendale Captain,Unknown,House Rykker,Unknown,A Feast for Crows
380,380,Dusky Woman,Unknown,Unknown,Unknown,"A Feast for Crows, A Dance with Dragons"
382,382,Dykk Harlaw,Unknown,House Harlaw,Unknown,A Clash of Kings
383,383,Dywen,Unknown,The Night's Watch,Unknown,A Game of Thrones
385,385,Eddara Tallhart,Unknown,House Tallhart,Northmen,"A Storm of Swords, A Feast for Crows"
386,386,Eddard Karstark,Edd Karstark,"House Karstark, House Stark",Northmen,A Game of Thrones
387,387,Ned Stark,"Ned Stark, The quiet wolf","House Stark, House Baratheon of King's Landing, House Arryn",Northmen,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons, The Winds of Winter"
388,388,Eddison Tollett,Unknown,"House Tollett, Night's Watch",Vale of Arryn,"A Clash of Kings, A Storm of Swords, A Feast for Crows"
390,390,Edgerran Oakheart,Edgerran the Open-Handed,House Oakheart,Unknown,A Feast for Crows
391,391,Edmund Blackwood,Ben Blackwood,House Blackwood,Unknown,A Dance with Dragons
396,396,Edric Storm,Unknown,House Baratheon,Andals,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Dance with Dragons"
398,398,Edwyle Stark,Unknown,House Stark,Northmen,A Clash of Kings
399,399,Edwyn Frey,Unknown,"House Frey, House Tully, House Baelish",Riverlands,"A Storm of Swords, A Feast for Crows"
401,401,Eerl Harlaw,Unknown,House Harlaw,Unknown,A Dance with Dragons
403,403,Elder Brother,Unknown,Unknown,Unknown,A Feast for Crows
404,404,Eldred Codd,Unknown,House Codd,Ironborn,A Feast for Crows
405,405,Eleyna Westerling,Unknown,House Westerling,Unknown,"A Storm of Swords, A Feast for Crows"
409,409,Elinor Tyrell,Unknown,House Tyrell,Reachmen,"A Storm of Swords, A Feast for Crows, A Dance with Dragons"
414,414,Ellaria Sand,The Serpent's Whore,"House Uller, House Nymeros Martell",Dornishmenmen,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons, The Winds of Winter"
417,417,Elmar Frey,Unknown,House Frey,Rivermen,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons"
420,420,Elwood Meadows,Unknown,"House Meadows, House Baratheon, House Baratheon of Dragonstone",Reachmen,"A Clash of Kings, A Storm of Swords"
428,428,Emma,Unknown,Unknown,Reachman,A Feast for Crows
429,429,Emmett,Iron Emmett,The Night's Watch,Unknown,"A Storm of Swords, A Feast for Crows, A Dance with Dragons"
431,431,Emmon Frey,Unknown,"House Frey, House Tully, House Baelish, House Lannister",Riverlands,"A Game of Thrones, A Storm of Swords, A Feast for Crows"
434,434,Endrew Tarth,Unknown,"House Tarth, The Night's Watch",Stormlander,"A Game of Thrones, A Clash of Kings, A Storm of Swords"
435,435,Erena Glover,Unknown,House Glover,Northmen,"A Clash of Kings, A Feast for Crows, A Dance with Dragons"
442,442,Erryk,Unknown,House Tyrell,Unknown,A Feast for Crows
447,447,Falyse Stokeworth,Unknown,"House Stokeworth, House Byrch",The Crownlands,A Feast for Crows
449,449,Flement Brax,Unknown,House Brax,Unknown,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows"
453,453,Syrio Forel,Unknown,House Stark.,Braavosi,A Game of Thrones
454,454,Forley Prester,Unknown,"House Prester, House Lannister",Unknown,"A Game of Thrones, A Clash of Kings, A Feast for Crows"
457,457,Franklyn Flowers,"The Bastard of Cider Hall, The Brown Apple",Golden Company,Andals,A Dance with Dragons
459,459,Frenken,Unknown,"The Citadel, House Stokeworth",Unknown,"A Clash of Kings, A Storm of Swords, A Feast for Crows"
465,465,Galbart Glover,Unknown,House Glover,Northmen,"A Game of Thrones, A Clash of Kings, A Storm of Swords"
466,466,Gared,Unknown,Unknown,Unknown,"A Game of Thrones, A Clash of Kings"
470,470,Garlan Tyrell,"Garlan the Galliant, Renly's Ghost, Lord Renly, Lord Renly's Shade","House Tyrell of Brightwater Keep, House Tyrell, House Baratheon of King's Landing",Andals,"A Clash of Kings, A Storm of Swords, A Feast for Crows"
472,472,Garse Goodbrook,Unknown,House Goodbrook,Unknown,"A Storm of Swords, A Dance with Dragons"
474,474,Garth Greenfield,Unknown,House Greenfield,Unknown,"A Game of Thrones, A Storm of Swords"
477,477,Garth Tyrell,Garth the Gross,House Tyrell,Reachmen,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Dance with Dragons"
478,478,Gawen Glover,Unknown,House Glover,Northmen,"A Clash of Kings, A Feast for Crows, A Dance with Dragons"
479,479,Gawen Westerling,Unknown,House Westerling,Unknown,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows"
481,481,Gendry,"Gendry the Bull, Ser Gendry of the Hollow Hill","Brotherhood Without Banners, House Dondarrion, Night's Watch, Tobho Mott",Andals,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows"
482,482,Genna Lannister,Unknown,"House Lannister, House Frey",Unknown,A Clash of Kings
483,483,Gerald Gower,Unknown,"House Gower, Stannis Baratheon",Unknown,A Storm of Swords
486,486,Germund Botley,Unknown,House Botley,Ironborn,A Feast for Crows
490,490,Gerrick Kingsblood,Gerrick Kingsblood,"Mance Rayder, House Redbeard, House Baratheon of Dragonstone",Free Folk,A Dance with Dragons
491,491,Gerrick Kingsblood's Youngest Daughter,Unknown,House Redbeard,Free Folk,A Dance with Dragons
492,492,Gevin Harlaw,Unknown,House Harlaw,Unknown,A Clash of Kings
493,493,Gilbert Farring,Unknown,"House Farring, House Baratheon of Dragonstone",Unknown,"A Storm of Swords, A Feast for Crows"
496,496,Gilly,Unknown,Night's Watch,Free Folk,"A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons"
497,497,Gilly's son,Unknown,Unknown,Unknown,A Feast for Crows
