,Unnamed: 0.1,character_name,alias,allegiance,culture,books
1024,1024,Perkin Follard,Unknown,"House Follard, House Baratheon of Dragonstone, The Queen's men",Crownlander,A Dance with Dragons
1025,1025,Perra Royce,Unknown,"House Royce, House Frey",Valemen,"A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons"
1027,1027,Perwyn Frey,Unknown,House Frey,Rivermen,A Game of Thrones
1028,1028,Petyr Baelish,"Littlefinger, Lord Littlefinger","House Baelish, House Arryn, House Baratheon of King's Landing","Andals, Essos, Braavosi","A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons"
1029,1029,Petyr Frey,Petyr Pimple,House Frey,Riverlander,"A Clash of Kings, A Storm of Swords, A Feast for Crows"
1031,1031,Philip Foote,Unknown,"House Foote, House Foote of Nightsong",Unknown,"A Clash of Kings, A Storm of Swords, A Dance with Dragons"
1033,1033,Podrick Payne,Unknown,"House Payne, House Lannister, House Lefford, Tyrion Lannister",Unknown,A Feast for Crows
1034,1034,Polliver,Unknown,Unknown,Unknown,"A Clash of Kings, A Storm of Swords"
1035,1035,Porther,Unknown,House Stark,Northmen,A Game of Thrones
1037,1037,Praed,Unknown,Unknown,Unknown,A Clash of Kings
1039,1039,Preston Greenfield,Unknown,"House Greenfield, House Baratheon of King's Landing, Kingsguard",Unknown,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows"
1043,1043,Puckens,Unknown,Unknown,Unknown,A Feast for Crows
1045,1045,Pycelle,Unknown,"The Citadel, House Lannister",Unknown,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons"
1046,1046,Pyg,Unknown,Unknown,Unknown,A Feast for Crows
1047,1047,Pypar,"Pyp, Monkey",The Night's Watch,Unknown,"A Game of Thrones, A Feast for Crows"
1053,1053,Qarl the Maid,Qarl the Maid,House Greyjoy,Ironborn,"A Clash of Kings, A Feast for Crows, A Dance with Dragons"
1058,1058,Qotho,Unknown,Khal Drogo,Dothraki,A Game of Thrones
1060,1060,Quaro,Unknown,Khal Drogo's khalasar,Dothraki,A Game of Thrones
1063,1063,Quellon Humble,Unknown,House Humble,Ironborn,A Feast for Crows
1064,1064,Quenten Banefort,Unknown,House Lannister,Unknown,"A Game of Thrones, A Storm of Swords, A Feast for Crows"
1067,1067,Quenton Greyjoy (cousin),Unknown,House Greyjoy,Ironborn,A Dance with Dragons
1071,1071,Quincy Cox,Unknown,House Cox,Andals,A Feast for Crows
1072,1072,Qyburn,"The Bloody Maester, Lord Qyburn","House Baratheon of King's Landing, House Lannister, Brave Companions, Order of Maesters",Andals,"A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons"
1073,1073,Qyle,Unknown,Unknown,Unknown,A Clash of Kings
1075,1075,Rakharo,Unknown,"Khal Drogo's khalasar, House Targaryen, The Queensguard",Dothraki,A Game of Thrones
1076,1076,Ralf Kenning,Unknown,House Kenning of Harlaw,Ironborn,"A Feast for Crows, A Dance with Dragons"
1077,1077,Ralf Stonehouse,Red Ralf Stonehouse,House Stonehouse,Ironborn,"A Feast for Crows, A Dance with Dragons"
1078,1078,Rast,Rat,The Night's Watch,Unknown,"A Game of Thrones, A Storm of Swords"
1084,1084,Raymun Darry,Unknown,"House Darry, House Targaryen",Rivermen,A Game of Thrones
1085,1085,Raymun Redbeard,Unknown,The Free Folk,The Free Folk,A Dance with Dragons
1086,1086,Raymund Frey,Unknown,House Frey,Rivermen,"A Clash of Kings, A Storm of Sword, A Feast for Crows, A Dance with Dragons"
1089,1089,Raynald Westerling,Unknown,"House Westerling, House Stark",Unknown,"A Storm of Swords, A Feast for Crows"
1090,1090,Raynard Ruttiger,Unknown,House Ruttiger,Unknown,A Feast for Crows
1091,1091,Red Oarsman,Unknown,Unknown,Ironborn,A Feast for Crows
1095,1095,Regenard Estren,Unknown,House Estren,Unknown,"A Game of Thrones, A Storm of Swords, A Feast for Crows"
1098,1098,Renfred Rykker,Unknown,House Rykker,Crownlander,A Feast for Crows
1100,1100,Rennifer Longwaters,Unknown,House Longwaters,Unknown,A Feast for Crows
1102,1102,Reysen,Rey,Unknown,Unknown,A Clash of Kings
1103,1103,Rhae Targaryen,Unknown,House Targaryen,Crownlander,A Feast for Crows
1107,1107,Rhaegel Targaryen,Unknown,House Targaryen,Crownlander,
1108,1108,Rhaego,The Stallion Who Mounts the World,"House Targaryen, Drogo's Khalasar","Dothraki, Valyrian","A Game of Thrones, A Clash of Kings, A Dance with Dragons"
1109,1109,Rhaella Targaryen,Unknown,House Targaryen,Crownlands,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons"
1115,1115,Rhogoro,Unknown,Khal Moro,Dothraki,A Game of Thrones
1116,1116,Ricasso,Unknown,House Martell,Unknown,"A Feast for Crows, A Dance with Dragons"
1117,1117,Richard Horpe,"Wrong-way ranger, The slayer, The knight of the moths","House Horpe, House Baratheon of Dragonstone, The Queen's men",Unknown,"A Clash of Kings, A Storm of Swords, A Dance with Dragons"
1120,1120,Rickard Stark,Unknown,House Stark,Northmen,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Dance with Dragons"
1124,1124,Rickon Stark,Unknown,House Stark,Northmen,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons, The Winds of Winter"
1128,1128,Robar Royce,Robar the Red,"House Royce, House Arryn, Rainbow Guard",Andals,"A Game of Thrones, A Clash of Kings"
1132,1132,Robb Stark,"The Young Wolf, The King Who Lost the North, Robb the Lord, The wolfling, The pup, The Boy Wolf",House Stark,Northmen,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons, The Winds of Winter"
1135,1135,Robert Blackwood,Unknown,House Blackwood,First Men,A Dance with Dragons
1137,1137,Robert Brax,Unknown,House Brax,Unknown,A Storm of Swords
1140,1140,Robert I Baratheon,"Robert of the House Baratheon, the First of His Name, Robert the Usurper, The Demon of the Trident, The Whoremonger King","House Baratheon, House Baratheon of King's Landing",Andals,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons, The Winds of Winter"
1142,1142,Robert Strong,"The Silent Giant, Qyburn's Mute Monster",Kingsguard of Tommen I,Unknown,A Dance with Dragons
1143,1143,Robett Glover,Unknown,House Glover,Northmen,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons"
1145,1145,Robin Greyjoy,Unknown,House Greyjoy,Ironborn,A Feast for Crows
1147,1147,Robin Ryger,Unknown,"House Ryger, House Tully, House Stark, House Baelish",Riverlands,"A Clash of Kings, A Storm of Swords, A Feast for Crows"
1152,1152,Rodrik Cassel,Unknown,"House Cassel, House Stark",Unknown,A Game of Thrones
1154,1154,Rodrik Harlaw,Rodrik the Reader,"House Harlaw, House Greyjoy",Ironborn,"A Feast for Crows, A Dance with Dragons"
1155,1155,Rodrik Sparr,The Vole,House Sparr,Ironborn,A Dance with Dragons
1164,1164,Roland Crakehall,Unknown,House Crakehall,Unknown,"A Clash of Kings, A Feast for Crows"
1168,1168,Rolder,Unknown,House Lannister,Unknown,A Feast for Crows
1169,1169,Rollam Westerling,Unknown,"House Westerling, House Stark",Unknown,"A Storm of Swords, A Feast for Crows"
1172,1172,Rolley of Sisterton,Unknown,The Night's Watch,Sistermen,A Storm of Swords
1173,1173,Rolly Duckfield,"Duck, Ser Duck","Golden Company, House Targaryen, Kingsguard",Andals,A Dance with Dragons
1174,1174,Rolph Spicer,Unknown,"House Spicer, House Westerling",Unknown,A Storm of Swords
1175,1175,Romny Weaver,Unknown,House Weaver,Ironborn,A Feast for Crows
1176,1176,Ronel Rivers,Unknown,House Frey,Rivermen,A Game of Thrones
1179,1179,Roone,Unknown,Unknown,Unknown,A Feast for Crows
1180,1180,Roose Bolton,The Leech Lord,House Bolton,Northmen,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons, The Winds of Winter"
1181,1181,Rorge,"Broken Nose, The Mad Dog of Saltpans, Sandor Clegane, The Hound",Brave Companions,Unknown,"A Clash of Kings, A Storm of Swords, A Feast for Crows"
1182,1182,Roryn Drumm,Roryn the Reaver,House Drumm,Ironborn,A Feast for Crows
1184,1184,Rosamund Lannister,Unknown,House Lannister of Lannisport,Andals,A Feast for Crows
1186,1186,Rosey,Unknown,Unknown,Unknown,A Feast for Crows
1187,1187,Rosey (daughter of Aegon IV),Unknown,Faith of the Seven,Crownlander,
1188,1188,Roslin Tully,Roslin Frey,"House Frey, House Tully",Andals,"A Storm of Swords, A Feast for Crows, A Dance with Dragons"
1192,1192,Rufus Leek,Unknown,"House Leek, House Rykker",Crownlander,A Feast for Crows
1194,1194,Rus,Unknown,Unknown,Unknown,A Feast for Crows
1200,1200,Ryk,Longspear Ryk,Unknown,Free Folk,"A Clash of Kings, A Storm of Swords, A Dance with Dragons"
1202,1202,Ryman Frey,Unknown,"House Frey, House Tully",Riverlands,"A Clash of Kings, A Storm of Swords, A Feast for Crows"
1203,1203,Rymolf,Rymolf Stormdrunk,House Greyjoy,Ironborn,A Clash of Kings
1213,1213,Samwell Spicer,Unknown,House Spicer,Unknown,A Storm of Swords
1215,1215,Samwell Tarly,"Sam, Ser Piggy, The Lord of Ham, Lady Piggy, Sam the Slayer, Black Sam","House Tarly, Night's Watch",Andals,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons, The Winds of Winter"
1216,1216,Sandor Clegane,"The Hound, Dog, Joffrey's dog","House Clegane, House Lannister, House Baratheon of King's Landing",Unknown,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons"
1217,1217,Sansa Stark,Little bird,"House Stark, House Lannister, House Arryn, House Baelish",Northmen,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons, The Winds of Winter"
1224,1224,Satin,Unknown,The Night's Watch,Reachmen,"A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons"
1225,1225,Sawane Botley,Unknown,House Botley,Ironborn,A Feast for Crows
1230,1230,Selyse Florent,Selyse Baratheon,"House Florent, House Baratheon of Dragonstone",Andals,"A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons"
1231,1231,Senelle,Unknown,Unknown,Unknown,A Feast for Crows
1233,1233,Serra,Unknown,Unknown,Lysene,A Dance with Dragons
1235,1235,Shadrich,Unknown,"House Baratheon of Dragonstone, Varys, House Baelish",Unknown,A Feast for Crows
1236,1236,Shae,Unknown,Tyrion Lannister,Unknown,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons, The Winds of Winter"
1237,1237,Shaena Targaryen,Unknown,House Targaryen,Unknown,
1238,1238,Shagwell,Unknown,Unknown,Unknown,"A Clash of Kings, A Storm of Swords, A Feast for Crows"
1240,1240,Shella Whent,Unknown,"House Whent, House Tully",Riverlands,"A Game of Thrones, A Feast for Crows"
1245,1245,Shireen Baratheon,Unknown,House Baratheon of Dragonstone,Andals,"A Clash of Kings, A Storm of Swords, A Dance with Dragons"
1246,1246,Shirei Frey,Unknown,House Frey,Rivermen,"A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons"
1247,1247,Shortear,Unknown,Unknown,Unknown,A Feast for Crows
1250,1250,Sigfry Stonetree,Unknown,House Stonetree,Ironborn,A Feast for Crows
1251,1251,Sigfryd Harlaw,Sigfryd Silverhair,House Harlaw of Harlaw Hall,Unknown,A Feast for Crows
1252,1252,Sigorn,Unknown,"House Karstark, House Stark",Northmen,"A Feast for Crows, A Dance with Dragons"
1256,1256,Skahaz mo Kandaq,"The Shavepate, Skahaz Shavepate","House of Kandaq, House Targaryen, Shavepates, Brazen Beasts",Ghiscari,A Dance with Dragons
1258,1258,Small Paul,Unknown,Unknown,Unknown,A Storm of Swords
1262,1262,Stafford Lannister,Unknown,House Lannister,Unknown,A Clash of Kings
1263,1263,Stallion Who Mounts the World,Unknown,Unknown,Unknown,A Game of Thrones
1264,1264,Stannis Baratheon,"Stannis of the House Baratheon, the First of His Name, The King in the Narrow Sea, The King of Dragonstone, The King at the Wall, The King of the Painted Table, Azor Ahai reborn, Azor Ahai come again, The dark lord","House Baratheon, House Baratheon of Dragonstone, R'hllor",Andals,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons, The Winds of Winter"
1265,1265,Brandon Stark,The Wild Wolf,House Stark,Northmen,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Dance with Dragons"
1266,1266,Steffarion Sparr,Unknown,House Sparr,Ironborn,A Feast for Crows
1272,1272,Steffon Swyft,Unknown,House Swyft,Unknown,A Feast for Crows
1273,1273,Stevron Frey,Unknown,House Frey,Andals,"A Game of Thrones, A Clash of Kings, A Storm of Swords"
1274,1274,Stiv,Unknown,Night's Watch,Unknown,A Game of Thrones
1276,1276,Mya Stone,Unknown,House Royce of the Gates of the Moon,Andals,"A Game of Thrones, A Feast for Crows"
1279,1279,Sybell Spicer,Unknown,"House Spicer, House Westerling",Unknown,"A Storm of Swords, A Feast for Crows"
1284,1284,Symond Frey,Unknown,"House Frey, House Tully, House Baelish",Riverlands,A Dance with Dragons
1285,1285,Symond Templeton,Unknown,"House Templeton, Lords Declarant",Valemen,A Feast for Crows
1286,1286,Taena Merryweather,Unknown,"House Merryweather, House Lannister",Myrish,"A Storm of Swords, A Feast for Crows"
1287,1287,Talbert Serry,Unknown,House Serry,Unknown,"A Feast for Crows, A Dance with Dragons"
1288,1288,Talla Tarly,Unknown,House Tarly,The Reach,
1289,1289,Tanda Stokeworth,Unknown,House Stokeworth,Unknown,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows"
1290,1290,Rhaegar Targaryen,"The Silver Dragon, The Last Dragon, The Silver Prince, The prince that was promised, The Dragon Prince",House Targaryen,Crownlands,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons, The Winds of Winter"
1291,1291,Tarle,Tarle the Thrice-Drowned,Drowned Men,Ironborn,A Feast for Crows
1295,1295,Ternesio Terys,Unknown,Titan's Daughter,Unknown,A Feast for Crows
1297,1297,The Sparr,Unknown,House Sparr,Ironborn,A Feast for Crows
1298,1298,The Stonehouse,Unknown,House Stonehouse,Ironborn,A Feast for Crows
1302,1302,Theomore,Unknown,"House Lannister of Lannisport, The Citadel, House Manderly",Unknown,A Dance with Dragons
1304,1304,Theon Greyjoy,"The Prince of Fools, Theon Turncloak, The Squid Prince, Reek, Theon Kinslayer, The Prince of Stink, The Rightful Lord of the Iron Islands","House Greyjoy, House BoltonHouse Stark",Ironborn,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons, The Winds of Winter"
1305,1305,Thoren Smallwood,Unknown,"House Smallwood, The Night's Watch",Rivermen,"A Clash of Kings, A Storm of Swords"
1306,1306,Thoros of Myr,Unknown,Unknown,Unknown,"A Game of Thrones, A Storm of Swords, A Feast for Crows"
1307,1307,Three-Eyed Crow,"The Three-Eyed Crow, The Last Greenseer, Lord Brynden",Unknown,Westeros,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Dance with Dragons"
1308,1308,Timeon,Unknown,Unknown,Unknown,A Storm of Swords
1310,1310,Tion Frey,Unknown,"House Frey, House Lannister",Unknown,"A Game of Thrones, A Clash of Kings, A Storm of Swords"
1315,1315,Todder,Toad,The Night's Watch,Unknown,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Dance with Dragons"
1316,1316,Todric,Unknown,Unknown,Ironborn,A Clash of Kings
1318,1318,Tom Codd,Bloodless Tom,House Codd,Ironborn,A Dance with Dragons
1321,1321,Tom of Sevenstreams,Unknown,Unknown,Unknown,"A Storm of Swords, A Feast for Crows"
1322,1322,Tomard,Fat Tom,House Stark,Northmen,A Game of Thrones
1323,1323,Tommen Costayne,Unknown,"House Costayne, House Hightower, House Tyrell",The Reach,"A Game of Thrones, A Clash of Kings"
1324,1324,Tommen I Baratheon,"Tommen of the House Baratheon, the First of His Name, The Boy King",House Baratheon of King's Landing,Andals,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons, The Winds of Winter"
1328,1328,Torghen Flint,Old Flint,First Flints,Northern mountain clans,A Dance with Dragons
1330,1330,Torrhen Karstark,Torr,House Karstark,Unknown,A Game of Thrones
1333,1333,Torwynd,Torwynd the Tame,Unknown,Free Folk,"A Storm of Swords, A Dance with Dragons"
1335,1335,Tregar,Unknown,House Lannister,Unknown,A Game of Thrones
1336,1336,Tristifer Botley,Tris,House Botley,Ironborn,"A Feast for Crows, A Dance with Dragons"
1339,1339,Triston of Tally Hill,Triston of Tally Hill,"House Sunglass, House Baratheon of Dragonstone",Unknown,A Storm of Swords
1340,1340,Trystane Martell,Unknown,House Nymeros Martell,Dornishmenmen,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons"
1341,1341,Edmure Tully,Unknown,"House Tully, House Stark",Andals,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows"
1342,1342,Hoster Tully,Unknown,"House Tully, House Baratheon, House Stark",Riverlands,"A Game of Thrones, A Storm of Swords"
1347,1347,Tyene Sand,Unknown,Unknown,Unknown,A Feast for Crows
1349,1349,Margaery Tyrell,"Little rose, Little queen, Queen Margaery, Maid Margaery","House Tyrell, House Baratheon of King's Landing, House Baratheon of Storm's End",Andals,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons"
1350,1350,Tyrion Lannister,"The Imp, Halfman, Boyman, Giant of Lannister, Lord Tywin's Doom, Lord Tywin's Bane, Yollo, Hugor Hill, No-nose, Redhands, Monkey demon","House Lannister, Second Sons",Andals,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons, The Winds of Winter"
1351,1351,Tyrion Tanner,Unknown,House Stokeworth,Unknown,"A Clash of Kings, A Storm of Swords, A Feast for Crows"
1354,1354,Tyta Frey,Tyta the Maid,House Frey,Riverlander,"A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons"
1355,1355,Tytos Blackwood,Unknown,"House Blackwood, House Tully, House Stark, House Baelish",Riverlands,"A Game of Thrones, A Dance with Dragons"
1356,1356,Tytos Brax,Unknown,House Brax,Unknown,"A Game of Thrones, A Clash of Kings, A Feast for Crows"
1358,1358,Tywin Frey,Unknown,"House Frey, House Frey of Riverrun",Unknown,"A Storm of Swords, A Feast for Crows"
1360,1360,Uller,Unknown,House Greyjoy,Ironborn,A Clash of Kings
1361,1361,Umfred,Unknown,House Baelish,Unknown,A Storm of Swords
1362,1362,Umma,Unknown,Faceless Men,Braavosi,A Feast for Crows
1369,1369,Urswyck,Unknown,Unknown,Unknown,A Storm of Swords
1371,1371,Utherydes Wayn,Unknown,"House Wayn, House Tully, House Stark, House Frey",Riverlands,"A Game of Thrones, A Clash of Kings"
1373,1373,Utt,Unknown,Unknown,Unknown,"A Clash of Kings, A Storm of Swords"
1378,1378,Varamyr,"Lump, Varamyr Sixskins, Haggon","Himself, Mance Rayder",Unknown,"A Storm of Swords, A Dance with Dragons"
1379,1379,Vardis Egen,Unknown,"House Egen, House Arryn",Valemen,A Game of Thrones
1380,1380,Vargo Hoat,Unknown,Unknown,Unknown,"A Clash of Kings, A Storm of Swords"
1381,1381,Varly,Unknown,House Stark,Northmen,A Game of Thrones
1382,1382,Varys,"The Spider, The King's Spider, The Eunuch, Lord Varys, Rugen","House Baratheon of King's Landing, House Targaryen",Lysene,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons"
1383,1383,Vayon Poole,Unknown,"House Poole, House Stark",Unknown,A Game of Thrones
1390,1390,Visenya Targaryen,Unknown,House Targaryen,Valyrians,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons"
1392,1392,Viserys II Targaryen,Viserys Targaryen the Second of His Name,House Targaryen,Free Cities,"A Game of Thrones, A Storm of Swords"
1393,1393,Viserys III Targaryen,"Viserys of the House Targaryen, the Third of His Name, The Beggar King, Khal Rhae Mhar (the Sorefoot King), Khal Rhaggat (the Cart King)",House Targaryen,Valyrians and the Free Cities,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons, The Winds of Winter"
1397,1397,Waif,Unknown,Faceless Men,Unknown,A Feast for Crows
1399,1399,Walda Frey (daughter of Merrett),"Walda Frey, Fat Walda","House Frey, House Bolton",Andals,"A Clash of Kings, A Storm of Swords, A Dance with Dragons"
1401,1401,Walda Frey (daughter of Walton),Fair Walda,House Frey,Unknown,"A Clash of Kings, A Storm of Swords"
1403,1403,Walder Frey,"The Late Lord Frey, Old Frey","House Frey, House Baelish",Andals,"A Game of Thrones, A Storm of Swords"
1404,1404,Walder Frey (Black),Unknown,"House Frey, House Tully, House Baelish",Riverlands,"A Clash of Kings, A Storm of Swords"
1406,1406,Walder Frey (son of Jammos),Big Walder,"House Frey, House Bolton, House Stark",Andals,"A Clash of Kings, A Dance with Dragons"
1407,1407,Walder Frey (son of Merrett),Little Walder,"House Frey, House Bolton, House Stark",Andals,"A Clash of Kings, A Dance with Dragons"
1410,1410,Walder Rivers,Unknown,"House Frey, House Tully",Riverlands,"A Storm of Swords, A Feast for Crows"
1412,1412,Waldon Wynch,Unknown,House Wynch,Ironborn,A Feast for Crows
1415,1415,Wallen,Unknown,Night's Watch,Unknown,A Game of Thrones
1417,1417,Walter Wyl,Unknown,House Wyl,Dornishmen,
1421,1421,Waltyr Frey,Tyr,House Frey,Rivermen,"A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons"
1423,1423,Watt of Long Lake,Watt of Long Lake,The Night's Watch,Northmen,A Storm of Swords
1424,1424,Waymar Royce,Unknown,Unknown,Unknown,A Game of Thrones
1427,1427,Wendamyr,Unknown,House Greyjoy,Unknown,A Feast for Crows
1428,1428,Wendel Frey,Unknown,House Frey,Rivermen,"A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons"
1429,1429,Wendel Manderly,Unknown,Unknown,Unknown,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Dance with Dragons"
1430,1430,Wex Pyke,Unknown,"House Botley, House Greyjoy",Ironborn,"A Clash of Kings, A Dance with Dragons"
1431,1431,Whalen Frey,Unknown,House Frey,Unknown,"A Game of Thrones, A Storm of Swords, A Feast for Crows"
1432,1432,Wick Whittlestick,Unknown,The Night's Watch,Unknown,A Dance with Dragons
1433,1433,Will,Unknown,Unknown,Unknown,A Game of Thrones
1434,1434,Will Humble,Unknown,House Humble,Ironborn,A Feast for Crows
1435,1435,Willamen Frey,Unknown,"House Frey, , The Citadel, House Hunter",Rivermen,"A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons"
1438,1438,Willem Frey,Unknown,"House Frey, House Frey of Riverrun",Unknown,A Feast for Crows
1439,1439,Willem Lannister,Unknown,House Lannister,Unknown,"A Game of Thrones, A Clash of Kings, A Storm of Swords"
1440,1440,William Mooton,Unknown,Unknown,Unknown,"A Clash of Kings, A Storm of Swords, A Feast for Crows"
1441,1441,Willis Wode,Unknown,"House Wode, House Tully, House Baelish",Riverlands,"A Game of Thrones, A Feast for Crows"
1442,1442,Willow (daughter of Aegon IV),Unknown,Faith of the Seven,Crownlander,
1444,1444,Woth,Unknown,Unknown,Unknown,A Clash of Kings
1446,1446,Wyl of Wyl,The Widow-lover,House Wyl,Dornishmenmen,
1447,1447,Wylis Manderly,Unknown,"House Manderly, House Stark",Unknown,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons"
1450,1450,Wylla Manderly,Unknown,House Manderly,Northmen,A Dance with Dragons
1453,1453,Wynafryd Manderly,Unknown,"House Manderly, House Stark",Unknown,A Dance with Dragons
1454,1454,Wynton Stout,Unknown,"House Stout, The Night's Watch",Northmen,A Storm of Swords
1456,1456,Yandry,Unknown,House Targaryen,Unknown,A Dance with Dragons
1457,1457,Ygon Farwynd,Unknown,House Farwynd of the Lonely Light,Ironborn,A Feast for Crows
1458,1458,Ygritte,Unknown,Mance Rayder,Free Folk,"A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons"
1459,1459,Yohn Farwynd,Unknown,House Farwynd of the Lonely Light,Ironborn,A Feast for Crows
1460,1460,Yohn Royce,Bronze Yohn,"House Royce of Runestone, House Arryn",Unknown,A Game of Thrones
1462,1462,Yoren,Unknown,Night's Watch,Unknown,"A Game of Thrones, A Clash of Kings"
1463,1463,Yorko Terys,Unknown,Titan's Daughter,Unknown,A Feast for Crows
1465,1465,Ysilla,Unknown,Unknown,Unknown,A Dance with Dragons
1467,1467,Zollo,Unknown,Unknown,Unknown,A Clash of Kings
1468,1468,High Sparrow,"The High Sparrow, His High Holiness, The Father of the Faithful, The Voice of the Seven on Earth","Faith of the Seven, Faith Militant, Sparrows",Andals,"A Feast for Crows, A Dance with Dragons"
1469,1469,Jaime Lannister,"Kingslayer, The Lion of Lannister, The golden man, Cripple, The Young Lion, Goldenhand","House Lannister, Kingsguard",Andals,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons, The Winds of Winter"
1470,1470,Tormund,"Tormund Giantsbane, Tall-talker, Horn-blower",Mance Rayder,Free folk,"A Storm of Swords, A Feast for Crows, A Dance with Dragons"
1471,1471,Jon Snow,"Lord Snow, The Bastard of Winterfell, Lord Crow","House Stark, The Night's Watch",Northmen,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons, The Winds of Winter"
1472,1472,Tywin Lannister,"The great lion of the rock, The old lion",House Lannister,Westermen,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons, The Winds of Winter"
1473,1473,Missandei,Unknown,House Targaryen,Naathi,"A Storm of Swords, A Feast for Crows, A Dance with Dragons"
1474,1474,Grey Worm,Unknown,"The Unsullied, House Targaryen",Unknown,"A Storm of Swords, A Feast for Crows, A Dance with Dragons, The Winds of Winter"
