,Unnamed: 0,character_name,alias,allegiance,culture,books
0,0,Addam Marbrand,Unknown,"['House Marbrand', 'House Lannister', 'City Watch']",['Andals'],['A Feast for Crows']
1,2,Adrack Humble,Unknown,"['House Humble', 'House Greyjoy']",['Ironborn'],['A Dance with Dragons']
2,5,Aegon Frey,Unknown,"['House Frey', 'House Tully']",['Riverlands'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Dance with Dragons']"
3,7,Aegon I Targaryen,"Aegon the Conqueror,Aegon the Dragonlord,Aegon the Dragon",['House Targaryen'],['Valyrian'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons']"
6,20,Aemon (wildling),Unknown,['Unknown'],['Unknown'],['A Feast for Crows']
7,23,Aemon Targaryen (Son of Maekar I),"Aemon Targaryen,Uncle Maester","[""Night's Watch"", 'Maesters', 'House Targaryen']","['Valyrian', 'Northmen']","['A Game of Thrones', 'A Feast for Crows']"
9,26,Aenys Frey,Unknown,"['House Frey', 'House Tully']",['Andals'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Dance with Dragons']"
10,28,Aerion Targaryen,"Aerion Brightflame,Aerion the Monstrous,The Bright Prince,The Prince Who Thought He Was a Dragon","['House Targaryen', 'Second Sons']",['Valyrian'],"['A Clash of Kings', 'A Storm of Sword', 'A Dance with Dragons']"
11,30,Aeron Greyjoy,Damphair,"['House Greyjoy', 'Drowned Men']",['Ironborn'],['A Feast for Crows']
13,34,Aethelmure,Unknown,['The Citadel'],['Unknown'],['A Game of Thrones']
14,35,Aggo,Unknown,"[""Khal Drogo's khalasar"", 'House Targaryen', 'The Queensguard']",['Dothraki'],['A Game of Thrones']
15,37,Aladale Wynch,Unknown,"['House Wynch', ""Night's Watch""]",['Ironborn'],['A Storm of Sword']
16,42,Alannys Harlaw,Unknown,['Unknown'],['Unknown'],"['A Clash of Kings', 'A Feast for Crows']"
17,48,Albar Royce,Unknown,['House Royce of the Gates of the Moon'],['Vale of Arryn'],"['A Game of Thrones', 'A Feast for Crows']"
18,49,Albett,Pimple,"[""The Night's Watch""]",['Unknown'],['A Game of Thrones']
19,51,Alchemist,Unknown,['Unknown'],['Unknown'],['A Feast for Crows']
20,52,Alekyne Florent,Unknown,['House Florent'],['Unknown'],['A Storm of Sword']
21,53,Alerie Hightower,Unknown,"['House Hightower', 'House Tyrell']",['Unknown'],['A Feast for Crows']
22,56,Alester Oakheart,Unknown,['House Oakheart'],['Unknown'],['A Feast for Crows']
23,57,Alfyn,Alfyn Crowkiller,"['Himself', 'Mance Rayder']",['Unknown'],['A Clash of Kings']
24,60,All-for-Joffrey,All-for-Joffrey,['Unknown'],['Unknown'],['A Clash of Kings']
25,63,Alleras,Unknown,['Citadel'],['Dornishmen'],['A Feast for Crows']
26,64,Alliser Thorne,Unknown,"['House Thorne', ""The Night's Watch""]",['Crownlander'],['A Game of Thrones']
27,65,Allyria Dayne,Unknown,['House Dayne'],['Dornishmen'],['A Storm of Sword']
28,67,Alvyn Sharp,Unknown,['House Sharp'],['Ironborn'],['A Feast for Crows']
29,68,Alyce Graceford,Unknown,"['House Graceford', 'House Tyrell']",['The Reach'],['A Feast for Crows']
30,69,Alyn,Unknown,['House Stark'],['Northmen'],['A Game of Thrones']
31,75,Alyn Haigh,Unknown,['House Haigh'],['Riverlands'],"['A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows']"
32,77,Alyn Orkwood,Orkwood of Orkmont,['House Orkwood'],['Ironborn'],['A Feast for Crows']
33,78,Alyn Stackspear,Unknown,['House Stackspear'],['Unknown'],"['A Clash of Kings', 'A Feast for Crows']"
35,91,Alysanne Bulwer,Unknown,['House Bulwer'],['Unknown'],"['A Feast for Crows', 'A Dance with Dragons']"
36,93,Alyssa Blackwood,Unknown,"['House Blackwood', 'House Frey']",['Riverlands'],['A Dance with Dragons']
37,97,Amerei Frey,Unknown,"['House Frey', 'House Lannister of Darry']",['Riverlands'],"['A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows']"
38,98,Amory Lorch,Unknown,['Unknown'],['Unknown'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows']"
39,100,Andar Royce,Unknown,['House Royce'],['Unknown'],['A Game of Thrones']
40,101,Andrey Charlton,Unknown,['House Charlton'],['Unknown'],['A Storm of Sword']
41,102,Andrey Dalt,Drey,['House Dalt'],['Unknown'],['A Feast for Crows']
42,103,Andrik,Andrik the Unsmiling,"['House Drumm', 'House Greyjoy']",['Ironborn'],['A Feast for Crows']
43,104,Andros Brax,Unknown,['House Brax'],['Unknown'],['A Game of Thrones']
44,108,Anguy,"Anguy the Archer,Archer",['The Brotherhood without Banners'],['Marcher'],"['A Game of Thrones', 'A Storm of Sword']"
45,109,Annara Farring,Unknown,"['House Farring', 'House Frey']",['Crownlander'],"['A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons']"
46,110,Antario Jast,Unknown,['House Jast'],['Unknown'],"['A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows']"
47,111,Anya Waynwood,Unknown,"['House Waynwood', 'Lords Declarant']",['Unknown'],"['A Game of Thrones', 'A Feast for Crows']"
48,113,Ardrian Celtigar,The Red Crab,"['House Celtigar', ""House Baratheon of King's Landing"", 'House Baratheon of Dragonstone']",['Valyrian'],"['A Clash of Kings', 'A Storm of Sword']"
49,115,Areo Hotah,Unknown,['House Nymeros Martell'],"['Free Cities', ' Norvoshi']",['A Feast for Crows']
50,117,Arianne Martell,Unknown,['House Nymeros Martell'],['Dornishmen'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons', 'The Winds of Winter']"
51,119,Armen,Unknown,['Unknown'],['Unknown'],['A Feast for Crows']
52,121,Aron Santagar,Unknown,"['House Santagar', ""House Baratheon of King's Landing""]",['Dornish'],"['A Game of Thrones', 'A Clash of Kings', 'A Feast for Crows']"
53,125,Arryk,Unknown,['House Tyrell'],['Unknown'],['A Feast for Crows']
54,129,Arstan Selmy,Unknown,['House Selmy'],['Unknown'],['A Clash of Kings']
55,130,Arthur Dayne,Unknown,"['House Dayne', 'Kingsguard']",['Dornishmen'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons']"
56,131,Artos Flint,Unknown,['First Flints'],['Northern mountain clans'],['A Dance with Dragons']
57,133,Arwood Frey,Unknown,['House Frey'],['Unknown'],['A Feast for Crows']
58,134,Arwyn Frey,Unknown,['House Frey'],['Riverlands'],"['A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons']"
59,136,Arya Stark,"Arya Underfoot,Arya Horseface,Lumpyface,Lumpyhead,Weasel,The ghost in Harrenhal,Nan,Squab,Nymeria,Salty,Arry,Cat of the Canals,The blind girl,The ugly girl,Beth,Mercy,Rabbitkiller,Wolf girl,Mercedene","['House Stark', 'Faceless Men']",['Northmen'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons', 'The Winds of Winter']"
60,137,Arys Oakheart,Unknown,"['House Oakheart', ""House Baratheon of King's Landing"", 'Kingsguard']",['Unknown'],"['A Game of Thrones', 'A Clash of Kings', 'A Feast for Crows']"
61,138,Asha Greyjoy,"Esgred,The Kraken's Daughter","['House Greyjoy', 'House Ironmaker']",['Ironborn'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons', 'The Winds of Winter']"
62,139,Ashara Dayne,The maid with laughing purple eyes,['House Dayne'],['Dornishmen'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Dance with Dragons']"
63,141,Aurane Waters,The Bastard of Driftmark,"['House Velaryon', ""House Baratheon of King's Landing"", 'House Baratheon of Dragonstone']",['Valyrian'],"['A Clash of Kings', 'A Feast for Crows']"
64,145,Azor Ahai,Unknown,['Unknown'],['Unknown'],['A Clash of Kings']
66,149,Baelor Blacktyde,Unknown,['House Blacktyde'],['Unknown'],['A Feast for Crows']
67,151,Balaq,Black Balaq,['Golden Company'],['Summer Islander'],['A Dance with Dragons']
69,153,Balman Byrch,Unknown,"['House Byrch', 'House Stokeworth']",['The Crownlands'],['A Feast for Crows']
70,154,Balon Botley,Unknown,['House Botley'],['Ironborn'],['A Feast for Crows']
71,155,Balon Swann,Unknown,"['House Swann', ""House Baratheon of King's Landing"", 'The Kingsguard']",['Marcher'],"['A Game of Thrones', 'A Feast for Crows']"
72,158,Renly Baratheon,"Renly of the House Baratheon,the First of His Name,The King in Highgarden,The King in the South","['House Baratheon', ""House Baratheon of King's Landing""]",['Andals'],"['A Game of Thrones', 'A Clash of Kings']"
73,160,Barbrey Dustin,Unknown,"['House Ryswell', 'House Dustin']",['Northmen'],"['A Feast for Crows', 'A Dance with Dragons']"
74,162,Barra,Unknown,['Unknown'],['Andals'],['A Game of Thrones']
75,163,Barre,Unknown,['The Faith of the Seven'],['Unknown'],"['A Clash of Kings', 'A Storm of Sword']"
76,164,Barristan Selmy,"Barristan the Bold,Arstan Whitebeard,Ser Grandfather,Barristan the Old,Old Ser","['House Selmy', 'House Targaryen', 'Queensguard', 'Kingsguard']",['Andals'],['A Game of Thrones']
77,166,Bass,Unknown,"[""The Night's Watch""]",['Unknown'],['A Game of Thrones']
78,168,Bella,Unknown,['Unknown'],['Unknown'],['A Storm of Sword']
79,169,Bellanora Otherys,Black Pearl of Braavos,['Unknown'],['Braavosi'],['A Feast for Crows']
80,171,Bellegere Otherys (courtesan),"Black Pearl of Braavos,Brown Pearl",['Unknown'],['Braavosi'],['A Feast for Crows']
81,177,Benfred Tallhart,Unknown,"['House Tallhart', 'The Wild Hares']",['Northmen'],['A Clash of Kings']
82,178,Benfrey Frey,Unknown,['House Frey'],['Riverlands'],"['A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons']"
83,180,Benjen Stark,"Uncle Benjen,Ben Stark,The Young Pup","['House Stark', ""Night's Watch""]",['Northmen'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons']"
84,188,Beren Tallhart,Unknown,['House Tallhart'],['Northmen'],"['A Clash of Kings', 'A Feast for Crows']"
85,189,Berena Hornwood,Unknown,"['House Hornwood', 'House Tallhart']",['Northmen'],['A Feast for Crows']
86,190,Beric Dondarrion,"The Lightning Lord,Lord Derik,The Wisp of the Wood,The Scarecrow Knight,The Lord of Corpses","['House Dondarrion', 'Brotherhood Without Banners', 'House Baratheon']",['Andals'],"['A Game of Thrones', 'A Clash of Kings']"
87,192,Beron Blacktyde,Blind Beron Blacktyde,"['House Blacktyde', 'Drowned Men']",['Unknown'],"['A Feast for Crows', 'A Dance with Dragons']"
88,196,Beth Cassel,Unknown,"['House Cassel', 'House Stark']",['Northmen'],['A Game of Thrones']
89,197,Bethany Blackwood,Unknown,['House Blackwood'],['Unknown'],['A Dance with Dragons']
90,203,Biter,Unknown,['Unknown'],['Unknown'],"['A Clash of Kings', 'A Feast for Crows']"
91,204,Black Maris,Unknown,['Unknown'],['Free Folk'],['A Dance with Dragons']
92,207,Ramsay Bolton,"Ramsay Snow,Lord Snow,The Bastard of Bolton,The Bastard of the Dreadfort,Reek,Red Helm,Monster","['House Bolton', 'House Bolton of Winterfell', 'House Stark']",['Northmen'],"['A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons', 'The Winds of Winter']"
93,208,Boremund Harlaw,Boremund the Blue,['House Harlaw of Harridan Hill'],['Unknown'],['A Feast for Crows']
94,209,Boros Blount,Unknown,"['House Blount', 'House Baratheon', 'Kingsguard']",['Stormlander'],"['A Game of Thrones', 'A Clash of Kings', 'A Feast for Crows']"
95,212,Bowen Marsh,The Old Pomegranate,"['House Marsh', ""The Night's Watch""]",['Northmen'],"['A Game of Thrones', 'A Storm of Sword', 'A Dance with Dragons']"
96,213,Bran Stark,"Bran Stark,Bran the Broken,The Winged Wolf","['House Stark', 'Three-Eyed Crow']",['Northmen'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons', 'The Winds of Winter']"
97,220,Brandon Tallhart,Unknown,['House Tallhart'],['Northmen'],['A Feast for Crows']
98,222,Brella,Unknown,"['House Baratheon', 'House Stark']",['Unknown'],['A Feast for Crows']
99,223,Brienne Tarth,"Brienne of Tarth,The Maid of Tarth,Brienne the Beauty,Brienne the Blue","['House Tarth', 'House Tully', 'House Baratheon', 'Rainbow Guard']",['Andals'],"['A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons']"
100,224,Bronn,"Ser Bronn of the Blackwater,Lord Stokeworth","['House Lannister', ""The City Watch of King's Landing"", 'House Stokeworth']",['Unknown'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons', 'The Winds of Winter']"
101,225,Brus Buckler,Unknown,"['House Buckler', 'House Baratheon of Dragonstone', ""The Queen's men""]",['Stormlander'],['A Dance with Dragons']
102,227,Bryce Caron,Bryce the Orange,"['House Caron', 'The Rainbow Guard', 'House Baratheon of Dragonstone']",['Marcher'],['A Game of Thrones']
103,230,Brynden Rivers,"Lord Bloodraven,The white worm,The last greenseer,The Three-Eyed Crow,Lord Rivers","['House Targaryen[6]', ""Night's Watch[9]""]",['Valyrian'],"['A Feast for Crows', 'A Dance with Dragons']"
104,231,Brynden Tully,"The Blackfish,Brynden Blackfish,Brynden the Blackfish","['House Tully', 'House Stark', 'House Arryn']",['Andals'],"['A Game of Thrones', 'A Storm of Sword', 'A Feast for Crows']"
105,234,Burton Crakehall,Unknown,['House Crakehall'],['Unknown'],"['A Game of Thrones', 'A Clash of Kings']"
106,235,Burton Humble,Unknown,['House Humble'],['Ironborn'],['A Dance with Dragons']
107,236,Byan Votyris,Unknown,['Unknown'],['Norvoshi'],['A Game of Thrones']
108,237,Byron,Byron the Beautiful,['House Baelish'],['Unknown'],['A Feast for Crows']
109,239,Cadwyl,Unknown,['House Greyjoy'],['Ironborn'],['A Clash of Kings']
110,240,Caleotte,Unknown,['Unknown'],['Unknown'],['A Feast for Crows']
111,242,Captain's Sister,Unknown,['Herself'],['Unknown'],['A Feast for Crows']
112,246,Catelyn Stark,"Catelyn Tully,Cat,Lady Stoneheart,The Silent Sister,Mother Merciless,The Hangwoman","['House Tully', 'House Stark', 'Brotherhood Without Banners']",['Andals'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons', 'The Winds of Winter']"
113,247,Catspaw,Unknown,['Unknown'],['Unknown'],['A Game of Thrones']
114,248,Cayn,Unknown,['House Stark'],['Northmen'],['A Game of Thrones']
115,249,Cedric Payne,Unknown,['House Payne'],['Andals'],['A Game of Thrones']
116,251,Cerenna Lannister,Unknown,['House Lannister'],['Westerlands'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons']"
117,253,Cersei Lannister,Cersei the Lioness,"['House Lannister', ""House Baratheon of King's Landing""]",['Westerlands'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons', 'The Winds of Winter']"
119,257,Chataya,Unknown,['Unknown'],['Unknown'],"['A Game of Thrones', 'A Clash of Kings']"
120,258,Chayle,Unknown,"['House Stark', 'Faith of the Seven']",['Northmen'],['A Game of Thrones']
121,260,Chiggen,Unknown,['Unknown'],['Unknown'],['A Game of Thrones']
122,263,Clayton Suggs,Unknown,"['House Suggs', 'House Baratheon of Dragonstone']",['Crownlander'],['A Dance with Dragons']
123,265,Clement Piper,Unknown,"['House Piper', 'House Tully', 'House Baelish']",['Riverlands'],"['A Game of Thrones', 'A Feast for Crows']"
124,266,Cleos Frey,Unknown,"['House Frey', 'House Lannister']",['Westerlands'],"['A Clash of Kings', 'A Storm of Sword']"
125,267,Cletus Yronwood,Unknown,['House Yronwood'],['Dornishmen'],['A Dance with Dragons']
126,269,Clydas,Unknown,"[""Night's Watch""]",['Unknown'],['A Feast for Crows']
127,270,Cohollo,Unknown,['Khal Drogo'],['Dothraki'],['A Game of Thrones']
128,274,Colmar Frey,Unknown,['House Frey'],['Riverlands'],"['A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons']"
129,279,Cregan Karstark,Unknown,['House Karstark'],['Northmen'],['A Dance with Dragons']
130,282,Creighton Longbough,Unknown,['Himself'],['Unknown'],['A Feast for Crows']
131,283,Cressen,Unknown,['Unknown'],['Unknown'],"['A Clash of Kings', 'A Storm of Sword']"
132,289,Daario Naharis,Unknown,"['House Targaryen', 'Stormcrows']",['Tyroshi'],"['A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons', 'The Winds of Winter']"
133,290,Dacey Mormont,Unknown,['House Mormont'],['Northmen'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons']"
134,291,Dacks,Unknown,['House Redfort'],['Unknown'],['A Game of Thrones']
135,292,Daegon Shepherd,The Black Shepherd,['House Shepherd'],['Ironborn'],['A Dance with Dragons']
136,294,Daella Targaryen (daughter of Maekar I),Unknown,['House Targaryen'],['Crownlander'],['A Feast for Crows']
137,298,Daenerys I Targaryen,Dany,"['House Targaryen', ""Drogo's Khalasar""]",['Valyrian'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons', 'The Winds of Winter']"
141,308,Dagmer,Dagmer Cleftjaw,['House Greyjoy'],['Ironborn'],"['A Clash of Kings', 'A Storm of Sword']"
142,309,Dagon Codd,Unknown,['House Codd'],['Ironborn'],['A Dance with Dragons']
143,311,Dagon Greyjoy,Unknown,['House Greyjoy'],['Ironborn'],['A Dance with Dragons']
144,312,Dagon Greyjoy (Drunkard),Dagon the Drunkard,['House Greyjoy'],['Ironborn'],['A Dance with Dragons']
145,313,Dale Drumm,Dale the Dread,['House Drumm'],['Ironborn'],['A Feast for Crows']
146,315,Damion Lannister,Unknown,['House Lannister'],['Unknown'],['A Feast for Crows']
147,323,Danny Flint,Brave Danny Flint,"['House Flint', ""The Night's Watch""]",['Unknown'],"['A Storm of Sword', 'A Dance with Dragons']"
148,325,Danwell Frey,Unknown,['House Frey'],['Riverlands'],['A Game of Thrones']
149,326,Dareon,"Lover,The Black Singer","[""The Night's Watch""]",['Unknown'],['A Game of Thrones']
150,329,Daryn Hornwood,Unknown,['House Hornwood'],['Northmen'],"['A Game of Thrones', 'A Dance with Dragons']"
151,330,Daughter of the Dusk,Unknown,['Unknown'],['Braavosi'],['A Feast for Crows']
152,331,Daven Lannister,Unknown,"['House Lannister', ""House Baratheon of King's Landing""]",['Andals'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows']"
153,334,Davos Seaworth,"Davos Shorthand,The Onion Knight,Davos the Smuggler,Davos of Flea Bottom,The Knight of the Onion Ship,Ser Onions,The Onion Smuggler,The Onion Lord","['House Seaworth', 'House Baratheon of Dragonstone']",['Andals'],"['A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons']"
154,338,Denyo Terys,Unknown,"[""Titan's Daughter""]",['Unknown'],['A Feast for Crows']
155,340,Denys Drumm,Unknown,['House Drumm'],['Ironborn'],['A Feast for Crows']
156,343,Desmond,Unknown,['House Stark'],['Northmen'],['A Game of Thrones']
157,344,Desmond Grell,Unknown,"['House Grell', 'House Tully', 'House Stark', ""Night's Watch""]",['Riverlands'],"['A Clash of Kings', 'A Clash of Kings', 'A Feast for Crows']"
158,346,Deziel Dalt,Unknown,['House Dalt'],['Unknown'],"['A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons']"
159,347,Dick Follard,Deaf Dick,"['House Follard', ""The Night's Watch""]",['Crownlander'],"['A Storm of Sword', 'A Dance with Dragons']"
160,351,Dobber,Unknown,['Unknown'],['Unknown'],['A Clash of Kings']
161,352,Donal Noye,Unknown,"['House Baratheon', ""Night's Watch""]",['Northmen'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword']"
162,354,Donella Hornwood,Unknown,"['House Manderly', 'House Hornwood', 'House Bolton']",['Northmen'],"['A Game of Thrones', 'A Clash of Kings', 'A Dance with Dragons']"
163,355,Donnel Drumm,Unknown,['House Drumm'],['Ironborn'],['A Feast for Crows']
164,356,Donnel Flint,Unknown,['First Flints'],['Northern mountain clans'],['A Dance with Dragons']
165,357,Donnel Haigh,Unknown,['House Haigh'],['Riverlands'],"['A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows']"
166,360,Donnel Waynwood,Unknown,['House Waynwood'],['Unknown'],"['A Game of Thrones', 'A Clash of Kings']"
167,361,Donnis,Unknown,['House Stark'],['Northmen'],['A Game of Thrones']
168,362,Donnor Saltcliffe,Unknown,['House Saltcliffe'],['Ironborn'],['A Feast for Crows']
169,364,Dontos Hollard,"Dontos the Red,Dontos the Drunk,Florian","['House Hollard', 'House Targaryen', ""House Baratheon of King's Landing""]",['Andals'],['A Game of Thrones']
170,365,Doran Martell,Unknown,['House Nymeros Martell'],['Dornishmen'],['A Feast for Crows']
171,366,Doreah,Unknown,"['Illyrio Mopatis', 'House Targaryen']",['Lysene'],"['A Game of Thrones', 'A Clash of Kings']"
172,367,Dormund,Unknown,['Unknown'],['Free Folk'],"['A Storm of Sword', 'A Dance with Dragons']"
173,368,Dorna Swyft,Unknown,"['House Swyft', 'House Lannister']",['Unknown'],['A Dance with Dragons']
174,370,Drogo,"The Great Rider,The Great Khal",['Himself'],['Dothraki'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons', 'The Winds of Winter']"
175,371,Dryn,Unknown,['Unknown'],['Free Folk'],['A Dance with Dragons']
