,Unnamed: 0,character_name,alias,allegiance,culture,books
176,373,Dunstan Drumm,"The Drumm,The Bone Hand",['House Drumm'],['Ironborn'],"['A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons']"
177,375,Duram Bar Emmon,Unknown,['House Bar Emmon'],['Unknown'],"['A Clash of Kings', 'A Storm of Sword']"
178,379,Duskendale Captain,Unknown,['House Rykker'],['Unknown'],['A Feast for Crows']
179,380,Dusky Woman,Unknown,['Unknown'],['Unknown'],"['A Feast for Crows', 'A Dance with Dragons']"
180,382,Dykk Harlaw,Unknown,['House Harlaw'],['Unknown'],['A Clash of Kings']
181,383,Dywen,Unknown,"[""The Night's Watch""]",['Unknown'],['A Game of Thrones']
182,385,Eddara Tallhart,Unknown,['House Tallhart'],['Northmen'],"['A Storm of Sword', 'A Feast for Crows']"
183,386,Eddard Karstark,Edd Karstark,"['House Karstark', 'House Stark']",['Northmen'],['A Game of Thrones']
184,387,Ned Stark,"Ned Stark,The quiet wolf","['House Stark', ""House Baratheon of King's Landing"", 'House Arryn']",['Northmen'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons', 'The Winds of Winter']"
185,388,Eddison Tollett,Unknown,"['House Tollett', ""Night's Watch""]",['Vale of Arryn'],"['A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows']"
186,390,Edgerran Oakheart,Edgerran the Open-Handed,['House Oakheart'],['Unknown'],['A Feast for Crows']
187,391,Edmund Blackwood,Ben Blackwood,['House Blackwood'],['Unknown'],['A Dance with Dragons']
188,396,Edric Storm,Unknown,['House Baratheon'],['Andals'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Dance with Dragons']"
189,398,Edwyle Stark,Unknown,['House Stark'],['Northmen'],['A Clash of Kings']
190,399,Edwyn Frey,Unknown,"['House Frey', 'House Tully', 'House Baelish']",['Riverlands'],"['A Storm of Sword', 'A Feast for Crows']"
191,401,Eerl Harlaw,Unknown,['House Harlaw'],['Unknown'],['A Dance with Dragons']
192,403,Elder Brother,Unknown,['Unknown'],['Unknown'],['A Feast for Crows']
193,404,Eldred Codd,Unknown,['House Codd'],['Ironborn'],['A Feast for Crows']
194,405,Eleyna Westerling,Unknown,['House Westerling'],['Unknown'],"['A Storm of Sword', 'A Feast for Crows']"
195,409,Elinor Tyrell,Unknown,['House Tyrell'],['Reach'],"['A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons']"
196,414,Ellaria Sand,The Serpent's Whore,"['House Uller', 'House Nymeros Martell']",['Dornishmen'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons', 'The Winds of Winter']"
197,417,Elmar Frey,Unknown,['House Frey'],['Riverlands'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons']"
198,420,Elwood Meadows,Unknown,"['House Meadows', 'House Baratheon', 'House Baratheon of Dragonstone']",['Reach'],"['A Clash of Kings', 'A Storm of Sword']"
199,428,Emma,Unknown,['Unknown'],['Reach'],['A Feast for Crows']
200,429,Emmett,Iron Emmett,"[""The Night's Watch""]",['Unknown'],"['A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons']"
201,431,Emmon Frey,Unknown,"['House Frey', 'House Tully', 'House Baelish', 'House Lannister']",['Riverlands'],"['A Game of Thrones', 'A Storm of Sword', 'A Feast for Crows']"
202,434,Endrew Tarth,Unknown,"['House Tarth', ""The Night's Watch""]",['Stormlander'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword']"
203,435,Erena Glover,Unknown,['House Glover'],['Northmen'],"['A Clash of Kings', 'A Feast for Crows', 'A Dance with Dragons']"
204,442,Erryk,Unknown,['House Tyrell'],['Unknown'],['A Feast for Crows']
205,447,Falyse Stokeworth,Unknown,"['House Stokeworth', 'House Byrch']",['The Crownlands'],['A Feast for Crows']
206,449,Flement Brax,Unknown,['House Brax'],['Unknown'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows']"
207,453,Syrio Forel,Unknown,['House Stark.'],['Braavosi'],['A Game of Thrones']
208,454,Forley Prester,Unknown,"['House Prester', 'House Lannister']",['Unknown'],"['A Game of Thrones', 'A Clash of Kings', 'A Feast for Crows']"
209,457,Franklyn Flowers,"The Bastard of Cider Hall,The Brown Apple",['Golden Company'],['Andals'],['A Dance with Dragons']
210,459,Frenken,Unknown,"['The Citadel', 'House Stokeworth']",['Unknown'],"['A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows']"
211,465,Galbart Glover,Unknown,['House Glover'],['Northmen'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword']"
212,466,Gared,Unknown,['Unknown'],['Unknown'],"['A Game of Thrones', 'A Clash of Kings']"
213,470,Garlan Tyrell,"Garlan the Galliant,Renly's Ghost,Lord Renly,Lord Renly's Shade","['House Tyrell of Brightwater Keep', 'House Tyrell', ""House Baratheon of King's Landing""]",['Andals'],"['A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows']"
214,472,Garse Goodbrook,Unknown,['House Goodbrook'],['Unknown'],"['A Storm of Sword', 'A Dance with Dragons']"
215,474,Garth Greenfield,Unknown,['House Greenfield'],['Unknown'],"['A Game of Thrones', 'A Storm of Sword']"
216,477,Garth Tyrell,Garth the Gross,['House Tyrell'],['Reach'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Dance with Dragons']"
217,478,Gawen Glover,Unknown,['House Glover'],['Northmen'],"['A Clash of Kings', 'A Feast for Crows', 'A Dance with Dragons']"
218,479,Gawen Westerling,Unknown,['House Westerling'],['Unknown'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows']"
219,481,Gendry,"Gendry the Bull,Ser Gendry of the Hollow Hill","['Brotherhood Without Banners', 'House Dondarrion', ""Night's Watch"", 'Tobho Mott']",['Andals'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows']"
220,482,Genna Lannister,Unknown,"['House Lannister', 'House Frey']",['Unknown'],['A Clash of Kings']
221,483,Gerald Gower,Unknown,"['House Gower', 'Stannis Baratheon']",['Unknown'],['A Storm of Sword']
222,486,Germund Botley,Unknown,['House Botley'],['Ironborn'],['A Feast for Crows']
223,490,Gerrick Kingsblood,Gerrick Kingsblood,"['Mance Rayder', 'House Redbeard', 'House Baratheon of Dragonstone']",['Free Folk'],['A Dance with Dragons']
224,491,Gerrick Kingsblood's Youngest Daughter,Unknown,['House Redbeard'],['Free Folk'],['A Dance with Dragons']
225,492,Gevin Harlaw,Unknown,['House Harlaw'],['Unknown'],['A Clash of Kings']
226,493,Gilbert Farring,Unknown,"['House Farring', 'House Baratheon of Dragonstone']",['Unknown'],"['A Storm of Sword', 'A Feast for Crows']"
227,496,Gilly,Unknown,"[""Night's Watch""]",['Free Folk'],"['A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons']"
228,497,Gilly's son,Unknown,['Unknown'],['Unknown'],['A Feast for Crows']
229,499,Godry Farring,Godry the Giantslayer,"['House Farring', 'House Baratheon of Dragonstone']",['Unknown'],"['A Storm of Sword', 'A Dance with Dragons']"
230,503,Gormond Drumm,Gormond the Oldfather,['House Drumm'],['Ironborn'],['A Feast for Crows']
231,504,Gormond Goodbrother,Unknown,['House Goodbrother'],['Ironborn'],['A Feast for Crows']
232,505,Gorold Goodbrother,Unknown,['House Goodbrother'],['Ironborn'],['A Feast for Crows']
233,506,Gran Goodbrother,Unknown,['House Goodbrother'],['Ironborn'],['A Feast for Crows']
234,509,Greenbeard,Unknown,['Unknown'],['Unknown'],['A Storm of Sword']
235,510,Gregor Clegane,"The Mountain That Rides,The Mountain,The Great Dog,The Enormity That Rides","['House Clegane', 'House Lannister']",['Andals'],['A Game of Thrones']
236,512,Grenn,Unknown,['Unknown'],['Unknown'],"['A Game of Thrones', 'A Feast for Crows']"
237,516,Greydon Goodbrother,Unknown,['House Goodbrother'],['Ironborn'],['A Feast for Crows']
238,517,Balon IX Greyjoy,"Balon of the House Greyjoy,the Ninth of His Name since the Grey King,Balon the Brave,Balon the Blessed,Balon the Twice Crowned,Balon the Widowmaker,The wet king,The kraken king,The iron king,The Greyjoy",['House Greyjoy'],['Ironborn'],"['A Clash of Kings', 'A Storm of Sword']"
239,521,Guncer Sunglass,Unknown,"['House Sunglass', 'House Baratheon of Dragonstone']",['Crownlander'],"['A Clash of Kings', 'A Storm of Sword']"
240,522,Gwayne Gaunt,Unknown,"['House Gaunt', 'Kingsguard']",['Crownlander'],"['A Storm of Sword', 'A Feast for Crows']"
241,525,Gwin Goodbrother,Unknown,['House Goodbrother'],['Ironborn'],['A Feast for Crows']
242,528,Gylbert Farwynd,Unknown,['House Farwynd of the Lonely Light'],['Ironborn'],['A Feast for Crows']
243,530,Gyles Farwynd,Unknown,['House Farwynd of the Lonely Light'],['Ironborn'],['A Feast for Crows']
244,532,Gyles Rosby,The Cougher,"['House Rosby', ""House Baratheon of King's Landing""]",['Andals'],['A Feast for Crows']
245,533,Gysella Goodbrother,Unknown,['House Goodbrother'],['Ironborn'],['A Feast for Crows']
247,535,Haereg,Unknown,['The Citadel'],['Unknown'],['A Feast for Crows']
248,536,Haggo,Unknown,['Khal Drogo'],['Dothraki'],['A Game of Thrones']
249,539,Hake,Unknown,"[""The Night's Watch"", 'The Others']",['Unknown'],['A Game of Thrones']
250,540,Hal (Hairy),Unknown,"[""Night's Watch""]",['Unknown'],['A Feast for Crows']
251,541,Halder,Stone Head,"[""The Night's Watch""]",['Unknown'],['A Game of Thrones']
252,543,Hali,Unknown,['Unknown'],['Wildling'],['A Game of Thrones']
253,544,Halleck,Unknown,['Mance Rayder'],['Unknown'],['A Dance with Dragons']
254,547,Hallis Mollen,Hal,"['House Mollen', 'House Satrk']",['Northmen'],"['A Game of Thrones', 'A Clash of Kings']"
255,548,Hallyne,Unknown,"[""The Alchemist's Guild"", 'House Baratheon']",['The Crownlands'],['A Feast for Crows']
256,549,Halys Hornwood,Unknown,['House Hornwood'],['Northmen'],['A Game of Thrones']
257,550,Hareth,Horse,"[""The Night's Watch""]",['Northmen'],"['A Storm of Sword', 'A Dance with Dragons']"
258,553,Harlon Greyjoy,Unknown,['House Greyjoy'],['Ironborn'],['A Feast for Crows']
259,555,Harma,Unknown,"['Harma the Dogshead', 'Harma Dogshead']",['Unknown'],"['A Clash of Kings', 'A Storm of Sword']"
260,556,Harmen Uller,Unknown,['House Uller'],['Dornishmen'],"['A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons']"
261,561,Harmund Sharp,Unknown,['House Sharp'],['Ironborn'],['A Feast for Crows']
262,563,Harrag Sharp,Harrag Sheepstealer,['House Sharp'],['Ironborn'],['A Clash of Kings']
263,564,Harras Harlaw,Harras the Knight,['House Harlaw of Grey Garden'],['Unknown'],['A Feast for Crows']
264,566,Harren Botley,Unknown,['House Botley'],['Ironborn'],['A Feast for Crows']
265,569,Harrion Karstark,Harry,['House Karstark'],['Northmen'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons']"
266,570,Harrold Hardyng,"Harry the Heir,The Young Falcon,Harry the Arse","['House Hardyng', 'House Arryn', 'House Waynwood']",['Unknown'],['A Feast for Crows']
267,576,Harry Rivers,Unknown,['House Bracken'],['Riverlands'],['A Storm of Sword']
268,577,Harry Strickland,Unknown,"['House Strickland', 'Golden Company']",['Unknown'],"['A Dance with Dragons', 'The Winds of Winter']"
269,578,Harwin,Unknown,"['House Stark', 'Brotherhood without Banners']",['Northmen'],"['A Game of Thrones', 'A Storm of Sword']"
270,581,Harys Haigh,Unknown,"['House Haigh', 'House Frey']",['Riverlands'],"['A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows']"
271,583,Harys Swyft,The knight of the yellow chicken,['House Swyft'],['Unknown'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons']"
272,584,Helman Tallhart,Unknown,['House Tallhart'],['Northmen'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword']"
273,585,Hendry Bracken,Unknown,['House Bracken'],['Unknown'],['A Clash of Kings']
274,586,Henly (Maester),Unknown,"['The Citadel', 'House Slate', 'br>House Bolton']",['Unknown'],['A Dance with Dragons']
275,589,Heward,Unknown,['House Stark'],['Northmen'],['A Game of Thrones']
276,590,Hibald,Unknown,['Himself'],['Unknown'],['A Feast for Crows']
277,593,High Septon (Tyrion's),Unknown,['Faith of the Seven'],['Unknown'],"['A Storm of Sword', 'A Feast for Crows']"
278,595,Hilmar Drumm,Hilmar the Cunning,['House Drumm'],['Ironborn'],['A Feast for Crows']
279,599,Hobber Redwyne,Slobber,"['House Redwyne', 'House Tyrell']",['Andals'],"['A Game of Thrones', 'A Feast for Crows']"
280,601,Hodor,Hodor,['House Stark'],['Northmen'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons']"
281,602,Hoke,Unknown,['Unknown'],['Unknown'],['A Feast for Crows']
282,603,Holly,Unknown,['Mance Rayder'],['Wildling'],['A Dance with Dragons']
283,604,Hop-Robin,Unknown,"[""The Night's Watch""]",['Unknown'],"['A Storm of Sword', 'A Dance with Dragons']"
284,605,Horas Redwyne,Unknown,"['House Redwyne', 'House Tyrell']",['Unknown'],"['A Game of Thrones', 'A Feast for Crows']"
285,607,Horton Redfort,Unknown,"['House Redfort', 'Lords Declarant']",['Unknown'],"['A Storm of Sword', 'A Feast for Crows']"
286,610,Hosteen Frey,Unknown,"['House Frey', 'House Tully']",['Riverlands'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Dance with Dragons']"
287,612,Hoster Blackwood,Unknown,"['House Blackwood', 'House Tully', 'House Stark', 'House Baelish']",['Riverlands'],['A Dance with Dragons']
288,614,Hot Pie,Unknown,['Unknown'],['Unknown'],"['A Clash of Kings', 'A Storm of Sword']"
289,615,Hotho Harlaw,Hotho Humpback,"['House Harlaw of the Tower of Glimmering', 'House Harlaw']",['Unknown'],['A Feast for Crows']
290,617,Hubard Rambton,Unknown,"['House Rambton', 'House Baratheon of Dragonstone']",['Unknown'],"['A Clash of Kings', 'A Storm of Sword']"
291,619,Hugh,Hugh of the Vale,"['House Arryn', ""House Baratheon of King's Landing""]",['Vale of Arryn'],['A Game of Thrones']
292,620,Hugh Clifton,Unknown,"['House Clifton', 'House Tyrell']",['Unknown'],"['A Feast for Crows', 'A Dance with Dragons']"
293,622,Hugo Wull,Big Bucket,['House Wull'],['Northern mountain clans'],['A Dance with Dragons']
294,623,Hullen,Unknown,['House Stark'],['Unknown'],['A Game of Thrones']
295,627,Humfrey Clifton,Unknown,"['House Clifton', 'House Baratheon of Dragonstone']",['Unknown'],['A Dance with Dragons']
296,629,Humfrey Swyft,Unknown,['House Swyft'],['Unknown'],"['A Feast for Crows', 'A Dance with Dragons']"
297,630,Illifer,Unknown,['Himself'],['Unknown'],['A Feast for Crows']
298,631,Illyrio Mopatis,Unknown,"['House Targaryen', 'Varys']",['Pentos'],['A Game of Thrones']
299,632,Ilyn Payne,Unknown,['House Lannister'],['Westerlands'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows']"
300,633,Imry Florent,Unknown,"['House Florent', 'House Baratheon of Dragonstone']",['Unknown'],['A Clash of Kings']
301,634,Irri,Unknown,['House Targaryen'],['Dothraki'],['A Game of Thrones']
302,636,Jacelyn Bywater,Unknown,"['House Bywater', 'The City Watch']",['Unknown'],['A Clash of Kings']
303,637,Jack Bulwer,Unknown,"['House Bulwer', ""Night's Watch""]",['Unknown'],['A Feast for Crows']
304,639,Jacks,Unknown,['House Stark'],['Northmen'],['A Game of Thrones']
305,641,Jafer Flowers,Unknown,"[""The Night's Watch"", 'The Others']",['The Reach'],['A Game of Thrones']
306,642,Jalabhar Xho,Unknown,['House Xho'],['Summer Islander'],"['A Game of Thrones', 'A Clash of Kings']"
307,645,Janna Tyrell,Unknown,"['House Tyrell', 'House Fossoway of New Barrel']",['Reach'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons']"
308,646,Janos Slynt,Unknown,"['House Slynt', ""Night's Watch"", 'City Watch']",['Andals'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Dance with Dragons']"
309,647,Jaqen H'ghar,The Alchemist,['Faceless Men'],['Lorathi'],"['A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons']"
310,648,Jared Frey,Unknown,"['House Frey', 'House Tully', 'House Baelish']",['Riverlands'],"['A Game of Thrones', 'A Clash of Kings', 'A Dance with Dragons']"
311,649,Jaremy Rykker,Unknown,"['House Rykker', ""The Night's Watch""]",['Unknown'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword']"
312,653,Jax,Unknown,"['Mance Rayder', ""The Night's Watch""]",['Free Folk'],['A Dance with Dragons']
313,657,Jeren,Unknown,"[""The Night's Watch""]",['Unknown'],['A Game of Thrones']
314,659,Jeyne Darry,Unknown,"['House Darry', 'House Frey']",['Unknown'],"['A Game of Thrones', 'A Clash of Kings', 'A Feast for Crows']"
315,660,Jeyne Farman,Unknown,"['House Farman', 'House Clifton']",['Westerlands'],['A Feast for Crows']
316,664,Jeyne Poole,"Arya Stark,Lady Bolton","['House Poole', 'House Stark', 'House Bolton of Winterfell']",['Northmen'],['A Game of Thrones']
318,666,Jeyne Westerling,Unknown,"['House Westerling', 'House Stark']",['Andals'],"['A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons', 'The Winds of Winter']"
319,667,Jeyne Westerling (Wife of Maegor I),Black Bride,"['House Westerling', 'House Tarbeck', 'House Targaryen']",['Unknown'],['A Storm of Sword']
320,668,Jhiqui,Unknown,['House Targaryen'],['Dothraki'],['A Game of Thrones']
321,669,Jhogo,Unknown,"[""Khal Drogo's khalasar"", 'House Targaryen', 'The Queensguard']",['Dothraki'],['A Game of Thrones']
322,675,Jocelyn Swyft,Unknown,['Unknown'],['Unknown'],['A Feast for Crows']
323,677,Joffrey I Baratheon,"Joffrey of Houses Baratheon and Lannister,the First of His Name,Joffrey of the House Baratheon,the First of His Name,Joffrey the Illborn,The Young Usurper,Robert II,Aerys III,Joff,Good King Joffrey","[""House Baratheon of King's Landing""]",['Andals'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons', 'The Winds of Winter']"
324,682,Jojen Reed,Unknown,['Unknown'],['Unknown'],"['A Clash of Kings', 'A Storm of Sword']"
325,683,Jommo,Unknown,['Unknown'],['Dothraki'],['A Game of Thrones']
326,684,Jon Bettley,Beardless Jon Bettley,['House Bettley'],['Unknown'],['A Feast for Crows']
327,694,Jon Myre,Pinchface Jon Myre,['House Myre'],['Ironborn'],['A Feast for Crows']
328,700,Jon Umber (Greatjon),"The Greatjon,Greatjon Umber",['House Umber'],['Northmen'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons', 'The Winds of Winter']"
329,702,Jon Waters,Unknown,['Unknown'],['Crownlander'],['A Feast for Crows']
330,706,Jonos Bracken,Unknown,"['House Bracken', 'House Tully', 'House Stark', 'House Baelish']",['Riverlands'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Dance with Dragons']"
331,713,Jory Cassel,Unknown,"['House Cassel', 'House Stark']",['Northmen'],['A Game of Thrones']
332,716,Joss Stillwood,Unknown,['House Clegane'],['Unknown'],['A Game of Thrones']
333,718,Joy Hill,Unknown,['House Lannister'],['Unknown'],"['A Storm of Sword', 'A Feast for Crows']"
334,719,Joyeuse Erenford,Unknown,"['House Erenford', 'House Frey']",['Unknown'],['A Game of Thrones']
335,720,Jurene,Unknown,"['House Baratheon', 'House Baratheon of Dragonstone']",['Unknown'],['A Storm of Sword']
336,722,Jyck,Unknown,['House Lannister'],['Unknown'],['A Game of Thrones']
337,726,Karyl Vance,Unknown,"[""House Vance from Wayfarer's Rest"", 'House Tully', 'House Stark', 'House Baelish']",['Riverlands'],"['A Game of Thrones', 'A Feast for Crows']"
338,727,Kedge,Unknown,"[""Night's Watch""]",['Unknown'],"['A Storm of Sword', 'A Dance with Dragons']"
339,728,Kegs,Unknown,"[""The Night's Watch""]",['Unknown'],"['A Storm of Sword', 'A Dance with Dragons']"
340,729,Kella,Unknown,['House Baelish'],['Unknown'],['A Storm of Sword']
341,731,Kevan Lannister,Unknown,['House Lannister'],['Unknown'],"['A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows']"
342,732,Kezmya Pahl,Unknown,"['House of Pahl', 'House Targaryen', 'House of Loraq']",['Ghiscari'],['A Dance with Dragons']
343,733,Kindly Man,Unknown,['Faceless Men'],['Unknown'],['A Feast for Crows']
344,735,Kurleket,Unknown,['House Bracken'],['Unknown'],['A Game of Thrones']
345,737,Kyra Frey,Unknown,"['House Frey', 'House Goodbrook']",['Unknown'],"['A Storm of Sword', 'A Dance with Dragons']"
346,739,Lambert Turnberry,Unknown,"['House Turnberry', 'House Lannister']",['Westerlands'],['A Feast for Crows']
347,740,Lancel Lannister,Unknown,['Unknown'],['Unknown'],"['A Game of Thrones', 'A Clash of Kings', 'A Feast for Crows']"
348,743,Tyrek Lannister,Wet Nurse,['House Lannister'],['Unknown'],['A Game of Thrones']
349,745,Larence Snow,The Bastard of Hornwood,"['House Hornwood', 'House Glover']",['Northmen'],"['A Clash of Kings', 'A Dance with Dragons']"
350,746,Lark,Lark the Sisterman,"[""The Night's Watch""]",['Sistermen'],"['A Clash of Kings', 'A Storm of Sword']"
351,748,Last hero,The Last Hero,['Unknown'],['First Men'],['A Game of Thrones']
352,750,Laswell Peake,Unknown,['The Golden Company'],['Unknown'],['A Dance with Dragons']
353,752,Leathers,Unknown,"['Mance Rayder', ""The Night's Watch""]",['Free Folk'],['A Dance with Dragons']
