,Unnamed: 0,character_name,alias,allegiance,culture,books
354,754,Lem Lemoncloak,Unknown,['Unknown'],['Unknown'],"['A Storm of Sword', 'A Feast for Crows']"
355,755,Lenwood Tawney,Little Lenwood Tawney,['House Tawney'],['Ironborn'],['A Feast for Crows']
356,757,Leo Tyrell (son of Moryn),"Lazy Leo,Leo the Lazy","['House Tyrell', 'Maesters']",['Andals'],['A Feast for Crows']
357,759,Leobald Tallhart,Unknown,['House Tallhart'],['Northmen'],['A Clash of Kings']
358,760,Leona Woolfield,Unknown,"['House Woolfield', 'House Manderly']",['Northmen'],['A Dance with Dragons']
359,762,Leonette Fossoway,Leonette Fossoway,"['House Fossoway', 'House Tyrell', 'House Tyrell of Brightwater Keep']",['Andals'],['A Storm of Sword']
360,764,Lester,Unknown,['Unknown'],['Unknown'],['A Feast for Crows']
361,765,Lew,Unknown,"[""Night's Watch""]",['Unknown'],['A Feast for Crows']
362,766,Lew (Winterfell Guard),Unknown,['House Stark'],['Northmen'],['A Game of Thrones']
363,767,Lewys Lydden,Unknown,['House Lydden'],['Unknown'],"['A Game of Thrones', 'A Clash of Kings']"
364,768,Lewys Piper,Unknown,['House Piper'],['Unknown'],['A Feast for Crows']
365,769,Lharys,Unknown,['House Bracken'],['Unknown'],['A Game of Thrones']
367,777,Loras Tyrell,"The Knight of Flowers,The Knight of Pansies","['House Tyrell', 'Kingsguard', 'Rainbow Guard']",['Andals'],"['A Game of Thrones', 'A Feast for Crows']"
368,780,Lord Commander's Raven,Unknown,['Unknown'],['Unknown'],['A Feast for Crows']
369,782,Lord Sunglass,Unknown,['House Sunglass'],['Unknown'],['A Storm of Sword']
370,784,Loren I Lannister,Loren the Last,['House Lannister'],['Westerlands'],['A Game of Thrones']
371,786,Lorent Caswell,Unknown,"['House Caswell', 'House Tyrell']",['Reach'],['A Clash of Kings']
372,790,Lorimer,Lorimer the Belly,['House Lefford'],['Unknown'],['A Game of Thrones']
373,795,Lothar Frey,Lame Lothar,"['House Frey', 'House Tully']",['Riverlands'],['A Storm of Sword']
374,796,Lothor Brune,Lothor Apple-Eater,"['House Brune of Brownhollow', ""House Baratheon of King's Landing"", 'House Baelish']",['Unknown'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows']"
375,797,Lucamore Strong,Unknown,"['House Strong', 'House Targaryen', 'Kingsguard', ""Night's Watch""]",['Unknown'],['A Feast for Crows']
376,798,Lucas Blackwood,Unknown,"['House Blackwood', 'House Tully', 'House Stark']",['Riverlands'],"['A Clash of Kings', 'A Storm of Sword', 'A Dance with Dragons']"
377,799,Lucas Codd,Left-Hand Lucas Codd,['House Codd'],['Ironborn'],['A Feast for Crows']
378,801,Lucas Roote,Unknown,['House Roote'],['Unknown'],['A Storm of Sword']
379,802,Luceon Frey,Unknown,"['House Frey', 'Faith of the Seven', 'Most Devout']",['Riverlands'],"['A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons']"
380,809,Luthor Tyrell,Unknown,['House Tyrell'],['Reach'],['A Storm of Sword']
381,812,Luwin,Unknown,"['House Stark', 'Maesters of the Citadel']",['Westerlands'],"['A Game of Thrones', 'A Clash of Kings']"
382,813,Lyanna Mormont,Unknown,['House Mormont'],['Northmen'],"['A Feast for Crows', 'A Dance with Dragons']"
383,814,Lyanna Stark,"The She-wolf,The Wolf Maid,Lya,Wolf girl",['House Stark'],['Northmen'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons']"
384,817,Lyle Crakehall,Strongboar,['House Crakehall'],['Unknown'],"['A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows']"
385,818,Lyman Darry,Unknown,"['House Darry', 'House Tully', 'House Stark']",['Westerlands'],"['A Game of Thrones', 'A Clash of Kings']"
386,820,Lymond Goodbrook,Unknown,['House Goodbrook'],['Unknown'],"['A Storm of Sword', 'A Feast for Crows']"
387,823,Lymond Vikary,Unknown,['House Vikary'],['Unknown'],"['A Clash of Kings', 'A Storm of Sword']"
388,824,Lyn Corbray,Unknown,"['House Corbray', 'Lords Declarant']",['Unknown'],"['A Game of Thrones', 'A Feast for Crows']"
389,829,Lyonel Corbray,Unknown,['House Corbray'],['Vale of Arryn'],['A Feast for Crows']
390,830,Lyonel Frey,Unknown,"['House Frey', 'House Frey of Riverrun', 'House Lannister']",['Andals'],['A Feast for Crows']
391,836,Lythene Frey,Unknown,['House Frey'],['Unknown'],"['A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows']"
392,837,Mace Tyrell,"Lord Oaf,The Fat Flower,Lord Puff Fish","['House Tyrell', ""House Baratheon of King's Landing"", ""House Baratheon of Storm's End""]",['Andals'],"['A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons']"
393,838,Mad Huntsman,Unknown,['Unknown'],['Unknown'],['A Storm of Sword']
394,844,Maelys Blackfyre,"Maelys the Monstrous,Maelys of the House Blackfyre,the First of His Name","['House Blackfyre', 'Golden Company']",['Free Cities'],"['A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons', 'The Winds of Winter']"
395,847,Malegorn of Redpool,Malegorn of Redpool,['House Baratheon of Dragonstone'],['Unknown'],['A Dance with Dragons']
396,848,Malleon,Unknown,"['The Citadel', 'House Targaryen']",['Unknown'],['A Game of Thrones']
397,849,Jason Mallister,Unknown,"['House Mallister', 'House Tully', 'House Baelish']",['Riverlands'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows']"
398,850,Mallor the Dornishman,Mallor the Dornishman,['House Lannister'],['Dornishmen'],['A Game of Thrones']
399,851,Mandon Moore,Unknown,"['House Moore', 'The Kingsguard']",['Vale of Arryn'],"['A Game of Thrones', 'A Clash of Kings']"
400,854,Manfrey Martell,Unknown,['House Martell'],['Dornishmen'],['A Feast for Crows']
401,855,Manfryd Merlyn,Unknown,['House Merlyn'],['Ironborn'],['A Dance with Dragons']
402,858,Manfryd Yew,Unknown,['House Yew'],['Unknown'],['A Feast for Crows']
403,861,Marghaz zo Loraq,Unknown,"['House of Loraq', 'Brazen Beasts']",['Ghiscari'],['A Dance with Dragons']
404,864,Marillion,Unknown,['House Arryn'],['Unknown'],['A Game of Thrones']
405,866,Mariya Darry,Unknown,"['House Darry', 'House Frey', 'House Lannister']",['Riverlands'],['A Feast for Crows']
406,867,Mark Mullendore,Unknown,['House Mullendore'],['Reach'],"['A Clash of Kings', 'A Feast for Crows', 'A Dance with Dragons']"
407,869,Marlon Manderly,Unknown,['House Manderly'],['Unknown'],['A Dance with Dragons']
408,871,Maron Botley,"Old Botley,Fishwhiskers",['House Botley'],['Ironborn'],['A Clash of Kings']
409,873,Maron Volmark,Unknown,['House Volmark'],['Ironborn'],['A Feast for Crows']
410,875,Marq Piper,Unknown,"['House Piper', 'House Tully', 'House Stark']",['Riverlands'],"['A Game of Thrones', 'A Storm of Sword']"
411,881,Martyn Lannister,Unknown,['House Lannister'],['Unknown'],"['A Clash of Kings', 'A Storm of Sword']"
412,883,Martyn Rivers,Unknown,['House Frey'],['Riverlands'],['A Game of Thrones']
413,885,Masha Heddle,Unknown,['House Heddle'],['Riverlands'],['A Game of Thrones']
414,886,Maslyn,Unknown,"[""The Night's Watch""]",['Unknown'],['A Storm of Sword']
416,889,Mathis Rowan,Unknown,['House Rowan'],['Reach'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons']"
417,890,Matthar,"Matt,Ser Loon","[""The Night's Watch""]",['Unknown'],['A Game of Thrones']
418,894,Medrick,Unknown,"['The Citadel', 'House Hornwood', 'House Bolton']",['Unknown'],['A Dance with Dragons']
419,896,Meera Reed,Unknown,['House Reed'],['Crannogmen'],"['A Clash of Kings', 'A Storm of Sword', 'A Dance with Dragons']"
420,897,Megga Tyrell,Unknown,['House Tyrell'],['Unknown'],"['A Storm of Sword', 'A Feast for Crows']"
421,900,Melara Crane,Unknown,"['House Crane', 'House Florent']",['Unknown'],['A Storm of Sword']
422,901,Meldred Merlyn,The Merlyn,['House Merlyn'],['Ironborn'],['A Feast for Crows']
423,903,Melessa Florent,Unknown,"['House Florent', 'House Tarly']",['Unknown'],['A Storm of Sword']
424,904,Melisandre,"Melony,The Red Woman,The Red Witch,The King's Red Shadow,Lady Red,Lot Seven","[""Faith of R'hllor"", 'House Baratheon of Dragonstone']",['Asshai'],"['A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons', 'The Winds of Winter']"
425,905,Melissa Blackwood,Missy,['House Blackwood'],['Unknown'],['A Dance with Dragons']
426,909,Merianne Frey,Unknown,['House Frey'],['Riverlands'],['A Storm of Sword']
427,910,Meribald,Unknown,['Unknown'],['Unknown'],['A Feast for Crows']
428,911,Merlon Crakehall,Unknown,['House Crakehall'],['Unknown'],['A Storm of Sword']
429,917,Meryn Trant,Unknown,"['House Trant', 'The Kingsguard', ""House Baratheon of King's Landing""]",['Unknown'],"['A Game of Thrones', 'A Clash of Kings', 'A Feast for Crows']"
430,918,Mikken,Unknown,['House Stark'],['Unknown'],"['A Game of Thrones', 'A Clash of Kings']"
431,922,Mohor,Unknown,['House Bracken'],['Unknown'],['A Game of Thrones']
432,923,Mollander,Unknown,['Unknown'],['Unknown'],['A Feast for Crows']
433,926,Moon Boy,Unknown,"[""House Baratheon of King's Landing"", 'Varys']",['Unknown'],"['A Game of Thrones', 'A Clash of Kings']"
434,928,Mordane,Unknown,['House Stark'],['Unknown'],['A Game of Thrones']
435,929,Moreo Tumitis,Unknown,['Unknown'],['Unknown'],['A Game of Thrones']
436,933,Morgarth,Morgarth the Merry,['House Baelish'],['Unknown'],['A Feast for Crows']
437,935,Jeor Mormont,The Old Bear,"['House Mormont', ""Night's Watch"", 'House Stark']",['Northmen'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons']"
438,936,Jorah Mormont,"Jorah the Andal,The Exile Knight,Ser Bezoar","['House Mormont', 'House Targaryen', 'Second Sons']",['Northmen'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons', 'The Winds of Winter']"
439,937,Moro,Unknown,"['Himself', 'House Targaryen']",['Dothraki'],['A Game of Thrones']
440,938,Morrec,Unknown,['House Lannister'],['Westerlands'],['A Game of Thrones']
441,939,Morros Slynt,Unknown,"['House Slynt', ""House Baratheon of King's Landing""]",['Crownlander'],"['A Clash of Kings', 'A Storm of Sword']"
442,943,Mully,Unknown,"[""Night's Watch""]",['Unknown'],['A Feast for Crows']
443,944,Munda,Unknown,['Unknown'],['Free Folk'],['A Storm of Sword']
444,945,Murenmure,Unknown,['House Goodbrother'],['Unknown'],['A Feast for Crows']
445,947,Mycah,The Butcher's Boy,['Unknown'],['Unknown'],['A Game of Thrones']
446,948,Mychel Redfort,Unknown,['House Redfort'],['Unknown'],"['A Game of Thrones', 'A Feast for Crows']"
447,949,Myles,Unknown,['Unknown'],['Unknown'],['A Feast for Crows']
448,952,Myranda Lefford,Unknown,"['House Lefford', 'House Lannister']",['Unknown'],['A Clash of Kings']
449,953,Myrcella Baratheon,Unknown,"[""House Baratheon of King's Landing"", 'House Martell']",['Andals'],['A Game of Thrones']
450,955,Myrielle Lannister,Unknown,['House Lannister'],['Westerlands'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons']"
452,958,Naggle,Unknown,['Himself'],['Unknown'],['A Feast for Crows']
454,960,Night's King,Unknown,['Unknown'],['Unknown'],['A Storm of Sword']
455,961,Norbert Vance,Unknown,"['House Vance of Atranta', 'House Tully', 'House Baelish']",['Riverlands'],['A Feast for Crows']
456,962,Norjen,Unknown,['Unknown'],['Unknown'],['A Feast for Crows']
457,967,Notch,Unknown,['Brotherhood without Banners'],['Unknown'],"['A Storm of Sword', 'A Dance with Dragons']"
458,968,Nute the Barber,Nute the Barber,['House Greyjoy'],['Ironborn'],['A Feast for Crows']
459,969,Nymeria,Nymeria of the Rhoyne,['House Martell'],['Rhoynar'],"['A Game of Thrones', 'A Feast for Crows', 'A Dance with Dragons']"
460,970,Nymeria Sand,Lady Nym,"['House Martell', 'Sand Snakes']",['Dornishmen'],"['A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons', 'The Winds of Winter']"
461,971,Obara Sand,Unknown,['Unknown'],['Unknown'],['A Feast for Crows']
462,972,Oberyn Martell,The Red Viper,"['House Martell', 'Second Sons']",['Dornishmen'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons', 'The Winds of Winter']"
463,973,Old Nan,Unknown,['House Stark'],['Northmen'],['A Game of Thrones']
464,975,Olenna Tyrell,"Olenna Redwyne,The Queen of Thorns","['House Redwyne', 'House Tyrell']",['Andals'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons']"
465,978,Olyvar Frey,Unknown,"['House Frey', 'House TullyHouse Stark']",['Riverlands'],"['A Game of Thrones', 'A Storm of Sword']"
466,981,Omer Blackberry,Unknown,"['House Blackberry', 'House Baratheon of Dragonstone']",['Unknown'],['A Storm of Sword']
467,983,Ondrew Locke,Old Lord Locke,['House Locke'],['Unknown'],['A Clash of Kings']
468,991,Osbert Serry,Unknown,['House Serry'],['Unknown'],['A Feast for Crows']
469,993,Osfryd Kettleblack,Unknown,['Unknown'],['Unknown'],['A Feast for Crows']
470,994,Osha,Unknown,"['House Stark', 'Free Folk']",['Free Folk'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons']"
471,995,Osmund Kettleblack,Unknown,"['House Kettleblack', 'House Baelish', 'Kingsguard']",['Unknown'],['A Feast for Crows']
472,997,Osney Kettleblack,Unknown,['Unknown'],['Unknown'],['A Feast for Crows']
473,1004,Othell Yarwyck,Unknown,"['House Yarwyck', ""The Night's Watch""]",['Westerlands'],"['A Game of Thrones', 'A Storm of Sword', 'A Dance with Dragons']"
474,1008,Othor,Unknown,"[""The Night's Watch"", 'The Others']",['Unknown'],['A Game of Thrones']
475,1009,Ottyn Wythers,Unknown,"['House Wythers', ""The Night's Watch""]",['Reach'],"['A Clash of Kings', 'A Storm of Sword']"
476,1012,Oznak zo Pahl,Unknown,['House of Pahl'],['Ghiscari'],['A Storm of Sword']
477,1013,Patchface,Patches,['House Baratheon of Dragonstone'],['Unknown'],"['A Clash of Kings', 'A Storm of Sword', 'A Dance with Dragons']"
478,1014,Pate,Unknown,['Unknown'],['Unknown'],['A Feast for Crows']
479,1018,Patrek Mallister,Unknown,"['House Mallister', 'House Tully']",['Riverlands'],['A Game of Thrones']
480,1019,Paxter Redwyne,Unknown,"['House Redwyne', 'House Tyrell', ""House Baratheon of King's Landing""]",['Andals'],['A Feast for Crows']
481,1024,Perkin Follard,Unknown,"['House Follard', 'House Baratheon of Dragonstone', ""The Queen's men""]",['Crownlander'],['A Dance with Dragons']
482,1025,Perra Royce,Unknown,"['House Royce', 'House Frey']",['Vale of Arryn'],"['A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons']"
483,1027,Perwyn Frey,Unknown,['House Frey'],['Riverlands'],['A Game of Thrones']
484,1028,Petyr Baelish,"Littlefinger,Lord Littlefinger","['House Baelish', 'House Arryn', ""House Baratheon of King's Landing""]","['Andals', ' Essos', ' Braavosi']","['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons']"
485,1029,Petyr Frey,Petyr Pimple,['House Frey'],['Riverlands'],"['A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows']"
486,1031,Philip Foote,Unknown,"['House Foote', 'House Foote of Nightsong']",['Unknown'],"['A Clash of Kings', 'A Storm of Sword', 'A Dance with Dragons']"
487,1033,Podrick Payne,Unknown,"['House Payne', 'House Lannister', 'House Lefford', 'Tyrion Lannister']",['Unknown'],['A Feast for Crows']
488,1034,Polliver,Unknown,['Unknown'],['Unknown'],"['A Clash of Kings', 'A Storm of Sword']"
489,1035,Porther,Unknown,['House Stark'],['Northmen'],['A Game of Thrones']
490,1037,Praed,Unknown,['Unknown'],['Unknown'],['A Clash of Kings']
491,1039,Preston Greenfield,Unknown,"['House Greenfield', ""House Baratheon of King's Landing"", 'Kingsguard']",['Unknown'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows']"
492,1043,Puckens,Unknown,['Unknown'],['Unknown'],['A Feast for Crows']
493,1045,Pycelle,Unknown,"['The Citadel', 'House Lannister']",['Unknown'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons']"
494,1046,Pyg,Unknown,['Unknown'],['Unknown'],['A Feast for Crows']
495,1047,Pypar,"Pyp,Monkey","[""The Night's Watch""]",['Unknown'],"['A Game of Thrones', 'A Feast for Crows']"
496,1053,Qarl the Maid,Qarl the Maid,['House Greyjoy'],['Ironborn'],"['A Clash of Kings', 'A Feast for Crows', 'A Dance with Dragons']"
497,1058,Qotho,Unknown,['Khal Drogo'],['Dothraki'],['A Game of Thrones']
498,1060,Quaro,Unknown,"[""Khal Drogo's khalasar""]",['Dothraki'],['A Game of Thrones']
499,1063,Quellon Humble,Unknown,['House Humble'],['Ironborn'],['A Feast for Crows']
500,1064,Quenten Banefort,Unknown,['House Lannister'],['Unknown'],"['A Game of Thrones', 'A Storm of Sword', 'A Feast for Crows']"
501,1067,Quenton Greyjoy (cousin),Unknown,['House Greyjoy'],['Ironborn'],['A Dance with Dragons']
502,1071,Quincy Cox,Unknown,['House Cox'],['Andals'],['A Feast for Crows']
503,1072,Qyburn,"The Bloody Maester,Lord Qyburn","[""House Baratheon of King's Landing"", 'House Lannister', 'Brave Companions', 'Order of Maesters']",['Andals'],"['A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons']"
504,1073,Qyle,Unknown,['Unknown'],['Unknown'],['A Clash of Kings']
505,1075,Rakharo,Unknown,"[""Khal Drogo's khalasar"", 'House Targaryen', 'The Queensguard']",['Dothraki'],['A Game of Thrones']
506,1076,Ralf Kenning,Unknown,['House Kenning of Harlaw'],['Ironborn'],"['A Feast for Crows', 'A Dance with Dragons']"
507,1077,Ralf Stonehouse,Red Ralf Stonehouse,['House Stonehouse'],['Ironborn'],"['A Feast for Crows', 'A Dance with Dragons']"
508,1078,Rast,Rat,"[""The Night's Watch""]",['Unknown'],"['A Game of Thrones', 'A Storm of Sword']"
509,1084,Raymun Darry,Unknown,"['House Darry', 'House Targaryen']",['Riverlands'],['A Game of Thrones']
510,1085,Raymun Redbeard,Unknown,['The Free Folk'],['The Free Folk'],['A Dance with Dragons']
511,1086,Raymund Frey,Unknown,['House Frey'],['Riverlands'],"['A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons']"
512,1089,Raynald Westerling,Unknown,"['House Westerling', 'House Stark']",['Unknown'],"['A Storm of Sword', 'A Feast for Crows']"
513,1090,Raynard Ruttiger,Unknown,['House Ruttiger'],['Unknown'],['A Feast for Crows']
514,1091,Red Oarsman,Unknown,['Unknown'],['Ironborn'],['A Feast for Crows']
515,1095,Regenard Estren,Unknown,['House Estren'],['Unknown'],"['A Game of Thrones', 'A Storm of Sword', 'A Feast for Crows']"
516,1098,Renfred Rykker,Unknown,['House Rykker'],['Crownlander'],['A Feast for Crows']
517,1100,Rennifer Longwaters,Unknown,['House Longwaters'],['Unknown'],['A Feast for Crows']
518,1102,Reysen,Rey,['Unknown'],['Unknown'],['A Clash of Kings']
519,1103,Rhae Targaryen,Unknown,['House Targaryen'],['Crownlander'],['A Feast for Crows']
521,1108,Rhaego,The Stallion Who Mounts the World,"['House Targaryen', ""Drogo's Khalasar""]","['Dothraki', ' Valyrian']","['A Game of Thrones', 'A Clash of Kings', 'A Dance with Dragons']"
522,1109,Rhaella Targaryen,Unknown,['House Targaryen'],['Crownlands'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons']"
523,1115,Rhogoro,Unknown,['Khal Moro'],['Dothraki'],['A Game of Thrones']
524,1116,Ricasso,Unknown,['House Martell'],['Unknown'],"['A Feast for Crows', 'A Dance with Dragons']"
525,1117,Richard Horpe,"Wrong-way ranger,The slayer,The knight of the moths","['House Horpe', 'House Baratheon of Dragonstone', ""The Queen's men""]",['Unknown'],"['A Clash of Kings', 'A Storm of Sword', 'A Dance with Dragons']"
526,1120,Rickard Stark,Unknown,['House Stark'],['Northmen'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Dance with Dragons']"
527,1124,Rickon Stark,Unknown,['House Stark'],['Northmen'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons', 'The Winds of Winter']"
528,1128,Robar Royce,Robar the Red,"['House Royce', 'House Arryn', 'Rainbow Guard']",['Andals'],"['A Game of Thrones', 'A Clash of Kings']"
529,1132,Robb Stark,"The Young Wolf,The King Who Lost the North,Robb the Lord,The wolfling,The pup,The Boy Wolf",['House Stark'],['Northmen'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons', 'The Winds of Winter']"
530,1135,Robert Blackwood,Unknown,['House Blackwood'],['First Men'],['A Dance with Dragons']
531,1137,Robert Brax,Unknown,['House Brax'],['Unknown'],['A Storm of Sword']
532,1140,Robert I Baratheon,"Robert of the House Baratheon,the First of His Name,Robert the Usurper,The Demon of the Trident,The Whoremonger King","['House Baratheon', ""House Baratheon of King's Landing""]",['Andals'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons', 'The Winds of Winter']"
533,1142,Robert Strong,"The Silent Giant,Qyburn's Mute Monster",['Kingsguard of Tommen I'],['Unknown'],['A Dance with Dragons']
