,Unnamed: 0,character_name,alias,allegiance,culture,books
534,1143,Robett Glover,Unknown,['House Glover'],['Northmen'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons']"
535,1145,Robin Greyjoy,Unknown,['House Greyjoy'],['Ironborn'],['A Feast for Crows']
536,1147,Robin Ryger,Unknown,"['House Ryger', 'House Tully', 'House Stark', 'House Baelish']",['Riverlands'],"['A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows']"
537,1152,Rodrik Cassel,Unknown,"['House Cassel', 'House Stark']",['Unknown'],['A Game of Thrones']
538,1154,Rodrik Harlaw,Rodrik the Reader,"['House Harlaw', 'House Greyjoy']",['Ironborn'],"['A Feast for Crows', 'A Dance with Dragons']"
539,1155,Rodrik Sparr,The Vole,['House Sparr'],['Ironborn'],['A Dance with Dragons']
540,1164,Roland Crakehall,Unknown,['House Crakehall'],['Unknown'],"['A Clash of Kings', 'A Feast for Crows']"
541,1168,Rolder,Unknown,['House Lannister'],['Unknown'],['A Feast for Crows']
542,1169,Rollam Westerling,Unknown,"['House Westerling', 'House Stark']",['Unknown'],"['A Storm of Sword', 'A Feast for Crows']"
543,1172,Rolley of Sisterton,Unknown,"[""The Night's Watch""]",['Sistermen'],['A Storm of Sword']
544,1173,Rolly Duckfield,"Duck,Ser Duck","['Golden Company', 'House Targaryen', 'Kingsguard']",['Andals'],['A Dance with Dragons']
545,1174,Rolph Spicer,Unknown,"['House Spicer', 'House Westerling']",['Unknown'],['A Storm of Sword']
546,1175,Romny Weaver,Unknown,['House Weaver'],['Ironborn'],['A Feast for Crows']
547,1176,Ronel Rivers,Unknown,['House Frey'],['Riverlands'],['A Game of Thrones']
548,1179,Roone,Unknown,['Unknown'],['Unknown'],['A Feast for Crows']
549,1180,Roose Bolton,The Leech Lord,['House Bolton'],['Northmen'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons', 'The Winds of Winter']"
550,1181,Rorge,"Broken Nose,The Mad Dog of Saltpans,Sandor Clegane,The Hound",['Brave Companions'],['Unknown'],"['A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows']"
551,1182,Roryn Drumm,Roryn the Reaver,['House Drumm'],['Ironborn'],['A Feast for Crows']
552,1184,Rosamund Lannister,Unknown,['House Lannister of Lannisport'],['Andals'],['A Feast for Crows']
553,1186,Rosey,Unknown,['Unknown'],['Unknown'],['A Feast for Crows']
555,1188,Roslin Tully,Roslin Frey,"['House Frey', 'House Tully']",['Andals'],"['A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons']"
556,1192,Rufus Leek,Unknown,"['House Leek', 'House Rykker']",['Crownlander'],['A Feast for Crows']
557,1194,Rus,Unknown,['Unknown'],['Unknown'],['A Feast for Crows']
558,1200,Ryk,Longspear Ryk,['Unknown'],['Free Folk'],"['A Clash of Kings', 'A Storm of Sword', 'A Dance with Dragons']"
559,1202,Ryman Frey,Unknown,"['House Frey', 'House Tully']",['Riverlands'],"['A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows']"
560,1203,Rymolf,Rymolf Stormdrunk,['House Greyjoy'],['Ironborn'],['A Clash of Kings']
561,1213,Samwell Spicer,Unknown,['House Spicer'],['Unknown'],['A Storm of Sword']
562,1215,Samwell Tarly,"Sam,Ser Piggy,The Lord of Ham,Lady Piggy,Sam the Slayer,Black Sam","['House Tarly', ""Night's Watch""]",['Andals'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons', 'The Winds of Winter']"
563,1216,Sandor Clegane,"The Hound,Dog,Joffrey's dog","['House Clegane', 'House Lannister', ""House Baratheon of King's Landing""]",['Unknown'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons']"
564,1217,Sansa Stark,Little bird,"['House Stark', 'House Lannister', 'House Arryn', 'House Baelish']",['Northmen'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons', 'The Winds of Winter']"
565,1224,Satin,Unknown,"[""The Night's Watch""]",['Reach'],"['A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons']"
566,1225,Sawane Botley,Unknown,['House Botley'],['Ironborn'],['A Feast for Crows']
567,1230,Selyse Florent,Selyse Baratheon,"['House Florent', 'House Baratheon of Dragonstone']",['Andals'],"['A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons']"
568,1231,Senelle,Unknown,['Unknown'],['Unknown'],['A Feast for Crows']
569,1233,Serra,Unknown,['Unknown'],['Lysene'],['A Dance with Dragons']
570,1235,Shadrich,Unknown,"['House Baratheon of Dragonstone', 'Varys', 'House Baelish']",['Unknown'],['A Feast for Crows']
571,1236,Shae,Unknown,['Tyrion Lannister'],['Unknown'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons', 'The Winds of Winter']"
573,1238,Shagwell,Unknown,['Unknown'],['Unknown'],"['A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows']"
574,1240,Shella Whent,Unknown,"['House Whent', 'House Tully']",['Riverlands'],"['A Game of Thrones', 'A Feast for Crows']"
575,1245,Shireen Baratheon,Unknown,['House Baratheon of Dragonstone'],['Andals'],"['A Clash of Kings', 'A Storm of Sword', 'A Dance with Dragons']"
576,1246,Shirei Frey,Unknown,['House Frey'],['Riverlands'],"['A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons']"
577,1247,Shortear,Unknown,['Unknown'],['Unknown'],['A Feast for Crows']
578,1250,Sigfry Stonetree,Unknown,['House Stonetree'],['Ironborn'],['A Feast for Crows']
579,1251,Sigfryd Harlaw,Sigfryd Silverhair,['House Harlaw of Harlaw Hall'],['Unknown'],['A Feast for Crows']
580,1252,Sigorn,Unknown,"['House Karstark', 'House Stark']",['Northmen'],"['A Feast for Crows', 'A Dance with Dragons']"
581,1256,Skahaz mo Kandaq,"The Shavepate,Skahaz Shavepate","['House of Kandaq', 'House Targaryen', 'Shavepates', 'Brazen Beasts']",['Ghiscari'],['A Dance with Dragons']
582,1258,Small Paul,Unknown,['Unknown'],['Unknown'],['A Storm of Sword']
583,1262,Stafford Lannister,Unknown,['House Lannister'],['Unknown'],['A Clash of Kings']
584,1263,Stallion Who Mounts the World,Unknown,['Unknown'],['Unknown'],['A Game of Thrones']
585,1264,Stannis Baratheon,"Stannis of the House Baratheon,the First of His Name,The King in the Narrow Sea,The King of Dragonstone,The King at the Wall,The King of the Painted Table,Azor Ahai reborn,Azor Ahai come again,The dark lord","['House Baratheon', 'House Baratheon of Dragonstone', ""R'hllor""]",['Andals'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons', 'The Winds of Winter']"
586,1265,Brandon Stark,The Wild Wolf,['House Stark'],['Northmen'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Dance with Dragons']"
587,1266,Steffarion Sparr,Unknown,['House Sparr'],['Ironborn'],['A Feast for Crows']
588,1272,Steffon Swyft,Unknown,['House Swyft'],['Unknown'],['A Feast for Crows']
589,1273,Stevron Frey,Unknown,['House Frey'],['Andals'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword']"
590,1274,Stiv,Unknown,"[""Night's Watch""]",['Unknown'],['A Game of Thrones']
591,1276,Mya Stone,Unknown,['House Royce of the Gates of the Moon'],['Andals'],"['A Game of Thrones', 'A Feast for Crows']"
592,1279,Sybell Spicer,Unknown,"['House Spicer', 'House Westerling']",['Unknown'],"['A Storm of Sword', 'A Feast for Crows']"
593,1284,Symond Frey,Unknown,"['House Frey', 'House Tully', 'House Baelish']",['Riverlands'],['A Dance with Dragons']
594,1285,Symond Templeton,Unknown,"['House Templeton', 'Lords Declarant']",['Vale of Arryn'],['A Feast for Crows']
595,1286,Taena Merryweather,Unknown,"['House Merryweather', 'House Lannister']",['Myrish'],"['A Storm of Sword', 'A Feast for Crows']"
596,1287,Talbert Serry,Unknown,['House Serry'],['Unknown'],"['A Feast for Crows', 'A Dance with Dragons']"
598,1289,Tanda Stokeworth,Unknown,['House Stokeworth'],['Unknown'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows']"
599,1290,Rhaegar Targaryen,"The Silver Dragon,The Last Dragon,The Silver Prince,The prince that was promised,The Dragon Prince",['House Targaryen'],['Crownlands'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons', 'The Winds of Winter']"
600,1291,Tarle,Tarle the Thrice-Drowned,['Drowned Men'],['Ironborn'],['A Feast for Crows']
601,1295,Ternesio Terys,Unknown,"[""Titan's Daughter""]",['Unknown'],['A Feast for Crows']
602,1297,The Sparr,Unknown,['House Sparr'],['Ironborn'],['A Feast for Crows']
603,1298,The Stonehouse,Unknown,['House Stonehouse'],['Ironborn'],['A Feast for Crows']
604,1302,Theomore,Unknown,"['House Lannister of Lannisport', 'The Citadel', 'House Manderly']",['Unknown'],['A Dance with Dragons']
605,1304,Theon Greyjoy,"The Prince of Fools,Theon Turncloak,The Squid Prince,Reek,Theon Kinslayer,The Prince of Stink,The Rightful Lord of the Iron Islands","['House Greyjoy', 'House BoltonHouse Stark']",['Ironborn'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons', 'The Winds of Winter']"
606,1305,Thoren Smallwood,Unknown,"['House Smallwood', ""The Night's Watch""]",['Riverlands'],"['A Clash of Kings', 'A Storm of Sword']"
607,1306,Thoros of Myr,Unknown,['Unknown'],['Unknown'],"['A Game of Thrones', 'A Storm of Sword', 'A Feast for Crows']"
608,1307,Three-Eyed Crow,"The Three-Eyed Crow,The Last Greenseer,Lord Brynden",['Unknown'],['Westerlands'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Dance with Dragons']"
609,1308,Timeon,Unknown,['Unknown'],['Unknown'],['A Storm of Sword']
610,1310,Tion Frey,Unknown,"['House Frey', 'House Lannister']",['Unknown'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword']"
611,1315,Todder,Toad,"[""The Night's Watch""]",['Unknown'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Dance with Dragons']"
612,1316,Todric,Unknown,['Unknown'],['Ironborn'],['A Clash of Kings']
613,1318,Tom Codd,Bloodless Tom,['House Codd'],['Ironborn'],['A Dance with Dragons']
614,1321,Tom of Sevenstreams,Unknown,['Unknown'],['Unknown'],"['A Storm of Sword', 'A Feast for Crows']"
615,1322,Tomard,Fat Tom,['House Stark'],['Northmen'],['A Game of Thrones']
616,1323,Tommen Costayne,Unknown,"['House Costayne', 'House Hightower', 'House Tyrell']",['The Reach'],"['A Game of Thrones', 'A Clash of Kings']"
617,1324,Tommen I Baratheon,"Tommen of the House Baratheon,the First of His Name,The Boy King","[""House Baratheon of King's Landing""]",['Andals'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons', 'The Winds of Winter']"
618,1328,Torghen Flint,Old Flint,['First Flints'],['Northern mountain clans'],['A Dance with Dragons']
619,1330,Torrhen Karstark,Torr,['House Karstark'],['Unknown'],['A Game of Thrones']
620,1333,Torwynd,Torwynd the Tame,['Unknown'],['Free Folk'],"['A Storm of Sword', 'A Dance with Dragons']"
621,1335,Tregar,Unknown,['House Lannister'],['Unknown'],['A Game of Thrones']
622,1336,Tristifer Botley,Tris,['House Botley'],['Ironborn'],"['A Feast for Crows', 'A Dance with Dragons']"
623,1339,Triston of Tally Hill,Triston of Tally Hill,"['House Sunglass', 'House Baratheon of Dragonstone']",['Unknown'],['A Storm of Sword']
624,1340,Trystane Martell,Unknown,['House Nymeros Martell'],['Dornishmen'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons']"
625,1341,Edmure Tully,Unknown,"['House Tully', 'House Stark']",['Andals'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows']"
626,1342,Hoster Tully,Unknown,"['House Tully', 'House Baratheon', 'House Stark']",['Riverlands'],"['A Game of Thrones', 'A Storm of Sword']"
627,1347,Tyene Sand,Unknown,['Unknown'],['Unknown'],['A Feast for Crows']
628,1349,Margaery Tyrell,"Little rose,Little queen,Queen Margaery,Maid Margaery","['House Tyrell', ""House Baratheon of King's Landing"", ""House Baratheon of Storm's End""]",['Andals'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons']"
629,1350,Tyrion Lannister,"The Imp,Halfman,Boyman,Giant of Lannister,Lord Tywin's Doom,Lord Tywin's Bane,Yollo,Hugor Hill,No-nose,Redhands,Monkey demon","['House Lannister', 'Second Sons']",['Andals'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons', 'The Winds of Winter']"
630,1351,Tyrion Tanner,Unknown,['House Stokeworth'],['Unknown'],"['A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows']"
631,1354,Tyta Frey,Tyta the Maid,['House Frey'],['Riverlands'],"['A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons']"
632,1355,Tytos Blackwood,Unknown,"['House Blackwood', 'House Tully', 'House Stark', 'House Baelish']",['Riverlands'],"['A Game of Thrones', 'A Dance with Dragons']"
633,1356,Tytos Brax,Unknown,['House Brax'],['Unknown'],"['A Game of Thrones', 'A Clash of Kings', 'A Feast for Crows']"
634,1358,Tywin Frey,Unknown,"['House Frey', 'House Frey of Riverrun']",['Unknown'],"['A Storm of Sword', 'A Feast for Crows']"
635,1360,Uller,Unknown,['House Greyjoy'],['Ironborn'],['A Clash of Kings']
636,1361,Umfred,Unknown,['House Baelish'],['Unknown'],['A Storm of Sword']
637,1362,Umma,Unknown,['Faceless Men'],['Braavosi'],['A Feast for Crows']
638,1369,Urswyck,Unknown,['Unknown'],['Unknown'],['A Storm of Sword']
639,1371,Utherydes Wayn,Unknown,"['House Wayn', 'House Tully', 'House Stark', 'House Frey']",['Riverlands'],"['A Game of Thrones', 'A Clash of Kings']"
640,1373,Utt,Unknown,['Unknown'],['Unknown'],"['A Clash of Kings', 'A Storm of Sword']"
641,1378,Varamyr,"Lump,Varamyr Sixskins,Haggon","['Himself', 'Mance Rayder']",['Unknown'],"['A Storm of Sword', 'A Dance with Dragons']"
642,1379,Vardis Egen,Unknown,"['House Egen', 'House Arryn']",['Vale of Arryn'],['A Game of Thrones']
643,1380,Vargo Hoat,Unknown,['Unknown'],['Unknown'],"['A Clash of Kings', 'A Storm of Sword']"
644,1381,Varly,Unknown,['House Stark'],['Northmen'],['A Game of Thrones']
645,1382,Varys,"The Spider,The King's Spider,The Eunuch,Lord Varys,Rugen","[""House Baratheon of King's Landing"", 'House Targaryen']",['Lysene'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons']"
646,1383,Vayon Poole,Unknown,"['House Poole', 'House Stark']",['Unknown'],['A Game of Thrones']
647,1390,Visenya Targaryen,Unknown,['House Targaryen'],['Valyrian'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons']"
648,1392,Viserys II Targaryen,Viserys Targaryen the Second of His Name,['House Targaryen'],['Free Cities'],"['A Game of Thrones', 'A Storm of Sword']"
649,1393,Viserys III Targaryen,"Viserys of the House Targaryen,the Third of His Name,The Beggar King,Khal Rhae Mhar (the Sorefoot King),Khal Rhaggat (the Cart King)",['House Targaryen'],"['Valyrian', 'Free Cities']","['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons', 'The Winds of Winter']"
650,1397,Waif,Unknown,['Faceless Men'],['Unknown'],['A Feast for Crows']
651,1399,Walda Frey (daughter of Merrett),"Walda Frey,Fat Walda","['House Frey', 'House Bolton']",['Andals'],"['A Clash of Kings', 'A Storm of Sword', 'A Dance with Dragons']"
652,1401,Walda Frey (daughter of Walton),Fair Walda,['House Frey'],['Unknown'],"['A Clash of Kings', 'A Storm of Sword']"
653,1403,Walder Frey,"The Late Lord Frey,Old Frey","['House Frey', 'House Baelish']",['Andals'],"['A Game of Thrones', 'A Storm of Sword']"
654,1404,Walder Frey (Black),Unknown,"['House Frey', 'House Tully', 'House Baelish']",['Riverlands'],"['A Clash of Kings', 'A Storm of Sword']"
655,1406,Walder Frey (son of Jammos),Big Walder,"['House Frey', 'House Bolton', 'House Stark']",['Andals'],"['A Clash of Kings', 'A Dance with Dragons']"
656,1407,Walder Frey (son of Merrett),Little Walder,"['House Frey', 'House Bolton', 'House Stark']",['Andals'],"['A Clash of Kings', 'A Dance with Dragons']"
657,1410,Walder Rivers,Unknown,"['House Frey', 'House Tully']",['Riverlands'],"['A Storm of Sword', 'A Feast for Crows']"
658,1412,Waldon Wynch,Unknown,['House Wynch'],['Ironborn'],['A Feast for Crows']
659,1415,Wallen,Unknown,"[""Night's Watch""]",['Unknown'],['A Game of Thrones']
661,1421,Waltyr Frey,Tyr,['House Frey'],['Riverlands'],"['A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons']"
662,1423,Watt of Long Lake,Watt of Long Lake,"[""The Night's Watch""]",['Northmen'],['A Storm of Sword']
663,1424,Waymar Royce,Unknown,['Unknown'],['Unknown'],['A Game of Thrones']
664,1427,Wendamyr,Unknown,['House Greyjoy'],['Unknown'],['A Feast for Crows']
665,1428,Wendel Frey,Unknown,['House Frey'],['Riverlands'],"['A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons']"
666,1429,Wendel Manderly,Unknown,['Unknown'],['Unknown'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Dance with Dragons']"
667,1430,Wex Pyke,Unknown,"['House Botley', 'House Greyjoy']",['Ironborn'],"['A Clash of Kings', 'A Dance with Dragons']"
668,1431,Whalen Frey,Unknown,['House Frey'],['Unknown'],"['A Game of Thrones', 'A Storm of Sword', 'A Feast for Crows']"
669,1432,Wick Whittlestick,Unknown,"[""The Night's Watch""]",['Unknown'],['A Dance with Dragons']
670,1433,Will,Unknown,['Unknown'],['Unknown'],['A Game of Thrones']
671,1434,Will Humble,Unknown,['House Humble'],['Ironborn'],['A Feast for Crows']
672,1435,Willamen Frey,Unknown,"['House Frey', 'The Citadel', 'House Hunter']",['Riverlands'],"['A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons']"
673,1438,Willem Frey,Unknown,"['House Frey', 'House Frey of Riverrun']",['Unknown'],['A Feast for Crows']
674,1439,Willem Lannister,Unknown,['House Lannister'],['Unknown'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword']"
675,1440,William Mooton,Unknown,['Unknown'],['Unknown'],"['A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows']"
676,1441,Willis Wode,Unknown,"['House Wode', 'House Tully', 'House Baelish']",['Riverlands'],"['A Game of Thrones', 'A Feast for Crows']"
678,1444,Woth,Unknown,['Unknown'],['Unknown'],['A Clash of Kings']
680,1447,Wylis Manderly,Unknown,"['House Manderly', 'House Stark']",['Unknown'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons']"
681,1450,Wylla Manderly,Unknown,['House Manderly'],['Northmen'],['A Dance with Dragons']
682,1453,Wynafryd Manderly,Unknown,"['House Manderly', 'House Stark']",['Unknown'],['A Dance with Dragons']
683,1454,Wynton Stout,Unknown,"['House Stout', ""The Night's Watch""]",['Northmen'],['A Storm of Sword']
684,1456,Yandry,Unknown,['House Targaryen'],['Unknown'],['A Dance with Dragons']
685,1457,Ygon Farwynd,Unknown,['House Farwynd of the Lonely Light'],['Ironborn'],['A Feast for Crows']
686,1458,Ygritte,Unknown,['Mance Rayder'],['Free Folk'],"['A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons']"
687,1459,Yohn Farwynd,Unknown,['House Farwynd of the Lonely Light'],['Ironborn'],['A Feast for Crows']
688,1460,Yohn Royce,Bronze Yohn,"['House Royce of Runestone', 'House Arryn']",['Unknown'],['A Game of Thrones']
689,1462,Yoren,Unknown,"[""Night's Watch""]",['Unknown'],"['A Game of Thrones', 'A Clash of Kings']"
690,1463,Yorko Terys,Unknown,"[""Titan's Daughter""]",['Unknown'],['A Feast for Crows']
691,1465,Ysilla,Unknown,['Unknown'],['Unknown'],['A Dance with Dragons']
692,1467,Zollo,Unknown,['Unknown'],['Unknown'],['A Clash of Kings']
693,1468,High Sparrow,"The High Sparrow,His High Holiness,The Father of the Faithful,The Voice of the Seven on Earth","['Faith of the Seven', 'Faith Militant', 'Sparrows']",['Andals'],"['A Feast for Crows', 'A Dance with Dragons']"
694,1469,Jaime Lannister,"Kingslayer,The Lion of Lannister,The golden man,Cripple,The Young Lion,Goldenhand","['House Lannister', 'Kingsguard']",['Andals'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons', 'The Winds of Winter']"
695,1470,Tormund,"Tormund Giantsbane,Tall-talker,Horn-blower",['Mance Rayder'],['Free Folk'],"['A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons']"
696,1471,Jon Snow,"Lord Snow,The Bastard of Winterfell,Lord Crow","['House Stark', ""The Night's Watch""]",['Northmen'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons', 'The Winds of Winter']"
697,1472,Tywin Lannister,"The great lion of the rock,The old lion",['House Lannister'],['Westerlands'],"['A Game of Thrones', 'A Clash of Kings', 'A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons', 'The Winds of Winter']"
698,1473,Missandei,Unknown,['House Targaryen'],['Naathi'],"['A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons']"
699,1474,Grey Worm,Unknown,"['The Unsullied', 'House Targaryen']",['Unknown'],"['A Storm of Sword', 'A Feast for Crows', 'A Dance with Dragons', 'The Winds of Winter']"
