,book,character_name,alias
0,A Feast for Crows,Addam Marbrand,Unknown
1,A Dance with Dragons,Adrack Humble,Unknown
2,A Game of Thrones,Aegon Frey,Unknown
3,A Clash of Kings,Aegon Frey,Unknown
4,A Storm of Sword,Aegon Frey,Unknown
5,A Dance with Dragons,Aegon Frey,Unknown
6,A Game of Thrones,Aegon I Targaryen,"Aegon the Conqueror,Aegon the Dragonlord,Aegon the Dragon"
7,A Clash of Kings,Aegon I Targaryen,"Aegon the Conqueror,Aegon the Dragonlord,Aegon the Dragon"
8,A Storm of Sword,Aegon I Targaryen,"Aegon the Conqueror,Aegon the Dragonlord,Aegon the Dragon"
9,A Feast for Crows,Aegon I Targaryen,"Aegon the Conqueror,Aegon the Dragonlord,Aegon the Dragon"
10,A Dance with Dragons,Aegon I Targaryen,"Aegon the Conqueror,Aegon the Dragonlord,Aegon the Dragon"
11,A Feast for Crows,Aemon (wildling),Unknown
12,A Game of Thrones,Aemon Targaryen (Son of Maekar I),"Aemon Targaryen,Uncle Maester"
13,A Feast for Crows,Aemon Targaryen (Son of Maekar I),"Aemon Targaryen,Uncle Maester"
14,A Game of Thrones,Aenys Frey,Unknown
15,A Clash of Kings,Aenys Frey,Unknown
16,A Storm of Sword,Aenys Frey,Unknown
17,A Dance with Dragons,Aenys Frey,Unknown
18,A Clash of Kings,Aerion Targaryen,"Aerion Brightflame,Aerion the Monstrous,The Bright Prince,The Prince Who Thought He Was a Dragon"
19,A Storm of Sword,Aerion Targaryen,"Aerion Brightflame,Aerion the Monstrous,The Bright Prince,The Prince Who Thought He Was a Dragon"
20,A Dance with Dragons,Aerion Targaryen,"Aerion Brightflame,Aerion the Monstrous,The Bright Prince,The Prince Who Thought He Was a Dragon"
21,A Feast for Crows,Aeron Greyjoy,Damphair
22,A Game of Thrones,Aethelmure,Unknown
23,A Game of Thrones,Aggo,Unknown
24,A Storm of Sword,Aladale Wynch,Unknown
25,A Clash of Kings,Alannys Harlaw,Unknown
26,A Feast for Crows,Alannys Harlaw,Unknown
27,A Game of Thrones,Albar Royce,Unknown
28,A Feast for Crows,Albar Royce,Unknown
29,A Game of Thrones,Albett,Pimple
30,A Feast for Crows,Alchemist,Unknown
31,A Storm of Sword,Alekyne Florent,Unknown
32,A Feast for Crows,Alerie Hightower,Unknown
33,A Feast for Crows,Alester Oakheart,Unknown
34,A Clash of Kings,Alfyn,Alfyn Crowkiller
35,A Clash of Kings,All-for-Joffrey,All-for-Joffrey
36,A Feast for Crows,Alleras,Unknown
37,A Game of Thrones,Alliser Thorne,Unknown
38,A Storm of Sword,Allyria Dayne,Unknown
39,A Feast for Crows,Alvyn Sharp,Unknown
40,A Feast for Crows,Alyce Graceford,Unknown
41,A Game of Thrones,Alyn,Unknown
42,A Clash of Kings,Alyn Haigh,Unknown
43,A Storm of Sword,Alyn Haigh,Unknown
44,A Feast for Crows,Alyn Haigh,Unknown
45,A Feast for Crows,Alyn Orkwood,Orkwood of Orkmont
46,A Clash of Kings,Alyn Stackspear,Unknown
47,A Feast for Crows,Alyn Stackspear,Unknown
48,A Feast for Crows,Alysanne Bulwer,Unknown
49,A Dance with Dragons,Alysanne Bulwer,Unknown
50,A Dance with Dragons,Alyssa Blackwood,Unknown
51,A Clash of Kings,Amerei Frey,Unknown
52,A Storm of Sword,Amerei Frey,Unknown
53,A Feast for Crows,Amerei Frey,Unknown
54,A Game of Thrones,Amory Lorch,Unknown
55,A Clash of Kings,Amory Lorch,Unknown
56,A Storm of Sword,Amory Lorch,Unknown
57,A Feast for Crows,Amory Lorch,Unknown
58,A Game of Thrones,Andar Royce,Unknown
59,A Storm of Sword,Andrey Charlton,Unknown
60,A Feast for Crows,Andrey Dalt,Drey
61,A Feast for Crows,Andrik,Andrik the Unsmiling
62,A Game of Thrones,Andros Brax,Unknown
63,A Game of Thrones,Anguy,"Anguy the Archer,Archer"
64,A Storm of Sword,Anguy,"Anguy the Archer,Archer"
65,A Clash of Kings,Annara Farring,Unknown
66,A Storm of Sword,Annara Farring,Unknown
67,A Feast for Crows,Annara Farring,Unknown
68,A Dance with Dragons,Annara Farring,Unknown
69,A Clash of Kings,Antario Jast,Unknown
70,A Storm of Sword,Antario Jast,Unknown
71,A Feast for Crows,Antario Jast,Unknown
72,A Game of Thrones,Anya Waynwood,Unknown
73,A Feast for Crows,Anya Waynwood,Unknown
74,A Clash of Kings,Ardrian Celtigar,The Red Crab
75,A Storm of Sword,Ardrian Celtigar,The Red Crab
76,A Feast for Crows,Areo Hotah,Unknown
77,A Game of Thrones,Arianne Martell,Unknown
78,A Clash of Kings,Arianne Martell,Unknown
79,A Storm of Sword,Arianne Martell,Unknown
80,A Feast for Crows,Arianne Martell,Unknown
81,A Dance with Dragons,Arianne Martell,Unknown
82,The Winds of Winter,Arianne Martell,Unknown
83,A Feast for Crows,Armen,Unknown
84,A Game of Thrones,Aron Santagar,Unknown
85,A Clash of Kings,Aron Santagar,Unknown
86,A Feast for Crows,Aron Santagar,Unknown
87,A Feast for Crows,Arryk,Unknown
88,A Clash of Kings,Arstan Selmy,Unknown
89,A Game of Thrones,Arthur Dayne,Unknown
90,A Clash of Kings,Arthur Dayne,Unknown
91,A Storm of Sword,Arthur Dayne,Unknown
92,A Feast for Crows,Arthur Dayne,Unknown
93,A Dance with Dragons,Arthur Dayne,Unknown
94,A Dance with Dragons,Artos Flint,Unknown
95,A Feast for Crows,Arwood Frey,Unknown
96,A Clash of Kings,Arwyn Frey,Unknown
97,A Storm of Sword,Arwyn Frey,Unknown
98,A Feast for Crows,Arwyn Frey,Unknown
99,A Dance with Dragons,Arwyn Frey,Unknown
100,A Game of Thrones,Arya Stark,"Arya Underfoot,Arya Horseface,Lumpyface,Lumpyhead,Weasel,The ghost in Harrenhal,Nan,Squab,Nymeria,Salty,Arry,Cat of the Canals,The blind girl,The ugly girl,Beth,Mercy,Rabbitkiller,Wolf girl,Mercedene"
101,A Clash of Kings,Arya Stark,"Arya Underfoot,Arya Horseface,Lumpyface,Lumpyhead,Weasel,The ghost in Harrenhal,Nan,Squab,Nymeria,Salty,Arry,Cat of the Canals,The blind girl,The ugly girl,Beth,Mercy,Rabbitkiller,Wolf girl,Mercedene"
102,A Storm of Sword,Arya Stark,"Arya Underfoot,Arya Horseface,Lumpyface,Lumpyhead,Weasel,The ghost in Harrenhal,Nan,Squab,Nymeria,Salty,Arry,Cat of the Canals,The blind girl,The ugly girl,Beth,Mercy,Rabbitkiller,Wolf girl,Mercedene"
103,A Feast for Crows,Arya Stark,"Arya Underfoot,Arya Horseface,Lumpyface,Lumpyhead,Weasel,The ghost in Harrenhal,Nan,Squab,Nymeria,Salty,Arry,Cat of the Canals,The blind girl,The ugly girl,Beth,Mercy,Rabbitkiller,Wolf girl,Mercedene"
104,A Dance with Dragons,Arya Stark,"Arya Underfoot,Arya Horseface,Lumpyface,Lumpyhead,Weasel,The ghost in Harrenhal,Nan,Squab,Nymeria,Salty,Arry,Cat of the Canals,The blind girl,The ugly girl,Beth,Mercy,Rabbitkiller,Wolf girl,Mercedene"
105,The Winds of Winter,Arya Stark,"Arya Underfoot,Arya Horseface,Lumpyface,Lumpyhead,Weasel,The ghost in Harrenhal,Nan,Squab,Nymeria,Salty,Arry,Cat of the Canals,The blind girl,The ugly girl,Beth,Mercy,Rabbitkiller,Wolf girl,Mercedene"
106,A Game of Thrones,Arys Oakheart,Unknown
107,A Clash of Kings,Arys Oakheart,Unknown
108,A Feast for Crows,Arys Oakheart,Unknown
109,A Game of Thrones,Asha Greyjoy,"Esgred,The Kraken's Daughter"
110,A Clash of Kings,Asha Greyjoy,"Esgred,The Kraken's Daughter"
111,A Storm of Sword,Asha Greyjoy,"Esgred,The Kraken's Daughter"
112,A Feast for Crows,Asha Greyjoy,"Esgred,The Kraken's Daughter"
113,A Dance with Dragons,Asha Greyjoy,"Esgred,The Kraken's Daughter"
114,The Winds of Winter,Asha Greyjoy,"Esgred,The Kraken's Daughter"
115,A Game of Thrones,Ashara Dayne,The maid with laughing purple eyes
116,A Clash of Kings,Ashara Dayne,The maid with laughing purple eyes
117,A Storm of Sword,Ashara Dayne,The maid with laughing purple eyes
118,A Dance with Dragons,Ashara Dayne,The maid with laughing purple eyes
119,A Clash of Kings,Aurane Waters,The Bastard of Driftmark
120,A Feast for Crows,Aurane Waters,The Bastard of Driftmark
121,A Clash of Kings,Azor Ahai,Unknown
122,A Feast for Crows,Baelor Blacktyde,Unknown
123,A Dance with Dragons,Balaq,Black Balaq
124,A Feast for Crows,Balman Byrch,Unknown
125,A Feast for Crows,Balon Botley,Unknown
126,A Game of Thrones,Balon Swann,Unknown
127,A Feast for Crows,Balon Swann,Unknown
128,A Game of Thrones,Renly Baratheon,"Renly of the House Baratheon,the First of His Name,The King in Highgarden,The King in the South"
129,A Clash of Kings,Renly Baratheon,"Renly of the House Baratheon,the First of His Name,The King in Highgarden,The King in the South"
130,A Feast for Crows,Barbrey Dustin,Unknown
131,A Dance with Dragons,Barbrey Dustin,Unknown
132,A Game of Thrones,Barra,Unknown
133,A Clash of Kings,Barre,Unknown
134,A Storm of Sword,Barre,Unknown
135,A Game of Thrones,Barristan Selmy,"Barristan the Bold,Arstan Whitebeard,Ser Grandfather,Barristan the Old,Old Ser"
136,A Game of Thrones,Bass,Unknown
137,A Storm of Sword,Bella,Unknown
138,A Feast for Crows,Bellanora Otherys,Black Pearl of Braavos
139,A Feast for Crows,Bellegere Otherys (courtesan),"Black Pearl of Braavos,Brown Pearl"
140,A Clash of Kings,Benfred Tallhart,Unknown
141,A Clash of Kings,Benfrey Frey,Unknown
142,A Storm of Sword,Benfrey Frey,Unknown
143,A Feast for Crows,Benfrey Frey,Unknown
144,A Dance with Dragons,Benfrey Frey,Unknown
145,A Game of Thrones,Benjen Stark,"Uncle Benjen,Ben Stark,The Young Pup"
146,A Clash of Kings,Benjen Stark,"Uncle Benjen,Ben Stark,The Young Pup"
147,A Storm of Sword,Benjen Stark,"Uncle Benjen,Ben Stark,The Young Pup"
148,A Feast for Crows,Benjen Stark,"Uncle Benjen,Ben Stark,The Young Pup"
149,A Dance with Dragons,Benjen Stark,"Uncle Benjen,Ben Stark,The Young Pup"
150,A Clash of Kings,Beren Tallhart,Unknown
151,A Feast for Crows,Beren Tallhart,Unknown
152,A Feast for Crows,Berena Hornwood,Unknown
153,A Game of Thrones,Beric Dondarrion,"The Lightning Lord,Lord Derik,The Wisp of the Wood,The Scarecrow Knight,The Lord of Corpses"
154,A Clash of Kings,Beric Dondarrion,"The Lightning Lord,Lord Derik,The Wisp of the Wood,The Scarecrow Knight,The Lord of Corpses"
155,A Feast for Crows,Beron Blacktyde,Blind Beron Blacktyde
156,A Dance with Dragons,Beron Blacktyde,Blind Beron Blacktyde
157,A Game of Thrones,Beth Cassel,Unknown
158,A Dance with Dragons,Bethany Blackwood,Unknown
159,A Clash of Kings,Biter,Unknown
160,A Feast for Crows,Biter,Unknown
161,A Dance with Dragons,Black Maris,Unknown
162,A Clash of Kings,Ramsay Bolton,"Ramsay Snow,Lord Snow,The Bastard of Bolton,The Bastard of the Dreadfort,Reek,Red Helm,Monster"
163,A Storm of Sword,Ramsay Bolton,"Ramsay Snow,Lord Snow,The Bastard of Bolton,The Bastard of the Dreadfort,Reek,Red Helm,Monster"
164,A Feast for Crows,Ramsay Bolton,"Ramsay Snow,Lord Snow,The Bastard of Bolton,The Bastard of the Dreadfort,Reek,Red Helm,Monster"
165,A Dance with Dragons,Ramsay Bolton,"Ramsay Snow,Lord Snow,The Bastard of Bolton,The Bastard of the Dreadfort,Reek,Red Helm,Monster"
166,The Winds of Winter,Ramsay Bolton,"Ramsay Snow,Lord Snow,The Bastard of Bolton,The Bastard of the Dreadfort,Reek,Red Helm,Monster"
167,A Feast for Crows,Boremund Harlaw,Boremund the Blue
168,A Game of Thrones,Boros Blount,Unknown
169,A Clash of Kings,Boros Blount,Unknown
170,A Feast for Crows,Boros Blount,Unknown
171,A Game of Thrones,Bowen Marsh,The Old Pomegranate
172,A Storm of Sword,Bowen Marsh,The Old Pomegranate
173,A Dance with Dragons,Bowen Marsh,The Old Pomegranate
174,A Game of Thrones,Bran Stark,"Bran Stark,Bran the Broken,The Winged Wolf"
175,A Clash of Kings,Bran Stark,"Bran Stark,Bran the Broken,The Winged Wolf"
176,A Storm of Sword,Bran Stark,"Bran Stark,Bran the Broken,The Winged Wolf"
177,A Feast for Crows,Bran Stark,"Bran Stark,Bran the Broken,The Winged Wolf"
178,A Dance with Dragons,Bran Stark,"Bran Stark,Bran the Broken,The Winged Wolf"
179,The Winds of Winter,Bran Stark,"Bran Stark,Bran the Broken,The Winged Wolf"
180,A Feast for Crows,Brandon Tallhart,Unknown
181,A Feast for Crows,Brella,Unknown
182,A Clash of Kings,Brienne Tarth,"Brienne of Tarth,The Maid of Tarth,Brienne the Beauty,Brienne the Blue"
183,A Storm of Sword,Brienne Tarth,"Brienne of Tarth,The Maid of Tarth,Brienne the Beauty,Brienne the Blue"
184,A Feast for Crows,Brienne Tarth,"Brienne of Tarth,The Maid of Tarth,Brienne the Beauty,Brienne the Blue"
185,A Dance with Dragons,Brienne Tarth,"Brienne of Tarth,The Maid of Tarth,Brienne the Beauty,Brienne the Blue"
186,A Game of Thrones,Bronn,"Ser Bronn of the Blackwater,Lord Stokeworth"
187,A Clash of Kings,Bronn,"Ser Bronn of the Blackwater,Lord Stokeworth"
188,A Storm of Sword,Bronn,"Ser Bronn of the Blackwater,Lord Stokeworth"
189,A Feast for Crows,Bronn,"Ser Bronn of the Blackwater,Lord Stokeworth"
190,A Dance with Dragons,Bronn,"Ser Bronn of the Blackwater,Lord Stokeworth"
191,The Winds of Winter,Bronn,"Ser Bronn of the Blackwater,Lord Stokeworth"
192,A Dance with Dragons,Brus Buckler,Unknown
193,A Game of Thrones,Bryce Caron,Bryce the Orange
194,A Feast for Crows,Brynden Rivers,"Lord Bloodraven,The white worm,The last greenseer,The Three-Eyed Crow,Lord Rivers"
195,A Dance with Dragons,Brynden Rivers,"Lord Bloodraven,The white worm,The last greenseer,The Three-Eyed Crow,Lord Rivers"
196,A Game of Thrones,Brynden Tully,"The Blackfish,Brynden Blackfish,Brynden the Blackfish"
197,A Storm of Sword,Brynden Tully,"The Blackfish,Brynden Blackfish,Brynden the Blackfish"
198,A Feast for Crows,Brynden Tully,"The Blackfish,Brynden Blackfish,Brynden the Blackfish"
199,A Game of Thrones,Burton Crakehall,Unknown
200,A Clash of Kings,Burton Crakehall,Unknown
201,A Dance with Dragons,Burton Humble,Unknown
202,A Game of Thrones,Byan Votyris,Unknown
203,A Feast for Crows,Byron,Byron the Beautiful
204,A Clash of Kings,Cadwyl,Unknown
205,A Feast for Crows,Caleotte,Unknown
206,A Feast for Crows,Captain's Sister,Unknown
207,A Game of Thrones,Catelyn Stark,"Catelyn Tully,Cat,Lady Stoneheart,The Silent Sister,Mother Merciless,The Hangwoman"
208,A Clash of Kings,Catelyn Stark,"Catelyn Tully,Cat,Lady Stoneheart,The Silent Sister,Mother Merciless,The Hangwoman"
209,A Storm of Sword,Catelyn Stark,"Catelyn Tully,Cat,Lady Stoneheart,The Silent Sister,Mother Merciless,The Hangwoman"
210,A Feast for Crows,Catelyn Stark,"Catelyn Tully,Cat,Lady Stoneheart,The Silent Sister,Mother Merciless,The Hangwoman"
211,A Dance with Dragons,Catelyn Stark,"Catelyn Tully,Cat,Lady Stoneheart,The Silent Sister,Mother Merciless,The Hangwoman"
212,The Winds of Winter,Catelyn Stark,"Catelyn Tully,Cat,Lady Stoneheart,The Silent Sister,Mother Merciless,The Hangwoman"
213,A Game of Thrones,Catspaw,Unknown
214,A Game of Thrones,Cayn,Unknown
215,A Game of Thrones,Cedric Payne,Unknown
216,A Game of Thrones,Cerenna Lannister,Unknown
217,A Clash of Kings,Cerenna Lannister,Unknown
218,A Storm of Sword,Cerenna Lannister,Unknown
219,A Feast for Crows,Cerenna Lannister,Unknown
220,A Dance with Dragons,Cerenna Lannister,Unknown
221,A Game of Thrones,Cersei Lannister,Cersei the Lioness
222,A Clash of Kings,Cersei Lannister,Cersei the Lioness
223,A Storm of Sword,Cersei Lannister,Cersei the Lioness
224,A Feast for Crows,Cersei Lannister,Cersei the Lioness
225,A Dance with Dragons,Cersei Lannister,Cersei the Lioness
226,The Winds of Winter,Cersei Lannister,Cersei the Lioness
227,A Game of Thrones,Chataya,Unknown
228,A Clash of Kings,Chataya,Unknown
229,A Game of Thrones,Chayle,Unknown
230,A Game of Thrones,Chiggen,Unknown
231,A Dance with Dragons,Clayton Suggs,Unknown
232,A Game of Thrones,Clement Piper,Unknown
233,A Feast for Crows,Clement Piper,Unknown
234,A Clash of Kings,Cleos Frey,Unknown
235,A Storm of Sword,Cleos Frey,Unknown
236,A Dance with Dragons,Cletus Yronwood,Unknown
237,A Feast for Crows,Clydas,Unknown
238,A Game of Thrones,Cohollo,Unknown
239,A Clash of Kings,Colmar Frey,Unknown
240,A Storm of Sword,Colmar Frey,Unknown
241,A Feast for Crows,Colmar Frey,Unknown
242,A Dance with Dragons,Colmar Frey,Unknown
243,A Dance with Dragons,Cregan Karstark,Unknown
244,A Feast for Crows,Creighton Longbough,Unknown
245,A Clash of Kings,Cressen,Unknown
246,A Storm of Sword,Cressen,Unknown
247,A Storm of Sword,Daario Naharis,Unknown
248,A Feast for Crows,Daario Naharis,Unknown
249,A Dance with Dragons,Daario Naharis,Unknown
250,The Winds of Winter,Daario Naharis,Unknown
251,A Game of Thrones,Dacey Mormont,Unknown
252,A Clash of Kings,Dacey Mormont,Unknown
253,A Storm of Sword,Dacey Mormont,Unknown
254,A Feast for Crows,Dacey Mormont,Unknown
255,A Dance with Dragons,Dacey Mormont,Unknown
256,A Game of Thrones,Dacks,Unknown
257,A Dance with Dragons,Daegon Shepherd,The Black Shepherd
258,A Feast for Crows,Daella Targaryen (daughter of Maekar I),Unknown
259,A Game of Thrones,Daenerys I Targaryen,Dany
260,A Clash of Kings,Daenerys I Targaryen,Dany
261,A Storm of Sword,Daenerys I Targaryen,Dany
262,A Feast for Crows,Daenerys I Targaryen,Dany
263,A Dance with Dragons,Daenerys I Targaryen,Dany
264,The Winds of Winter,Daenerys I Targaryen,Dany
265,A Clash of Kings,Dagmer,Dagmer Cleftjaw
266,A Storm of Sword,Dagmer,Dagmer Cleftjaw
267,A Dance with Dragons,Dagon Codd,Unknown
268,A Dance with Dragons,Dagon Greyjoy,Unknown
269,A Dance with Dragons,Dagon Greyjoy (Drunkard),Dagon the Drunkard
270,A Feast for Crows,Dale Drumm,Dale the Dread
271,A Feast for Crows,Damion Lannister,Unknown
272,A Storm of Sword,Danny Flint,Brave Danny Flint
273,A Dance with Dragons,Danny Flint,Brave Danny Flint
274,A Game of Thrones,Danwell Frey,Unknown
275,A Game of Thrones,Dareon,"Lover,The Black Singer"
276,A Game of Thrones,Daryn Hornwood,Unknown
277,A Dance with Dragons,Daryn Hornwood,Unknown
278,A Feast for Crows,Daughter of the Dusk,Unknown
279,A Game of Thrones,Daven Lannister,Unknown
280,A Clash of Kings,Daven Lannister,Unknown
281,A Storm of Sword,Daven Lannister,Unknown
282,A Feast for Crows,Daven Lannister,Unknown
283,A Clash of Kings,Davos Seaworth,"Davos Shorthand,The Onion Knight,Davos the Smuggler,Davos of Flea Bottom,The Knight of the Onion Ship,Ser Onions,The Onion Smuggler,The Onion Lord"
284,A Storm of Sword,Davos Seaworth,"Davos Shorthand,The Onion Knight,Davos the Smuggler,Davos of Flea Bottom,The Knight of the Onion Ship,Ser Onions,The Onion Smuggler,The Onion Lord"
285,A Feast for Crows,Davos Seaworth,"Davos Shorthand,The Onion Knight,Davos the Smuggler,Davos of Flea Bottom,The Knight of the Onion Ship,Ser Onions,The Onion Smuggler,The Onion Lord"
286,A Dance with Dragons,Davos Seaworth,"Davos Shorthand,The Onion Knight,Davos the Smuggler,Davos of Flea Bottom,The Knight of the Onion Ship,Ser Onions,The Onion Smuggler,The Onion Lord"
287,A Feast for Crows,Denyo Terys,Unknown
288,A Feast for Crows,Denys Drumm,Unknown
289,A Game of Thrones,Desmond,Unknown
290,A Clash of Kings,Desmond Grell,Unknown
291,A Clash of Kings,Desmond Grell,Unknown
292,A Feast for Crows,Desmond Grell,Unknown
293,A Storm of Sword,Deziel Dalt,Unknown
294,A Feast for Crows,Deziel Dalt,Unknown
295,A Dance with Dragons,Deziel Dalt,Unknown
296,A Storm of Sword,Dick Follard,Deaf Dick
297,A Dance with Dragons,Dick Follard,Deaf Dick
298,A Clash of Kings,Dobber,Unknown
299,A Game of Thrones,Donal Noye,Unknown
300,A Clash of Kings,Donal Noye,Unknown
301,A Storm of Sword,Donal Noye,Unknown
302,A Game of Thrones,Donella Hornwood,Unknown
303,A Clash of Kings,Donella Hornwood,Unknown
304,A Dance with Dragons,Donella Hornwood,Unknown
305,A Feast for Crows,Donnel Drumm,Unknown
306,A Dance with Dragons,Donnel Flint,Unknown
307,A Clash of Kings,Donnel Haigh,Unknown
308,A Storm of Sword,Donnel Haigh,Unknown
309,A Feast for Crows,Donnel Haigh,Unknown
310,A Game of Thrones,Donnel Waynwood,Unknown
311,A Clash of Kings,Donnel Waynwood,Unknown
312,A Game of Thrones,Donnis,Unknown
313,A Feast for Crows,Donnor Saltcliffe,Unknown
314,A Game of Thrones,Dontos Hollard,"Dontos the Red,Dontos the Drunk,Florian"
315,A Feast for Crows,Doran Martell,Unknown
316,A Game of Thrones,Doreah,Unknown
317,A Clash of Kings,Doreah,Unknown
318,A Storm of Sword,Dormund,Unknown
319,A Dance with Dragons,Dormund,Unknown
320,A Dance with Dragons,Dorna Swyft,Unknown
321,A Game of Thrones,Drogo,"The Great Rider,The Great Khal"
322,A Clash of Kings,Drogo,"The Great Rider,The Great Khal"
323,A Storm of Sword,Drogo,"The Great Rider,The Great Khal"
