,book,character_name,alias
324,A Feast for Crows,Drogo,"The Great Rider,The Great Khal"
325,A Dance with Dragons,Drogo,"The Great Rider,The Great Khal"
326,The Winds of Winter,Drogo,"The Great Rider,The Great Khal"
327,A Dance with Dragons,Dryn,Unknown
328,A Clash of Kings,Dunstan Drumm,"The Drumm,The Bone Hand"
329,A Storm of Sword,Dunstan Drumm,"The Drumm,The Bone Hand"
330,A Feast for Crows,Dunstan Drumm,"The Drumm,The Bone Hand"
331,A Dance with Dragons,Dunstan Drumm,"The Drumm,The Bone Hand"
332,A Clash of Kings,Duram Bar Emmon,Unknown
333,A Storm of Sword,Duram Bar Emmon,Unknown
334,A Feast for Crows,Duskendale Captain,Unknown
335,A Feast for Crows,Dusky Woman,Unknown
336,A Dance with Dragons,Dusky Woman,Unknown
337,A Clash of Kings,Dykk Harlaw,Unknown
338,A Game of Thrones,Dywen,Unknown
339,A Storm of Sword,Eddara Tallhart,Unknown
340,A Feast for Crows,Eddara Tallhart,Unknown
341,A Game of Thrones,Eddard Karstark,Edd Karstark
342,A Game of Thrones,Ned Stark,"Ned Stark,The quiet wolf"
343,A Clash of Kings,Ned Stark,"Ned Stark,The quiet wolf"
344,A Storm of Sword,Ned Stark,"Ned Stark,The quiet wolf"
345,A Feast for Crows,Ned Stark,"Ned Stark,The quiet wolf"
346,A Dance with Dragons,Ned Stark,"Ned Stark,The quiet wolf"
347,The Winds of Winter,Ned Stark,"Ned Stark,The quiet wolf"
348,A Clash of Kings,Eddison Tollett,Unknown
349,A Storm of Sword,Eddison Tollett,Unknown
350,A Feast for Crows,Eddison Tollett,Unknown
351,A Feast for Crows,Edgerran Oakheart,Edgerran the Open-Handed
352,A Dance with Dragons,Edmund Blackwood,Ben Blackwood
353,A Game of Thrones,Edric Storm,Unknown
354,A Clash of Kings,Edric Storm,Unknown
355,A Storm of Sword,Edric Storm,Unknown
356,A Dance with Dragons,Edric Storm,Unknown
357,A Clash of Kings,Edwyle Stark,Unknown
358,A Storm of Sword,Edwyn Frey,Unknown
359,A Feast for Crows,Edwyn Frey,Unknown
360,A Dance with Dragons,Eerl Harlaw,Unknown
361,A Feast for Crows,Elder Brother,Unknown
362,A Feast for Crows,Eldred Codd,Unknown
363,A Storm of Sword,Eleyna Westerling,Unknown
364,A Feast for Crows,Eleyna Westerling,Unknown
365,A Storm of Sword,Elinor Tyrell,Unknown
366,A Feast for Crows,Elinor Tyrell,Unknown
367,A Dance with Dragons,Elinor Tyrell,Unknown
368,A Game of Thrones,Ellaria Sand,The Serpent's Whore
369,A Clash of Kings,Ellaria Sand,The Serpent's Whore
370,A Storm of Sword,Ellaria Sand,The Serpent's Whore
371,A Feast for Crows,Ellaria Sand,The Serpent's Whore
372,A Dance with Dragons,Ellaria Sand,The Serpent's Whore
373,The Winds of Winter,Ellaria Sand,The Serpent's Whore
374,A Game of Thrones,Elmar Frey,Unknown
375,A Clash of Kings,Elmar Frey,Unknown
376,A Storm of Sword,Elmar Frey,Unknown
377,A Feast for Crows,Elmar Frey,Unknown
378,A Dance with Dragons,Elmar Frey,Unknown
379,A Clash of Kings,Elwood Meadows,Unknown
380,A Storm of Sword,Elwood Meadows,Unknown
381,A Feast for Crows,Emma,Unknown
382,A Storm of Sword,Emmett,Iron Emmett
383,A Feast for Crows,Emmett,Iron Emmett
384,A Dance with Dragons,Emmett,Iron Emmett
385,A Game of Thrones,Emmon Frey,Unknown
386,A Storm of Sword,Emmon Frey,Unknown
387,A Feast for Crows,Emmon Frey,Unknown
388,A Game of Thrones,Endrew Tarth,Unknown
389,A Clash of Kings,Endrew Tarth,Unknown
390,A Storm of Sword,Endrew Tarth,Unknown
391,A Clash of Kings,Erena Glover,Unknown
392,A Feast for Crows,Erena Glover,Unknown
393,A Dance with Dragons,Erena Glover,Unknown
394,A Feast for Crows,Erryk,Unknown
395,A Feast for Crows,Falyse Stokeworth,Unknown
396,A Game of Thrones,Flement Brax,Unknown
397,A Clash of Kings,Flement Brax,Unknown
398,A Storm of Sword,Flement Brax,Unknown
399,A Feast for Crows,Flement Brax,Unknown
400,A Game of Thrones,Syrio Forel,Unknown
401,A Game of Thrones,Forley Prester,Unknown
402,A Clash of Kings,Forley Prester,Unknown
403,A Feast for Crows,Forley Prester,Unknown
404,A Dance with Dragons,Franklyn Flowers,"The Bastard of Cider Hall,The Brown Apple"
405,A Clash of Kings,Frenken,Unknown
406,A Storm of Sword,Frenken,Unknown
407,A Feast for Crows,Frenken,Unknown
408,A Game of Thrones,Galbart Glover,Unknown
409,A Clash of Kings,Galbart Glover,Unknown
410,A Storm of Sword,Galbart Glover,Unknown
411,A Game of Thrones,Gared,Unknown
412,A Clash of Kings,Gared,Unknown
413,A Clash of Kings,Garlan Tyrell,"Garlan the Galliant,Renly's Ghost,Lord Renly,Lord Renly's Shade"
414,A Storm of Sword,Garlan Tyrell,"Garlan the Galliant,Renly's Ghost,Lord Renly,Lord Renly's Shade"
415,A Feast for Crows,Garlan Tyrell,"Garlan the Galliant,Renly's Ghost,Lord Renly,Lord Renly's Shade"
416,A Storm of Sword,Garse Goodbrook,Unknown
417,A Dance with Dragons,Garse Goodbrook,Unknown
418,A Game of Thrones,Garth Greenfield,Unknown
419,A Storm of Sword,Garth Greenfield,Unknown
420,A Game of Thrones,Garth Tyrell,Garth the Gross
421,A Clash of Kings,Garth Tyrell,Garth the Gross
422,A Storm of Sword,Garth Tyrell,Garth the Gross
423,A Dance with Dragons,Garth Tyrell,Garth the Gross
424,A Clash of Kings,Gawen Glover,Unknown
425,A Feast for Crows,Gawen Glover,Unknown
426,A Dance with Dragons,Gawen Glover,Unknown
427,A Game of Thrones,Gawen Westerling,Unknown
428,A Clash of Kings,Gawen Westerling,Unknown
429,A Storm of Sword,Gawen Westerling,Unknown
430,A Feast for Crows,Gawen Westerling,Unknown
431,A Game of Thrones,Gendry,"Gendry the Bull,Ser Gendry of the Hollow Hill"
432,A Clash of Kings,Gendry,"Gendry the Bull,Ser Gendry of the Hollow Hill"
433,A Storm of Sword,Gendry,"Gendry the Bull,Ser Gendry of the Hollow Hill"
434,A Feast for Crows,Gendry,"Gendry the Bull,Ser Gendry of the Hollow Hill"
435,A Clash of Kings,Genna Lannister,Unknown
436,A Storm of Sword,Gerald Gower,Unknown
437,A Feast for Crows,Germund Botley,Unknown
438,A Dance with Dragons,Gerrick Kingsblood,Gerrick Kingsblood
439,A Dance with Dragons,Gerrick Kingsblood's Youngest Daughter,Unknown
440,A Clash of Kings,Gevin Harlaw,Unknown
441,A Storm of Sword,Gilbert Farring,Unknown
442,A Feast for Crows,Gilbert Farring,Unknown
443,A Clash of Kings,Gilly,Unknown
444,A Storm of Sword,Gilly,Unknown
445,A Feast for Crows,Gilly,Unknown
446,A Dance with Dragons,Gilly,Unknown
447,A Feast for Crows,Gilly's son,Unknown
448,A Storm of Sword,Godry Farring,Godry the Giantslayer
449,A Dance with Dragons,Godry Farring,Godry the Giantslayer
450,A Feast for Crows,Gormond Drumm,Gormond the Oldfather
451,A Feast for Crows,Gormond Goodbrother,Unknown
452,A Feast for Crows,Gorold Goodbrother,Unknown
453,A Feast for Crows,Gran Goodbrother,Unknown
454,A Storm of Sword,Greenbeard,Unknown
455,A Game of Thrones,Gregor Clegane,"The Mountain That Rides,The Mountain,The Great Dog,The Enormity That Rides"
456,A Game of Thrones,Grenn,Unknown
457,A Feast for Crows,Grenn,Unknown
458,A Feast for Crows,Greydon Goodbrother,Unknown
459,A Clash of Kings,Balon IX Greyjoy,"Balon of the House Greyjoy,the Ninth of His Name since the Grey King,Balon the Brave,Balon the Blessed,Balon the Twice Crowned,Balon the Widowmaker,The wet king,The kraken king,The iron king,The Greyjoy"
460,A Storm of Sword,Balon IX Greyjoy,"Balon of the House Greyjoy,the Ninth of His Name since the Grey King,Balon the Brave,Balon the Blessed,Balon the Twice Crowned,Balon the Widowmaker,The wet king,The kraken king,The iron king,The Greyjoy"
461,A Clash of Kings,Guncer Sunglass,Unknown
462,A Storm of Sword,Guncer Sunglass,Unknown
463,A Storm of Sword,Gwayne Gaunt,Unknown
464,A Feast for Crows,Gwayne Gaunt,Unknown
465,A Feast for Crows,Gwin Goodbrother,Unknown
466,A Feast for Crows,Gylbert Farwynd,Unknown
467,A Feast for Crows,Gyles Farwynd,Unknown
468,A Feast for Crows,Gyles Rosby,The Cougher
469,A Feast for Crows,Gysella Goodbrother,Unknown
470,A Feast for Crows,Haereg,Unknown
471,A Game of Thrones,Haggo,Unknown
472,A Game of Thrones,Hake,Unknown
473,A Feast for Crows,Hal (Hairy),Unknown
474,A Game of Thrones,Halder,Stone Head
475,A Game of Thrones,Hali,Unknown
476,A Dance with Dragons,Halleck,Unknown
477,A Game of Thrones,Hallis Mollen,Hal
478,A Clash of Kings,Hallis Mollen,Hal
479,A Feast for Crows,Hallyne,Unknown
480,A Game of Thrones,Halys Hornwood,Unknown
481,A Storm of Sword,Hareth,Horse
482,A Dance with Dragons,Hareth,Horse
483,A Feast for Crows,Harlon Greyjoy,Unknown
484,A Clash of Kings,Harma,Unknown
485,A Storm of Sword,Harma,Unknown
486,A Storm of Sword,Harmen Uller,Unknown
487,A Feast for Crows,Harmen Uller,Unknown
488,A Dance with Dragons,Harmen Uller,Unknown
489,A Feast for Crows,Harmund Sharp,Unknown
490,A Clash of Kings,Harrag Sharp,Harrag Sheepstealer
491,A Feast for Crows,Harras Harlaw,Harras the Knight
492,A Feast for Crows,Harren Botley,Unknown
493,A Game of Thrones,Harrion Karstark,Harry
494,A Clash of Kings,Harrion Karstark,Harry
495,A Storm of Sword,Harrion Karstark,Harry
496,A Feast for Crows,Harrion Karstark,Harry
497,A Dance with Dragons,Harrion Karstark,Harry
498,A Feast for Crows,Harrold Hardyng,"Harry the Heir,The Young Falcon,Harry the Arse"
499,A Storm of Sword,Harry Rivers,Unknown
500,A Dance with Dragons,Harry Strickland,Unknown
501,The Winds of Winter,Harry Strickland,Unknown
502,A Game of Thrones,Harwin,Unknown
503,A Storm of Sword,Harwin,Unknown
504,A Clash of Kings,Harys Haigh,Unknown
505,A Storm of Sword,Harys Haigh,Unknown
506,A Feast for Crows,Harys Haigh,Unknown
507,A Game of Thrones,Harys Swyft,The knight of the yellow chicken
508,A Clash of Kings,Harys Swyft,The knight of the yellow chicken
509,A Storm of Sword,Harys Swyft,The knight of the yellow chicken
510,A Feast for Crows,Harys Swyft,The knight of the yellow chicken
511,A Dance with Dragons,Harys Swyft,The knight of the yellow chicken
512,A Game of Thrones,Helman Tallhart,Unknown
513,A Clash of Kings,Helman Tallhart,Unknown
514,A Storm of Sword,Helman Tallhart,Unknown
515,A Clash of Kings,Hendry Bracken,Unknown
516,A Dance with Dragons,Henly (Maester),Unknown
517,A Game of Thrones,Heward,Unknown
518,A Feast for Crows,Hibald,Unknown
519,A Storm of Sword,High Septon (Tyrion's),Unknown
520,A Feast for Crows,High Septon (Tyrion's),Unknown
521,A Feast for Crows,Hilmar Drumm,Hilmar the Cunning
522,A Game of Thrones,Hobber Redwyne,Slobber
523,A Feast for Crows,Hobber Redwyne,Slobber
524,A Game of Thrones,Hodor,Hodor
525,A Clash of Kings,Hodor,Hodor
526,A Storm of Sword,Hodor,Hodor
527,A Feast for Crows,Hodor,Hodor
528,A Dance with Dragons,Hodor,Hodor
529,A Feast for Crows,Hoke,Unknown
530,A Dance with Dragons,Holly,Unknown
531,A Storm of Sword,Hop-Robin,Unknown
532,A Dance with Dragons,Hop-Robin,Unknown
533,A Game of Thrones,Horas Redwyne,Unknown
534,A Feast for Crows,Horas Redwyne,Unknown
535,A Storm of Sword,Horton Redfort,Unknown
536,A Feast for Crows,Horton Redfort,Unknown
537,A Game of Thrones,Hosteen Frey,Unknown
538,A Clash of Kings,Hosteen Frey,Unknown
539,A Storm of Sword,Hosteen Frey,Unknown
540,A Dance with Dragons,Hosteen Frey,Unknown
541,A Dance with Dragons,Hoster Blackwood,Unknown
542,A Clash of Kings,Hot Pie,Unknown
543,A Storm of Sword,Hot Pie,Unknown
544,A Feast for Crows,Hotho Harlaw,Hotho Humpback
545,A Clash of Kings,Hubard Rambton,Unknown
546,A Storm of Sword,Hubard Rambton,Unknown
547,A Game of Thrones,Hugh,Hugh of the Vale
548,A Feast for Crows,Hugh Clifton,Unknown
549,A Dance with Dragons,Hugh Clifton,Unknown
550,A Dance with Dragons,Hugo Wull,Big Bucket
551,A Game of Thrones,Hullen,Unknown
552,A Dance with Dragons,Humfrey Clifton,Unknown
553,A Feast for Crows,Humfrey Swyft,Unknown
554,A Dance with Dragons,Humfrey Swyft,Unknown
555,A Feast for Crows,Illifer,Unknown
556,A Game of Thrones,Illyrio Mopatis,Unknown
557,A Game of Thrones,Ilyn Payne,Unknown
558,A Clash of Kings,Ilyn Payne,Unknown
559,A Storm of Sword,Ilyn Payne,Unknown
560,A Feast for Crows,Ilyn Payne,Unknown
561,A Clash of Kings,Imry Florent,Unknown
562,A Game of Thrones,Irri,Unknown
563,A Clash of Kings,Jacelyn Bywater,Unknown
564,A Feast for Crows,Jack Bulwer,Unknown
565,A Game of Thrones,Jacks,Unknown
566,A Game of Thrones,Jafer Flowers,Unknown
567,A Game of Thrones,Jalabhar Xho,Unknown
568,A Clash of Kings,Jalabhar Xho,Unknown
569,A Game of Thrones,Janna Tyrell,Unknown
570,A Clash of Kings,Janna Tyrell,Unknown
571,A Storm of Sword,Janna Tyrell,Unknown
572,A Feast for Crows,Janna Tyrell,Unknown
573,A Dance with Dragons,Janna Tyrell,Unknown
574,A Game of Thrones,Janos Slynt,Unknown
575,A Clash of Kings,Janos Slynt,Unknown
576,A Storm of Sword,Janos Slynt,Unknown
577,A Dance with Dragons,Janos Slynt,Unknown
578,A Clash of Kings,Jaqen H'ghar,The Alchemist
579,A Storm of Sword,Jaqen H'ghar,The Alchemist
580,A Feast for Crows,Jaqen H'ghar,The Alchemist
581,A Dance with Dragons,Jaqen H'ghar,The Alchemist
582,A Game of Thrones,Jared Frey,Unknown
583,A Clash of Kings,Jared Frey,Unknown
584,A Dance with Dragons,Jared Frey,Unknown
585,A Game of Thrones,Jaremy Rykker,Unknown
586,A Clash of Kings,Jaremy Rykker,Unknown
587,A Storm of Sword,Jaremy Rykker,Unknown
588,A Dance with Dragons,Jax,Unknown
589,A Game of Thrones,Jeren,Unknown
590,A Game of Thrones,Jeyne Darry,Unknown
591,A Clash of Kings,Jeyne Darry,Unknown
592,A Feast for Crows,Jeyne Darry,Unknown
593,A Feast for Crows,Jeyne Farman,Unknown
594,A Game of Thrones,Jeyne Poole,"Arya Stark,Lady Bolton"
595,A Storm of Sword,Jeyne Westerling,Unknown
596,A Feast for Crows,Jeyne Westerling,Unknown
597,A Dance with Dragons,Jeyne Westerling,Unknown
598,The Winds of Winter,Jeyne Westerling,Unknown
599,A Storm of Sword,Jeyne Westerling (Wife of Maegor I),Black Bride
600,A Game of Thrones,Jhiqui,Unknown
601,A Game of Thrones,Jhogo,Unknown
602,A Feast for Crows,Jocelyn Swyft,Unknown
603,A Game of Thrones,Joffrey I Baratheon,"Joffrey of Houses Baratheon and Lannister,the First of His Name,Joffrey of the House Baratheon,the First of His Name,Joffrey the Illborn,The Young Usurper,Robert II,Aerys III,Joff,Good King Joffrey"
604,A Clash of Kings,Joffrey I Baratheon,"Joffrey of Houses Baratheon and Lannister,the First of His Name,Joffrey of the House Baratheon,the First of His Name,Joffrey the Illborn,The Young Usurper,Robert II,Aerys III,Joff,Good King Joffrey"
605,A Storm of Sword,Joffrey I Baratheon,"Joffrey of Houses Baratheon and Lannister,the First of His Name,Joffrey of the House Baratheon,the First of His Name,Joffrey the Illborn,The Young Usurper,Robert II,Aerys III,Joff,Good King Joffrey"
606,A Feast for Crows,Joffrey I Baratheon,"Joffrey of Houses Baratheon and Lannister,the First of His Name,Joffrey of the House Baratheon,the First of His Name,Joffrey the Illborn,The Young Usurper,Robert II,Aerys III,Joff,Good King Joffrey"
607,A Dance with Dragons,Joffrey I Baratheon,"Joffrey of Houses Baratheon and Lannister,the First of His Name,Joffrey of the House Baratheon,the First of His Name,Joffrey the Illborn,The Young Usurper,Robert II,Aerys III,Joff,Good King Joffrey"
608,The Winds of Winter,Joffrey I Baratheon,"Joffrey of Houses Baratheon and Lannister,the First of His Name,Joffrey of the House Baratheon,the First of His Name,Joffrey the Illborn,The Young Usurper,Robert II,Aerys III,Joff,Good King Joffrey"
609,A Clash of Kings,Jojen Reed,Unknown
610,A Storm of Sword,Jojen Reed,Unknown
611,A Game of Thrones,Jommo,Unknown
612,A Feast for Crows,Jon Bettley,Beardless Jon Bettley
613,A Feast for Crows,Jon Myre,Pinchface Jon Myre
614,A Game of Thrones,Jon Umber (Greatjon),"The Greatjon,Greatjon Umber"
615,A Clash of Kings,Jon Umber (Greatjon),"The Greatjon,Greatjon Umber"
616,A Storm of Sword,Jon Umber (Greatjon),"The Greatjon,Greatjon Umber"
617,A Feast for Crows,Jon Umber (Greatjon),"The Greatjon,Greatjon Umber"
618,A Dance with Dragons,Jon Umber (Greatjon),"The Greatjon,Greatjon Umber"
619,The Winds of Winter,Jon Umber (Greatjon),"The Greatjon,Greatjon Umber"
620,A Feast for Crows,Jon Waters,Unknown
621,A Game of Thrones,Jonos Bracken,Unknown
622,A Clash of Kings,Jonos Bracken,Unknown
623,A Storm of Sword,Jonos Bracken,Unknown
624,A Dance with Dragons,Jonos Bracken,Unknown
625,A Game of Thrones,Jory Cassel,Unknown
626,A Game of Thrones,Joss Stillwood,Unknown
627,A Storm of Sword,Joy Hill,Unknown
628,A Feast for Crows,Joy Hill,Unknown
629,A Game of Thrones,Joyeuse Erenford,Unknown
630,A Storm of Sword,Jurene,Unknown
631,A Game of Thrones,Jyck,Unknown
632,A Game of Thrones,Karyl Vance,Unknown
633,A Feast for Crows,Karyl Vance,Unknown
634,A Storm of Sword,Kedge,Unknown
635,A Dance with Dragons,Kedge,Unknown
636,A Storm of Sword,Kegs,Unknown
637,A Dance with Dragons,Kegs,Unknown
638,A Storm of Sword,Kella,Unknown
639,A Clash of Kings,Kevan Lannister,Unknown
640,A Storm of Sword,Kevan Lannister,Unknown
641,A Feast for Crows,Kevan Lannister,Unknown
642,A Dance with Dragons,Kezmya Pahl,Unknown
643,A Feast for Crows,Kindly Man,Unknown
644,A Game of Thrones,Kurleket,Unknown
645,A Storm of Sword,Kyra Frey,Unknown
646,A Dance with Dragons,Kyra Frey,Unknown
647,A Feast for Crows,Lambert Turnberry,Unknown
648,A Game of Thrones,Lancel Lannister,Unknown
649,A Clash of Kings,Lancel Lannister,Unknown
650,A Feast for Crows,Lancel Lannister,Unknown
651,A Game of Thrones,Tyrek Lannister,Wet Nurse
652,A Clash of Kings,Larence Snow,The Bastard of Hornwood
653,A Dance with Dragons,Larence Snow,The Bastard of Hornwood
654,A Clash of Kings,Lark,Lark the Sisterman
655,A Storm of Sword,Lark,Lark the Sisterman
656,A Game of Thrones,Last hero,The Last Hero
657,A Dance with Dragons,Laswell Peake,Unknown
658,A Dance with Dragons,Leathers,Unknown
659,A Storm of Sword,Lem Lemoncloak,Unknown
660,A Feast for Crows,Lem Lemoncloak,Unknown
661,A Feast for Crows,Lenwood Tawney,Little Lenwood Tawney
662,A Feast for Crows,Leo Tyrell (son of Moryn),"Lazy Leo,Leo the Lazy"
663,A Clash of Kings,Leobald Tallhart,Unknown
664,A Dance with Dragons,Leona Woolfield,Unknown
665,A Storm of Sword,Leonette Fossoway,Leonette Fossoway
666,A Feast for Crows,Lester,Unknown
667,A Feast for Crows,Lew,Unknown
668,A Game of Thrones,Lew (Winterfell Guard),Unknown
669,A Game of Thrones,Lewys Lydden,Unknown
670,A Clash of Kings,Lewys Lydden,Unknown
671,A Feast for Crows,Lewys Piper,Unknown
672,A Game of Thrones,Lharys,Unknown
673,A Game of Thrones,Loras Tyrell,"The Knight of Flowers,The Knight of Pansies"
674,A Feast for Crows,Loras Tyrell,"The Knight of Flowers,The Knight of Pansies"
675,A Feast for Crows,Lord Commander's Raven,Unknown
676,A Storm of Sword,Lord Sunglass,Unknown
677,A Game of Thrones,Loren I Lannister,Loren the Last
678,A Clash of Kings,Lorent Caswell,Unknown
679,A Game of Thrones,Lorimer,Lorimer the Belly
680,A Storm of Sword,Lothar Frey,Lame Lothar
681,A Game of Thrones,Lothor Brune,Lothor Apple-Eater
682,A Clash of Kings,Lothor Brune,Lothor Apple-Eater
683,A Storm of Sword,Lothor Brune,Lothor Apple-Eater
684,A Feast for Crows,Lothor Brune,Lothor Apple-Eater
685,A Feast for Crows,Lucamore Strong,Unknown
686,A Clash of Kings,Lucas Blackwood,Unknown
687,A Storm of Sword,Lucas Blackwood,Unknown
688,A Dance with Dragons,Lucas Blackwood,Unknown
689,A Feast for Crows,Lucas Codd,Left-Hand Lucas Codd
690,A Storm of Sword,Lucas Roote,Unknown
691,A Clash of Kings,Luceon Frey,Unknown
692,A Storm of Sword,Luceon Frey,Unknown
693,A Feast for Crows,Luceon Frey,Unknown
694,A Dance with Dragons,Luceon Frey,Unknown
695,A Storm of Sword,Luthor Tyrell,Unknown
696,A Game of Thrones,Luwin,Unknown
697,A Clash of Kings,Luwin,Unknown
698,A Feast for Crows,Lyanna Mormont,Unknown
699,A Dance with Dragons,Lyanna Mormont,Unknown
700,A Game of Thrones,Lyanna Stark,"The She-wolf,The Wolf Maid,Lya,Wolf girl"
701,A Clash of Kings,Lyanna Stark,"The She-wolf,The Wolf Maid,Lya,Wolf girl"
702,A Storm of Sword,Lyanna Stark,"The She-wolf,The Wolf Maid,Lya,Wolf girl"
703,A Feast for Crows,Lyanna Stark,"The She-wolf,The Wolf Maid,Lya,Wolf girl"
