,book,character_name,alias
704,A Dance with Dragons,Lyanna Stark,"The She-wolf,The Wolf Maid,Lya,Wolf girl"
705,A Clash of Kings,Lyle Crakehall,Strongboar
706,A Storm of Sword,Lyle Crakehall,Strongboar
707,A Feast for Crows,Lyle Crakehall,Strongboar
708,A Game of Thrones,Lyman Darry,Unknown
709,A Clash of Kings,Lyman Darry,Unknown
710,A Storm of Sword,Lymond Goodbrook,Unknown
711,A Feast for Crows,Lymond Goodbrook,Unknown
712,A Clash of Kings,Lymond Vikary,Unknown
713,A Storm of Sword,Lymond Vikary,Unknown
714,A Game of Thrones,Lyn Corbray,Unknown
715,A Feast for Crows,Lyn Corbray,Unknown
716,A Feast for Crows,Lyonel Corbray,Unknown
717,A Feast for Crows,Lyonel Frey,Unknown
718,A Clash of Kings,Lythene Frey,Unknown
719,A Storm of Sword,Lythene Frey,Unknown
720,A Feast for Crows,Lythene Frey,Unknown
721,A Clash of Kings,Mace Tyrell,"Lord Oaf,The Fat Flower,Lord Puff Fish"
722,A Storm of Sword,Mace Tyrell,"Lord Oaf,The Fat Flower,Lord Puff Fish"
723,A Feast for Crows,Mace Tyrell,"Lord Oaf,The Fat Flower,Lord Puff Fish"
724,A Dance with Dragons,Mace Tyrell,"Lord Oaf,The Fat Flower,Lord Puff Fish"
725,A Storm of Sword,Mad Huntsman,Unknown
726,A Storm of Sword,Maelys Blackfyre,"Maelys the Monstrous,Maelys of the House Blackfyre,the First of His Name"
727,A Feast for Crows,Maelys Blackfyre,"Maelys the Monstrous,Maelys of the House Blackfyre,the First of His Name"
728,A Dance with Dragons,Maelys Blackfyre,"Maelys the Monstrous,Maelys of the House Blackfyre,the First of His Name"
729,The Winds of Winter,Maelys Blackfyre,"Maelys the Monstrous,Maelys of the House Blackfyre,the First of His Name"
730,A Dance with Dragons,Malegorn of Redpool,Malegorn of Redpool
731,A Game of Thrones,Malleon,Unknown
732,A Game of Thrones,Jason Mallister,Unknown
733,A Clash of Kings,Jason Mallister,Unknown
734,A Storm of Sword,Jason Mallister,Unknown
735,A Feast for Crows,Jason Mallister,Unknown
736,A Game of Thrones,Mallor the Dornishman,Mallor the Dornishman
737,A Game of Thrones,Mandon Moore,Unknown
738,A Clash of Kings,Mandon Moore,Unknown
739,A Feast for Crows,Manfrey Martell,Unknown
740,A Dance with Dragons,Manfryd Merlyn,Unknown
741,A Feast for Crows,Manfryd Yew,Unknown
742,A Dance with Dragons,Marghaz zo Loraq,Unknown
743,A Game of Thrones,Marillion,Unknown
744,A Feast for Crows,Mariya Darry,Unknown
745,A Clash of Kings,Mark Mullendore,Unknown
746,A Feast for Crows,Mark Mullendore,Unknown
747,A Dance with Dragons,Mark Mullendore,Unknown
748,A Dance with Dragons,Marlon Manderly,Unknown
749,A Clash of Kings,Maron Botley,"Old Botley,Fishwhiskers"
750,A Feast for Crows,Maron Volmark,Unknown
751,A Game of Thrones,Marq Piper,Unknown
752,A Storm of Sword,Marq Piper,Unknown
753,A Clash of Kings,Martyn Lannister,Unknown
754,A Storm of Sword,Martyn Lannister,Unknown
755,A Game of Thrones,Martyn Rivers,Unknown
756,A Game of Thrones,Masha Heddle,Unknown
757,A Storm of Sword,Maslyn,Unknown
758,A Game of Thrones,Mathis Rowan,Unknown
759,A Clash of Kings,Mathis Rowan,Unknown
760,A Storm of Sword,Mathis Rowan,Unknown
761,A Feast for Crows,Mathis Rowan,Unknown
762,A Dance with Dragons,Mathis Rowan,Unknown
763,A Game of Thrones,Matthar,"Matt,Ser Loon"
764,A Dance with Dragons,Medrick,Unknown
765,A Clash of Kings,Meera Reed,Unknown
766,A Storm of Sword,Meera Reed,Unknown
767,A Dance with Dragons,Meera Reed,Unknown
768,A Storm of Sword,Megga Tyrell,Unknown
769,A Feast for Crows,Megga Tyrell,Unknown
770,A Storm of Sword,Melara Crane,Unknown
771,A Feast for Crows,Meldred Merlyn,The Merlyn
772,A Storm of Sword,Melessa Florent,Unknown
773,A Clash of Kings,Melisandre,"Melony,The Red Woman,The Red Witch,The King's Red Shadow,Lady Red,Lot Seven"
774,A Storm of Sword,Melisandre,"Melony,The Red Woman,The Red Witch,The King's Red Shadow,Lady Red,Lot Seven"
775,A Feast for Crows,Melisandre,"Melony,The Red Woman,The Red Witch,The King's Red Shadow,Lady Red,Lot Seven"
776,A Dance with Dragons,Melisandre,"Melony,The Red Woman,The Red Witch,The King's Red Shadow,Lady Red,Lot Seven"
777,The Winds of Winter,Melisandre,"Melony,The Red Woman,The Red Witch,The King's Red Shadow,Lady Red,Lot Seven"
778,A Dance with Dragons,Melissa Blackwood,Missy
779,A Storm of Sword,Merianne Frey,Unknown
780,A Feast for Crows,Meribald,Unknown
781,A Storm of Sword,Merlon Crakehall,Unknown
782,A Game of Thrones,Meryn Trant,Unknown
783,A Clash of Kings,Meryn Trant,Unknown
784,A Feast for Crows,Meryn Trant,Unknown
785,A Game of Thrones,Mikken,Unknown
786,A Clash of Kings,Mikken,Unknown
787,A Game of Thrones,Mohor,Unknown
788,A Feast for Crows,Mollander,Unknown
789,A Game of Thrones,Moon Boy,Unknown
790,A Clash of Kings,Moon Boy,Unknown
791,A Game of Thrones,Mordane,Unknown
792,A Game of Thrones,Moreo Tumitis,Unknown
793,A Feast for Crows,Morgarth,Morgarth the Merry
794,A Game of Thrones,Jeor Mormont,The Old Bear
795,A Clash of Kings,Jeor Mormont,The Old Bear
796,A Storm of Sword,Jeor Mormont,The Old Bear
797,A Feast for Crows,Jeor Mormont,The Old Bear
798,A Dance with Dragons,Jeor Mormont,The Old Bear
799,A Game of Thrones,Jorah Mormont,"Jorah the Andal,The Exile Knight,Ser Bezoar"
800,A Clash of Kings,Jorah Mormont,"Jorah the Andal,The Exile Knight,Ser Bezoar"
801,A Storm of Sword,Jorah Mormont,"Jorah the Andal,The Exile Knight,Ser Bezoar"
802,A Feast for Crows,Jorah Mormont,"Jorah the Andal,The Exile Knight,Ser Bezoar"
803,A Dance with Dragons,Jorah Mormont,"Jorah the Andal,The Exile Knight,Ser Bezoar"
804,The Winds of Winter,Jorah Mormont,"Jorah the Andal,The Exile Knight,Ser Bezoar"
805,A Game of Thrones,Moro,Unknown
806,A Game of Thrones,Morrec,Unknown
807,A Clash of Kings,Morros Slynt,Unknown
808,A Storm of Sword,Morros Slynt,Unknown
809,A Feast for Crows,Mully,Unknown
810,A Storm of Sword,Munda,Unknown
811,A Feast for Crows,Murenmure,Unknown
812,A Game of Thrones,Mycah,The Butcher's Boy
813,A Game of Thrones,Mychel Redfort,Unknown
814,A Feast for Crows,Mychel Redfort,Unknown
815,A Feast for Crows,Myles,Unknown
816,A Clash of Kings,Myranda Lefford,Unknown
817,A Game of Thrones,Myrcella Baratheon,Unknown
818,A Game of Thrones,Myrielle Lannister,Unknown
819,A Clash of Kings,Myrielle Lannister,Unknown
820,A Storm of Sword,Myrielle Lannister,Unknown
821,A Feast for Crows,Myrielle Lannister,Unknown
822,A Dance with Dragons,Myrielle Lannister,Unknown
823,A Feast for Crows,Naggle,Unknown
824,A Storm of Sword,Night's King,Unknown
825,A Feast for Crows,Norbert Vance,Unknown
826,A Feast for Crows,Norjen,Unknown
827,A Storm of Sword,Notch,Unknown
828,A Dance with Dragons,Notch,Unknown
829,A Feast for Crows,Nute the Barber,Nute the Barber
830,A Game of Thrones,Nymeria,Nymeria of the Rhoyne
831,A Feast for Crows,Nymeria,Nymeria of the Rhoyne
832,A Dance with Dragons,Nymeria,Nymeria of the Rhoyne
833,A Storm of Sword,Nymeria Sand,Lady Nym
834,A Feast for Crows,Nymeria Sand,Lady Nym
835,A Dance with Dragons,Nymeria Sand,Lady Nym
836,The Winds of Winter,Nymeria Sand,Lady Nym
837,A Feast for Crows,Obara Sand,Unknown
838,A Game of Thrones,Oberyn Martell,The Red Viper
839,A Clash of Kings,Oberyn Martell,The Red Viper
840,A Storm of Sword,Oberyn Martell,The Red Viper
841,A Feast for Crows,Oberyn Martell,The Red Viper
842,A Dance with Dragons,Oberyn Martell,The Red Viper
843,The Winds of Winter,Oberyn Martell,The Red Viper
844,A Game of Thrones,Old Nan,Unknown
845,A Game of Thrones,Olenna Tyrell,"Olenna Redwyne,The Queen of Thorns"
846,A Clash of Kings,Olenna Tyrell,"Olenna Redwyne,The Queen of Thorns"
847,A Storm of Sword,Olenna Tyrell,"Olenna Redwyne,The Queen of Thorns"
848,A Feast for Crows,Olenna Tyrell,"Olenna Redwyne,The Queen of Thorns"
849,A Dance with Dragons,Olenna Tyrell,"Olenna Redwyne,The Queen of Thorns"
850,A Game of Thrones,Olyvar Frey,Unknown
851,A Storm of Sword,Olyvar Frey,Unknown
852,A Storm of Sword,Omer Blackberry,Unknown
853,A Clash of Kings,Ondrew Locke,Old Lord Locke
854,A Feast for Crows,Osbert Serry,Unknown
855,A Feast for Crows,Osfryd Kettleblack,Unknown
856,A Game of Thrones,Osha,Unknown
857,A Clash of Kings,Osha,Unknown
858,A Storm of Sword,Osha,Unknown
859,A Feast for Crows,Osha,Unknown
860,A Dance with Dragons,Osha,Unknown
861,A Feast for Crows,Osmund Kettleblack,Unknown
862,A Feast for Crows,Osney Kettleblack,Unknown
863,A Game of Thrones,Othell Yarwyck,Unknown
864,A Storm of Sword,Othell Yarwyck,Unknown
865,A Dance with Dragons,Othell Yarwyck,Unknown
866,A Game of Thrones,Othor,Unknown
867,A Clash of Kings,Ottyn Wythers,Unknown
868,A Storm of Sword,Ottyn Wythers,Unknown
869,A Storm of Sword,Oznak zo Pahl,Unknown
870,A Clash of Kings,Patchface,Patches
871,A Storm of Sword,Patchface,Patches
872,A Dance with Dragons,Patchface,Patches
873,A Feast for Crows,Pate,Unknown
874,A Game of Thrones,Patrek Mallister,Unknown
875,A Feast for Crows,Paxter Redwyne,Unknown
876,A Dance with Dragons,Perkin Follard,Unknown
877,A Clash of Kings,Perra Royce,Unknown
878,A Storm of Sword,Perra Royce,Unknown
879,A Feast for Crows,Perra Royce,Unknown
880,A Dance with Dragons,Perra Royce,Unknown
881,A Game of Thrones,Perwyn Frey,Unknown
882,A Game of Thrones,Petyr Baelish,"Littlefinger,Lord Littlefinger"
883,A Clash of Kings,Petyr Baelish,"Littlefinger,Lord Littlefinger"
884,A Storm of Sword,Petyr Baelish,"Littlefinger,Lord Littlefinger"
885,A Feast for Crows,Petyr Baelish,"Littlefinger,Lord Littlefinger"
886,A Dance with Dragons,Petyr Baelish,"Littlefinger,Lord Littlefinger"
887,A Clash of Kings,Petyr Frey,Petyr Pimple
888,A Storm of Sword,Petyr Frey,Petyr Pimple
889,A Feast for Crows,Petyr Frey,Petyr Pimple
890,A Clash of Kings,Philip Foote,Unknown
891,A Storm of Sword,Philip Foote,Unknown
892,A Dance with Dragons,Philip Foote,Unknown
893,A Feast for Crows,Podrick Payne,Unknown
894,A Clash of Kings,Polliver,Unknown
895,A Storm of Sword,Polliver,Unknown
896,A Game of Thrones,Porther,Unknown
897,A Clash of Kings,Praed,Unknown
898,A Game of Thrones,Preston Greenfield,Unknown
899,A Clash of Kings,Preston Greenfield,Unknown
900,A Storm of Sword,Preston Greenfield,Unknown
901,A Feast for Crows,Preston Greenfield,Unknown
902,A Feast for Crows,Puckens,Unknown
903,A Game of Thrones,Pycelle,Unknown
904,A Clash of Kings,Pycelle,Unknown
905,A Storm of Sword,Pycelle,Unknown
906,A Feast for Crows,Pycelle,Unknown
907,A Dance with Dragons,Pycelle,Unknown
908,A Feast for Crows,Pyg,Unknown
909,A Game of Thrones,Pypar,"Pyp,Monkey"
910,A Feast for Crows,Pypar,"Pyp,Monkey"
911,A Clash of Kings,Qarl the Maid,Qarl the Maid
912,A Feast for Crows,Qarl the Maid,Qarl the Maid
913,A Dance with Dragons,Qarl the Maid,Qarl the Maid
914,A Game of Thrones,Qotho,Unknown
915,A Game of Thrones,Quaro,Unknown
916,A Feast for Crows,Quellon Humble,Unknown
917,A Game of Thrones,Quenten Banefort,Unknown
918,A Storm of Sword,Quenten Banefort,Unknown
919,A Feast for Crows,Quenten Banefort,Unknown
920,A Dance with Dragons,Quenton Greyjoy (cousin),Unknown
921,A Feast for Crows,Quincy Cox,Unknown
922,A Clash of Kings,Qyburn,"The Bloody Maester,Lord Qyburn"
923,A Storm of Sword,Qyburn,"The Bloody Maester,Lord Qyburn"
924,A Feast for Crows,Qyburn,"The Bloody Maester,Lord Qyburn"
925,A Dance with Dragons,Qyburn,"The Bloody Maester,Lord Qyburn"
926,A Clash of Kings,Qyle,Unknown
927,A Game of Thrones,Rakharo,Unknown
928,A Feast for Crows,Ralf Kenning,Unknown
929,A Dance with Dragons,Ralf Kenning,Unknown
930,A Feast for Crows,Ralf Stonehouse,Red Ralf Stonehouse
931,A Dance with Dragons,Ralf Stonehouse,Red Ralf Stonehouse
932,A Game of Thrones,Rast,Rat
933,A Storm of Sword,Rast,Rat
934,A Game of Thrones,Raymun Darry,Unknown
935,A Dance with Dragons,Raymun Redbeard,Unknown
936,A Clash of Kings,Raymund Frey,Unknown
937,A Storm of Sword,Raymund Frey,Unknown
938,A Feast for Crows,Raymund Frey,Unknown
939,A Dance with Dragons,Raymund Frey,Unknown
940,A Storm of Sword,Raynald Westerling,Unknown
941,A Feast for Crows,Raynald Westerling,Unknown
942,A Feast for Crows,Raynard Ruttiger,Unknown
943,A Feast for Crows,Red Oarsman,Unknown
944,A Game of Thrones,Regenard Estren,Unknown
945,A Storm of Sword,Regenard Estren,Unknown
946,A Feast for Crows,Regenard Estren,Unknown
947,A Feast for Crows,Renfred Rykker,Unknown
948,A Feast for Crows,Rennifer Longwaters,Unknown
949,A Clash of Kings,Reysen,Rey
950,A Feast for Crows,Rhae Targaryen,Unknown
951,A Game of Thrones,Rhaego,The Stallion Who Mounts the World
952,A Clash of Kings,Rhaego,The Stallion Who Mounts the World
953,A Dance with Dragons,Rhaego,The Stallion Who Mounts the World
954,A Game of Thrones,Rhaella Targaryen,Unknown
955,A Clash of Kings,Rhaella Targaryen,Unknown
956,A Storm of Sword,Rhaella Targaryen,Unknown
957,A Feast for Crows,Rhaella Targaryen,Unknown
958,A Dance with Dragons,Rhaella Targaryen,Unknown
959,A Game of Thrones,Rhogoro,Unknown
960,A Feast for Crows,Ricasso,Unknown
961,A Dance with Dragons,Ricasso,Unknown
962,A Clash of Kings,Richard Horpe,"Wrong-way ranger,The slayer,The knight of the moths"
963,A Storm of Sword,Richard Horpe,"Wrong-way ranger,The slayer,The knight of the moths"
964,A Dance with Dragons,Richard Horpe,"Wrong-way ranger,The slayer,The knight of the moths"
965,A Game of Thrones,Rickard Stark,Unknown
966,A Clash of Kings,Rickard Stark,Unknown
967,A Storm of Sword,Rickard Stark,Unknown
968,A Dance with Dragons,Rickard Stark,Unknown
969,A Game of Thrones,Rickon Stark,Unknown
970,A Clash of Kings,Rickon Stark,Unknown
971,A Storm of Sword,Rickon Stark,Unknown
972,A Feast for Crows,Rickon Stark,Unknown
973,A Dance with Dragons,Rickon Stark,Unknown
974,The Winds of Winter,Rickon Stark,Unknown
975,A Game of Thrones,Robar Royce,Robar the Red
976,A Clash of Kings,Robar Royce,Robar the Red
977,A Game of Thrones,Robb Stark,"The Young Wolf,The King Who Lost the North,Robb the Lord,The wolfling,The pup,The Boy Wolf"
978,A Clash of Kings,Robb Stark,"The Young Wolf,The King Who Lost the North,Robb the Lord,The wolfling,The pup,The Boy Wolf"
979,A Storm of Sword,Robb Stark,"The Young Wolf,The King Who Lost the North,Robb the Lord,The wolfling,The pup,The Boy Wolf"
980,A Feast for Crows,Robb Stark,"The Young Wolf,The King Who Lost the North,Robb the Lord,The wolfling,The pup,The Boy Wolf"
981,A Dance with Dragons,Robb Stark,"The Young Wolf,The King Who Lost the North,Robb the Lord,The wolfling,The pup,The Boy Wolf"
982,The Winds of Winter,Robb Stark,"The Young Wolf,The King Who Lost the North,Robb the Lord,The wolfling,The pup,The Boy Wolf"
983,A Dance with Dragons,Robert Blackwood,Unknown
984,A Storm of Sword,Robert Brax,Unknown
985,A Game of Thrones,Robert I Baratheon,"Robert of the House Baratheon,the First of His Name,Robert the Usurper,The Demon of the Trident,The Whoremonger King"
986,A Clash of Kings,Robert I Baratheon,"Robert of the House Baratheon,the First of His Name,Robert the Usurper,The Demon of the Trident,The Whoremonger King"
987,A Storm of Sword,Robert I Baratheon,"Robert of the House Baratheon,the First of His Name,Robert the Usurper,The Demon of the Trident,The Whoremonger King"
988,A Feast for Crows,Robert I Baratheon,"Robert of the House Baratheon,the First of His Name,Robert the Usurper,The Demon of the Trident,The Whoremonger King"
989,A Dance with Dragons,Robert I Baratheon,"Robert of the House Baratheon,the First of His Name,Robert the Usurper,The Demon of the Trident,The Whoremonger King"
990,The Winds of Winter,Robert I Baratheon,"Robert of the House Baratheon,the First of His Name,Robert the Usurper,The Demon of the Trident,The Whoremonger King"
991,A Dance with Dragons,Robert Strong,"The Silent Giant,Qyburn's Mute Monster"
992,A Game of Thrones,Robett Glover,Unknown
993,A Clash of Kings,Robett Glover,Unknown
994,A Storm of Sword,Robett Glover,Unknown
995,A Feast for Crows,Robett Glover,Unknown
996,A Dance with Dragons,Robett Glover,Unknown
997,A Feast for Crows,Robin Greyjoy,Unknown
998,A Clash of Kings,Robin Ryger,Unknown
999,A Storm of Sword,Robin Ryger,Unknown
1000,A Feast for Crows,Robin Ryger,Unknown
1001,A Game of Thrones,Rodrik Cassel,Unknown
1002,A Feast for Crows,Rodrik Harlaw,Rodrik the Reader
1003,A Dance with Dragons,Rodrik Harlaw,Rodrik the Reader
1004,A Dance with Dragons,Rodrik Sparr,The Vole
1005,A Clash of Kings,Roland Crakehall,Unknown
1006,A Feast for Crows,Roland Crakehall,Unknown
1007,A Feast for Crows,Rolder,Unknown
1008,A Storm of Sword,Rollam Westerling,Unknown
1009,A Feast for Crows,Rollam Westerling,Unknown
1010,A Storm of Sword,Rolley of Sisterton,Unknown
1011,A Dance with Dragons,Rolly Duckfield,"Duck,Ser Duck"
1012,A Storm of Sword,Rolph Spicer,Unknown
1013,A Feast for Crows,Romny Weaver,Unknown
1014,A Game of Thrones,Ronel Rivers,Unknown
1015,A Feast for Crows,Roone,Unknown
1016,A Game of Thrones,Roose Bolton,The Leech Lord
1017,A Clash of Kings,Roose Bolton,The Leech Lord
1018,A Storm of Sword,Roose Bolton,The Leech Lord
1019,A Feast for Crows,Roose Bolton,The Leech Lord
1020,A Dance with Dragons,Roose Bolton,The Leech Lord
1021,The Winds of Winter,Roose Bolton,The Leech Lord
1022,A Clash of Kings,Rorge,"Broken Nose,The Mad Dog of Saltpans,Sandor Clegane,The Hound"
1023,A Storm of Sword,Rorge,"Broken Nose,The Mad Dog of Saltpans,Sandor Clegane,The Hound"
1024,A Feast for Crows,Rorge,"Broken Nose,The Mad Dog of Saltpans,Sandor Clegane,The Hound"
1025,A Feast for Crows,Roryn Drumm,Roryn the Reaver
1026,A Feast for Crows,Rosamund Lannister,Unknown
1027,A Feast for Crows,Rosey,Unknown
1028,A Storm of Sword,Roslin Tully,Roslin Frey
1029,A Feast for Crows,Roslin Tully,Roslin Frey
1030,A Dance with Dragons,Roslin Tully,Roslin Frey
1031,A Feast for Crows,Rufus Leek,Unknown
1032,A Feast for Crows,Rus,Unknown
1033,A Clash of Kings,Ryk,Longspear Ryk
1034,A Storm of Sword,Ryk,Longspear Ryk
1035,A Dance with Dragons,Ryk,Longspear Ryk
1036,A Clash of Kings,Ryman Frey,Unknown
1037,A Storm of Sword,Ryman Frey,Unknown
1038,A Feast for Crows,Ryman Frey,Unknown
1039,A Clash of Kings,Rymolf,Rymolf Stormdrunk
1040,A Storm of Sword,Samwell Spicer,Unknown
1041,A Game of Thrones,Samwell Tarly,"Sam,Ser Piggy,The Lord of Ham,Lady Piggy,Sam the Slayer,Black Sam"
1042,A Clash of Kings,Samwell Tarly,"Sam,Ser Piggy,The Lord of Ham,Lady Piggy,Sam the Slayer,Black Sam"
1043,A Storm of Sword,Samwell Tarly,"Sam,Ser Piggy,The Lord of Ham,Lady Piggy,Sam the Slayer,Black Sam"
1044,A Feast for Crows,Samwell Tarly,"Sam,Ser Piggy,The Lord of Ham,Lady Piggy,Sam the Slayer,Black Sam"
1045,A Dance with Dragons,Samwell Tarly,"Sam,Ser Piggy,The Lord of Ham,Lady Piggy,Sam the Slayer,Black Sam"
1046,The Winds of Winter,Samwell Tarly,"Sam,Ser Piggy,The Lord of Ham,Lady Piggy,Sam the Slayer,Black Sam"
1047,A Game of Thrones,Sandor Clegane,"The Hound,Dog,Joffrey's dog"
1048,A Clash of Kings,Sandor Clegane,"The Hound,Dog,Joffrey's dog"
1049,A Storm of Sword,Sandor Clegane,"The Hound,Dog,Joffrey's dog"
1050,A Feast for Crows,Sandor Clegane,"The Hound,Dog,Joffrey's dog"
1051,A Dance with Dragons,Sandor Clegane,"The Hound,Dog,Joffrey's dog"
1052,A Game of Thrones,Sansa Stark,Little bird
1053,A Clash of Kings,Sansa Stark,Little bird
1054,A Storm of Sword,Sansa Stark,Little bird
1055,A Feast for Crows,Sansa Stark,Little bird
1056,A Dance with Dragons,Sansa Stark,Little bird
1057,The Winds of Winter,Sansa Stark,Little bird
1058,A Clash of Kings,Satin,Unknown
1059,A Storm of Sword,Satin,Unknown
1060,A Feast for Crows,Satin,Unknown
1061,A Dance with Dragons,Satin,Unknown
1062,A Feast for Crows,Sawane Botley,Unknown
1063,A Clash of Kings,Selyse Florent,Selyse Baratheon
1064,A Storm of Sword,Selyse Florent,Selyse Baratheon
1065,A Feast for Crows,Selyse Florent,Selyse Baratheon
1066,A Dance with Dragons,Selyse Florent,Selyse Baratheon
1067,A Feast for Crows,Senelle,Unknown
