,book,character_name,alias
1068,A Dance with Dragons,Serra,Unknown
1069,A Feast for Crows,Shadrich,Unknown
1070,A Game of Thrones,Shae,Unknown
1071,A Clash of Kings,Shae,Unknown
1072,A Storm of Sword,Shae,Unknown
1073,A Feast for Crows,Shae,Unknown
1074,A Dance with Dragons,Shae,Unknown
1075,The Winds of Winter,Shae,Unknown
1076,A Clash of Kings,Shagwell,Unknown
1077,A Storm of Sword,Shagwell,Unknown
1078,A Feast for Crows,Shagwell,Unknown
1079,A Game of Thrones,Shella Whent,Unknown
1080,A Feast for Crows,Shella Whent,Unknown
1081,A Clash of Kings,Shireen Baratheon,Unknown
1082,A Storm of Sword,Shireen Baratheon,Unknown
1083,A Dance with Dragons,Shireen Baratheon,Unknown
1084,A Clash of Kings,Shirei Frey,Unknown
1085,A Storm of Sword,Shirei Frey,Unknown
1086,A Feast for Crows,Shirei Frey,Unknown
1087,A Dance with Dragons,Shirei Frey,Unknown
1088,A Feast for Crows,Shortear,Unknown
1089,A Feast for Crows,Sigfry Stonetree,Unknown
1090,A Feast for Crows,Sigfryd Harlaw,Sigfryd Silverhair
1091,A Feast for Crows,Sigorn,Unknown
1092,A Dance with Dragons,Sigorn,Unknown
1093,A Dance with Dragons,Skahaz mo Kandaq,"The Shavepate,Skahaz Shavepate"
1094,A Storm of Sword,Small Paul,Unknown
1095,A Clash of Kings,Stafford Lannister,Unknown
1096,A Game of Thrones,Stallion Who Mounts the World,Unknown
1097,A Game of Thrones,Stannis Baratheon,"Stannis of the House Baratheon,the First of His Name,The King in the Narrow Sea,The King of Dragonstone,The King at the Wall,The King of the Painted Table,Azor Ahai reborn,Azor Ahai come again,The dark lord"
1098,A Clash of Kings,Stannis Baratheon,"Stannis of the House Baratheon,the First of His Name,The King in the Narrow Sea,The King of Dragonstone,The King at the Wall,The King of the Painted Table,Azor Ahai reborn,Azor Ahai come again,The dark lord"
1099,A Storm of Sword,Stannis Baratheon,"Stannis of the House Baratheon,the First of His Name,The King in the Narrow Sea,The King of Dragonstone,The King at the Wall,The King of the Painted Table,Azor Ahai reborn,Azor Ahai come again,The dark lord"
1100,A Feast for Crows,Stannis Baratheon,"Stannis of the House Baratheon,the First of His Name,The King in the Narrow Sea,The King of Dragonstone,The King at the Wall,The King of the Painted Table,Azor Ahai reborn,Azor Ahai come again,The dark lord"
1101,A Dance with Dragons,Stannis Baratheon,"Stannis of the House Baratheon,the First of His Name,The King in the Narrow Sea,The King of Dragonstone,The King at the Wall,The King of the Painted Table,Azor Ahai reborn,Azor Ahai come again,The dark lord"
1102,The Winds of Winter,Stannis Baratheon,"Stannis of the House Baratheon,the First of His Name,The King in the Narrow Sea,The King of Dragonstone,The King at the Wall,The King of the Painted Table,Azor Ahai reborn,Azor Ahai come again,The dark lord"
1103,A Game of Thrones,Brandon Stark,The Wild Wolf
1104,A Clash of Kings,Brandon Stark,The Wild Wolf
1105,A Storm of Sword,Brandon Stark,The Wild Wolf
1106,A Dance with Dragons,Brandon Stark,The Wild Wolf
1107,A Feast for Crows,Steffarion Sparr,Unknown
1108,A Feast for Crows,Steffon Swyft,Unknown
1109,A Game of Thrones,Stevron Frey,Unknown
1110,A Clash of Kings,Stevron Frey,Unknown
1111,A Storm of Sword,Stevron Frey,Unknown
1112,A Game of Thrones,Stiv,Unknown
1113,A Game of Thrones,Mya Stone,Unknown
1114,A Feast for Crows,Mya Stone,Unknown
1115,A Storm of Sword,Sybell Spicer,Unknown
1116,A Feast for Crows,Sybell Spicer,Unknown
1117,A Dance with Dragons,Symond Frey,Unknown
1118,A Feast for Crows,Symond Templeton,Unknown
1119,A Storm of Sword,Taena Merryweather,Unknown
1120,A Feast for Crows,Taena Merryweather,Unknown
1121,A Feast for Crows,Talbert Serry,Unknown
1122,A Dance with Dragons,Talbert Serry,Unknown
1123,A Game of Thrones,Tanda Stokeworth,Unknown
1124,A Clash of Kings,Tanda Stokeworth,Unknown
1125,A Storm of Sword,Tanda Stokeworth,Unknown
1126,A Feast for Crows,Tanda Stokeworth,Unknown
1127,A Game of Thrones,Rhaegar Targaryen,"The Silver Dragon,The Last Dragon,The Silver Prince,The prince that was promised,The Dragon Prince"
1128,A Clash of Kings,Rhaegar Targaryen,"The Silver Dragon,The Last Dragon,The Silver Prince,The prince that was promised,The Dragon Prince"
1129,A Storm of Sword,Rhaegar Targaryen,"The Silver Dragon,The Last Dragon,The Silver Prince,The prince that was promised,The Dragon Prince"
1130,A Feast for Crows,Rhaegar Targaryen,"The Silver Dragon,The Last Dragon,The Silver Prince,The prince that was promised,The Dragon Prince"
1131,A Dance with Dragons,Rhaegar Targaryen,"The Silver Dragon,The Last Dragon,The Silver Prince,The prince that was promised,The Dragon Prince"
1132,The Winds of Winter,Rhaegar Targaryen,"The Silver Dragon,The Last Dragon,The Silver Prince,The prince that was promised,The Dragon Prince"
1133,A Feast for Crows,Tarle,Tarle the Thrice-Drowned
1134,A Feast for Crows,Ternesio Terys,Unknown
1135,A Feast for Crows,The Sparr,Unknown
1136,A Feast for Crows,The Stonehouse,Unknown
1137,A Dance with Dragons,Theomore,Unknown
1138,A Game of Thrones,Theon Greyjoy,"The Prince of Fools,Theon Turncloak,The Squid Prince,Reek,Theon Kinslayer,The Prince of Stink,The Rightful Lord of the Iron Islands"
1139,A Clash of Kings,Theon Greyjoy,"The Prince of Fools,Theon Turncloak,The Squid Prince,Reek,Theon Kinslayer,The Prince of Stink,The Rightful Lord of the Iron Islands"
1140,A Storm of Sword,Theon Greyjoy,"The Prince of Fools,Theon Turncloak,The Squid Prince,Reek,Theon Kinslayer,The Prince of Stink,The Rightful Lord of the Iron Islands"
1141,A Feast for Crows,Theon Greyjoy,"The Prince of Fools,Theon Turncloak,The Squid Prince,Reek,Theon Kinslayer,The Prince of Stink,The Rightful Lord of the Iron Islands"
1142,A Dance with Dragons,Theon Greyjoy,"The Prince of Fools,Theon Turncloak,The Squid Prince,Reek,Theon Kinslayer,The Prince of Stink,The Rightful Lord of the Iron Islands"
1143,The Winds of Winter,Theon Greyjoy,"The Prince of Fools,Theon Turncloak,The Squid Prince,Reek,Theon Kinslayer,The Prince of Stink,The Rightful Lord of the Iron Islands"
1144,A Clash of Kings,Thoren Smallwood,Unknown
1145,A Storm of Sword,Thoren Smallwood,Unknown
1146,A Game of Thrones,Thoros of Myr,Unknown
1147,A Storm of Sword,Thoros of Myr,Unknown
1148,A Feast for Crows,Thoros of Myr,Unknown
1149,A Game of Thrones,Three-Eyed Crow,"The Three-Eyed Crow,The Last Greenseer,Lord Brynden"
1150,A Clash of Kings,Three-Eyed Crow,"The Three-Eyed Crow,The Last Greenseer,Lord Brynden"
1151,A Storm of Sword,Three-Eyed Crow,"The Three-Eyed Crow,The Last Greenseer,Lord Brynden"
1152,A Dance with Dragons,Three-Eyed Crow,"The Three-Eyed Crow,The Last Greenseer,Lord Brynden"
1153,A Storm of Sword,Timeon,Unknown
1154,A Game of Thrones,Tion Frey,Unknown
1155,A Clash of Kings,Tion Frey,Unknown
1156,A Storm of Sword,Tion Frey,Unknown
1157,A Game of Thrones,Todder,Toad
1158,A Clash of Kings,Todder,Toad
1159,A Storm of Sword,Todder,Toad
1160,A Dance with Dragons,Todder,Toad
1161,A Clash of Kings,Todric,Unknown
1162,A Dance with Dragons,Tom Codd,Bloodless Tom
1163,A Storm of Sword,Tom of Sevenstreams,Unknown
1164,A Feast for Crows,Tom of Sevenstreams,Unknown
1165,A Game of Thrones,Tomard,Fat Tom
1166,A Game of Thrones,Tommen Costayne,Unknown
1167,A Clash of Kings,Tommen Costayne,Unknown
1168,A Game of Thrones,Tommen I Baratheon,"Tommen of the House Baratheon,the First of His Name,The Boy King"
1169,A Clash of Kings,Tommen I Baratheon,"Tommen of the House Baratheon,the First of His Name,The Boy King"
1170,A Storm of Sword,Tommen I Baratheon,"Tommen of the House Baratheon,the First of His Name,The Boy King"
1171,A Feast for Crows,Tommen I Baratheon,"Tommen of the House Baratheon,the First of His Name,The Boy King"
1172,A Dance with Dragons,Tommen I Baratheon,"Tommen of the House Baratheon,the First of His Name,The Boy King"
1173,The Winds of Winter,Tommen I Baratheon,"Tommen of the House Baratheon,the First of His Name,The Boy King"
1174,A Dance with Dragons,Torghen Flint,Old Flint
1175,A Game of Thrones,Torrhen Karstark,Torr
1176,A Storm of Sword,Torwynd,Torwynd the Tame
1177,A Dance with Dragons,Torwynd,Torwynd the Tame
1178,A Game of Thrones,Tregar,Unknown
1179,A Feast for Crows,Tristifer Botley,Tris
1180,A Dance with Dragons,Tristifer Botley,Tris
1181,A Storm of Sword,Triston of Tally Hill,Triston of Tally Hill
1182,A Game of Thrones,Trystane Martell,Unknown
1183,A Clash of Kings,Trystane Martell,Unknown
1184,A Storm of Sword,Trystane Martell,Unknown
1185,A Feast for Crows,Trystane Martell,Unknown
1186,A Dance with Dragons,Trystane Martell,Unknown
1187,A Game of Thrones,Edmure Tully,Unknown
1188,A Clash of Kings,Edmure Tully,Unknown
1189,A Storm of Sword,Edmure Tully,Unknown
1190,A Feast for Crows,Edmure Tully,Unknown
1191,A Game of Thrones,Hoster Tully,Unknown
1192,A Storm of Sword,Hoster Tully,Unknown
1193,A Feast for Crows,Tyene Sand,Unknown
1194,A Game of Thrones,Margaery Tyrell,"Little rose,Little queen,Queen Margaery,Maid Margaery"
1195,A Clash of Kings,Margaery Tyrell,"Little rose,Little queen,Queen Margaery,Maid Margaery"
1196,A Storm of Sword,Margaery Tyrell,"Little rose,Little queen,Queen Margaery,Maid Margaery"
1197,A Feast for Crows,Margaery Tyrell,"Little rose,Little queen,Queen Margaery,Maid Margaery"
1198,A Dance with Dragons,Margaery Tyrell,"Little rose,Little queen,Queen Margaery,Maid Margaery"
1199,A Game of Thrones,Tyrion Lannister,"The Imp,Halfman,Boyman,Giant of Lannister,Lord Tywin's Doom,Lord Tywin's Bane,Yollo,Hugor Hill,No-nose,Redhands,Monkey demon"
1200,A Clash of Kings,Tyrion Lannister,"The Imp,Halfman,Boyman,Giant of Lannister,Lord Tywin's Doom,Lord Tywin's Bane,Yollo,Hugor Hill,No-nose,Redhands,Monkey demon"
1201,A Storm of Sword,Tyrion Lannister,"The Imp,Halfman,Boyman,Giant of Lannister,Lord Tywin's Doom,Lord Tywin's Bane,Yollo,Hugor Hill,No-nose,Redhands,Monkey demon"
1202,A Feast for Crows,Tyrion Lannister,"The Imp,Halfman,Boyman,Giant of Lannister,Lord Tywin's Doom,Lord Tywin's Bane,Yollo,Hugor Hill,No-nose,Redhands,Monkey demon"
1203,A Dance with Dragons,Tyrion Lannister,"The Imp,Halfman,Boyman,Giant of Lannister,Lord Tywin's Doom,Lord Tywin's Bane,Yollo,Hugor Hill,No-nose,Redhands,Monkey demon"
1204,The Winds of Winter,Tyrion Lannister,"The Imp,Halfman,Boyman,Giant of Lannister,Lord Tywin's Doom,Lord Tywin's Bane,Yollo,Hugor Hill,No-nose,Redhands,Monkey demon"
1205,A Clash of Kings,Tyrion Tanner,Unknown
1206,A Storm of Sword,Tyrion Tanner,Unknown
1207,A Feast for Crows,Tyrion Tanner,Unknown
1208,A Clash of Kings,Tyta Frey,Tyta the Maid
1209,A Storm of Sword,Tyta Frey,Tyta the Maid
1210,A Feast for Crows,Tyta Frey,Tyta the Maid
1211,A Dance with Dragons,Tyta Frey,Tyta the Maid
1212,A Game of Thrones,Tytos Blackwood,Unknown
1213,A Dance with Dragons,Tytos Blackwood,Unknown
1214,A Game of Thrones,Tytos Brax,Unknown
1215,A Clash of Kings,Tytos Brax,Unknown
1216,A Feast for Crows,Tytos Brax,Unknown
1217,A Storm of Sword,Tywin Frey,Unknown
1218,A Feast for Crows,Tywin Frey,Unknown
1219,A Clash of Kings,Uller,Unknown
1220,A Storm of Sword,Umfred,Unknown
1221,A Feast for Crows,Umma,Unknown
1222,A Storm of Sword,Urswyck,Unknown
1223,A Game of Thrones,Utherydes Wayn,Unknown
1224,A Clash of Kings,Utherydes Wayn,Unknown
1225,A Clash of Kings,Utt,Unknown
1226,A Storm of Sword,Utt,Unknown
1227,A Storm of Sword,Varamyr,"Lump,Varamyr Sixskins,Haggon"
1228,A Dance with Dragons,Varamyr,"Lump,Varamyr Sixskins,Haggon"
1229,A Game of Thrones,Vardis Egen,Unknown
1230,A Clash of Kings,Vargo Hoat,Unknown
1231,A Storm of Sword,Vargo Hoat,Unknown
1232,A Game of Thrones,Varly,Unknown
1233,A Game of Thrones,Varys,"The Spider,The King's Spider,The Eunuch,Lord Varys,Rugen"
1234,A Clash of Kings,Varys,"The Spider,The King's Spider,The Eunuch,Lord Varys,Rugen"
1235,A Storm of Sword,Varys,"The Spider,The King's Spider,The Eunuch,Lord Varys,Rugen"
1236,A Feast for Crows,Varys,"The Spider,The King's Spider,The Eunuch,Lord Varys,Rugen"
1237,A Dance with Dragons,Varys,"The Spider,The King's Spider,The Eunuch,Lord Varys,Rugen"
1238,A Game of Thrones,Vayon Poole,Unknown
1239,A Game of Thrones,Visenya Targaryen,Unknown
1240,A Clash of Kings,Visenya Targaryen,Unknown
1241,A Storm of Sword,Visenya Targaryen,Unknown
1242,A Feast for Crows,Visenya Targaryen,Unknown
1243,A Dance with Dragons,Visenya Targaryen,Unknown
1244,A Game of Thrones,Viserys II Targaryen,Viserys Targaryen the Second of His Name
1245,A Storm of Sword,Viserys II Targaryen,Viserys Targaryen the Second of His Name
1246,A Game of Thrones,Viserys III Targaryen,"Viserys of the House Targaryen,the Third of His Name,The Beggar King,Khal Rhae Mhar (the Sorefoot King),Khal Rhaggat (the Cart King)"
1247,A Clash of Kings,Viserys III Targaryen,"Viserys of the House Targaryen,the Third of His Name,The Beggar King,Khal Rhae Mhar (the Sorefoot King),Khal Rhaggat (the Cart King)"
1248,A Storm of Sword,Viserys III Targaryen,"Viserys of the House Targaryen,the Third of His Name,The Beggar King,Khal Rhae Mhar (the Sorefoot King),Khal Rhaggat (the Cart King)"
1249,A Feast for Crows,Viserys III Targaryen,"Viserys of the House Targaryen,the Third of His Name,The Beggar King,Khal Rhae Mhar (the Sorefoot King),Khal Rhaggat (the Cart King)"
1250,A Dance with Dragons,Viserys III Targaryen,"Viserys of the House Targaryen,the Third of His Name,The Beggar King,Khal Rhae Mhar (the Sorefoot King),Khal Rhaggat (the Cart King)"
1251,The Winds of Winter,Viserys III Targaryen,"Viserys of the House Targaryen,the Third of His Name,The Beggar King,Khal Rhae Mhar (the Sorefoot King),Khal Rhaggat (the Cart King)"
1252,A Feast for Crows,Waif,Unknown
1253,A Clash of Kings,Walda Frey (daughter of Merrett),"Walda Frey,Fat Walda"
1254,A Storm of Sword,Walda Frey (daughter of Merrett),"Walda Frey,Fat Walda"
1255,A Dance with Dragons,Walda Frey (daughter of Merrett),"Walda Frey,Fat Walda"
1256,A Clash of Kings,Walda Frey (daughter of Walton),Fair Walda
1257,A Storm of Sword,Walda Frey (daughter of Walton),Fair Walda
1258,A Game of Thrones,Walder Frey,"The Late Lord Frey,Old Frey"
1259,A Storm of Sword,Walder Frey,"The Late Lord Frey,Old Frey"
1260,A Clash of Kings,Walder Frey (Black),Unknown
1261,A Storm of Sword,Walder Frey (Black),Unknown
1262,A Clash of Kings,Walder Frey (son of Jammos),Big Walder
1263,A Dance with Dragons,Walder Frey (son of Jammos),Big Walder
1264,A Clash of Kings,Walder Frey (son of Merrett),Little Walder
1265,A Dance with Dragons,Walder Frey (son of Merrett),Little Walder
1266,A Storm of Sword,Walder Rivers,Unknown
1267,A Feast for Crows,Walder Rivers,Unknown
1268,A Feast for Crows,Waldon Wynch,Unknown
1269,A Game of Thrones,Wallen,Unknown
1270,A Clash of Kings,Waltyr Frey,Tyr
1271,A Storm of Sword,Waltyr Frey,Tyr
1272,A Feast for Crows,Waltyr Frey,Tyr
1273,A Dance with Dragons,Waltyr Frey,Tyr
1274,A Storm of Sword,Watt of Long Lake,Watt of Long Lake
1275,A Game of Thrones,Waymar Royce,Unknown
1276,A Feast for Crows,Wendamyr,Unknown
1277,A Clash of Kings,Wendel Frey,Unknown
1278,A Storm of Sword,Wendel Frey,Unknown
1279,A Feast for Crows,Wendel Frey,Unknown
1280,A Dance with Dragons,Wendel Frey,Unknown
1281,A Game of Thrones,Wendel Manderly,Unknown
1282,A Clash of Kings,Wendel Manderly,Unknown
1283,A Storm of Sword,Wendel Manderly,Unknown
1284,A Dance with Dragons,Wendel Manderly,Unknown
1285,A Clash of Kings,Wex Pyke,Unknown
1286,A Dance with Dragons,Wex Pyke,Unknown
1287,A Game of Thrones,Whalen Frey,Unknown
1288,A Storm of Sword,Whalen Frey,Unknown
1289,A Feast for Crows,Whalen Frey,Unknown
1290,A Dance with Dragons,Wick Whittlestick,Unknown
1291,A Game of Thrones,Will,Unknown
1292,A Feast for Crows,Will Humble,Unknown
1293,A Clash of Kings,Willamen Frey,Unknown
1294,A Storm of Sword,Willamen Frey,Unknown
1295,A Feast for Crows,Willamen Frey,Unknown
1296,A Dance with Dragons,Willamen Frey,Unknown
1297,A Feast for Crows,Willem Frey,Unknown
1298,A Game of Thrones,Willem Lannister,Unknown
1299,A Clash of Kings,Willem Lannister,Unknown
1300,A Storm of Sword,Willem Lannister,Unknown
1301,A Clash of Kings,William Mooton,Unknown
1302,A Storm of Sword,William Mooton,Unknown
1303,A Feast for Crows,William Mooton,Unknown
1304,A Game of Thrones,Willis Wode,Unknown
1305,A Feast for Crows,Willis Wode,Unknown
1306,A Clash of Kings,Woth,Unknown
1307,A Game of Thrones,Wylis Manderly,Unknown
1308,A Clash of Kings,Wylis Manderly,Unknown
1309,A Storm of Sword,Wylis Manderly,Unknown
1310,A Feast for Crows,Wylis Manderly,Unknown
1311,A Dance with Dragons,Wylis Manderly,Unknown
1312,A Dance with Dragons,Wylla Manderly,Unknown
1313,A Dance with Dragons,Wynafryd Manderly,Unknown
1314,A Storm of Sword,Wynton Stout,Unknown
1315,A Dance with Dragons,Yandry,Unknown
1316,A Feast for Crows,Ygon Farwynd,Unknown
1317,A Clash of Kings,Ygritte,Unknown
1318,A Storm of Sword,Ygritte,Unknown
1319,A Feast for Crows,Ygritte,Unknown
1320,A Dance with Dragons,Ygritte,Unknown
1321,A Feast for Crows,Yohn Farwynd,Unknown
1322,A Game of Thrones,Yohn Royce,Bronze Yohn
1323,A Game of Thrones,Yoren,Unknown
1324,A Clash of Kings,Yoren,Unknown
1325,A Feast for Crows,Yorko Terys,Unknown
1326,A Dance with Dragons,Ysilla,Unknown
1327,A Clash of Kings,Zollo,Unknown
1328,A Feast for Crows,High Sparrow,"The High Sparrow,His High Holiness,The Father of the Faithful,The Voice of the Seven on Earth"
1329,A Dance with Dragons,High Sparrow,"The High Sparrow,His High Holiness,The Father of the Faithful,The Voice of the Seven on Earth"
1330,A Game of Thrones,Jaime Lannister,"Kingslayer,The Lion of Lannister,The golden man,Cripple,The Young Lion,Goldenhand"
1331,A Clash of Kings,Jaime Lannister,"Kingslayer,The Lion of Lannister,The golden man,Cripple,The Young Lion,Goldenhand"
1332,A Storm of Sword,Jaime Lannister,"Kingslayer,The Lion of Lannister,The golden man,Cripple,The Young Lion,Goldenhand"
1333,A Feast for Crows,Jaime Lannister,"Kingslayer,The Lion of Lannister,The golden man,Cripple,The Young Lion,Goldenhand"
1334,A Dance with Dragons,Jaime Lannister,"Kingslayer,The Lion of Lannister,The golden man,Cripple,The Young Lion,Goldenhand"
1335,The Winds of Winter,Jaime Lannister,"Kingslayer,The Lion of Lannister,The golden man,Cripple,The Young Lion,Goldenhand"
1336,A Storm of Sword,Tormund,"Tormund Giantsbane,Tall-talker,Horn-blower"
1337,A Feast for Crows,Tormund,"Tormund Giantsbane,Tall-talker,Horn-blower"
1338,A Dance with Dragons,Tormund,"Tormund Giantsbane,Tall-talker,Horn-blower"
1339,A Game of Thrones,Jon Snow,"Lord Snow,The Bastard of Winterfell,Lord Crow"
1340,A Clash of Kings,Jon Snow,"Lord Snow,The Bastard of Winterfell,Lord Crow"
1341,A Storm of Sword,Jon Snow,"Lord Snow,The Bastard of Winterfell,Lord Crow"
1342,A Feast for Crows,Jon Snow,"Lord Snow,The Bastard of Winterfell,Lord Crow"
1343,A Dance with Dragons,Jon Snow,"Lord Snow,The Bastard of Winterfell,Lord Crow"
1344,The Winds of Winter,Jon Snow,"Lord Snow,The Bastard of Winterfell,Lord Crow"
1345,A Game of Thrones,Tywin Lannister,"The great lion of the rock,The old lion"
1346,A Clash of Kings,Tywin Lannister,"The great lion of the rock,The old lion"
1347,A Storm of Sword,Tywin Lannister,"The great lion of the rock,The old lion"
1348,A Feast for Crows,Tywin Lannister,"The great lion of the rock,The old lion"
1349,A Dance with Dragons,Tywin Lannister,"The great lion of the rock,The old lion"
1350,The Winds of Winter,Tywin Lannister,"The great lion of the rock,The old lion"
1351,A Storm of Sword,Missandei,Unknown
1352,A Feast for Crows,Missandei,Unknown
1353,A Dance with Dragons,Missandei,Unknown
1354,A Storm of Sword,Grey Worm,Unknown
1355,A Feast for Crows,Grey Worm,Unknown
1356,A Dance with Dragons,Grey Worm,Unknown
1357,The Winds of Winter,Grey Worm,Unknown
